 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
c	0.0382718525	0.033140816725	0.369578651	0.07881954	0.05330664615	0.041258265935	0.130676564855	0.064149622037	0.01255078697	0.167510849799	0.0017642092	0.00897219825
ì	0.0882980225	0.0773758989083	0.406985457	0.254484496667	0.0254987894833	0.0143412751683	0.043908392955	0.0215070086803	0.00420309822733	0.0558832801927	0.00097367685	0.00654057198333
o	0.110849760833	0.0760295106361	0.246971955667	0.458077458889	0.0512069631611	0.0071898079561	0.0152708191517	0.00736352963677	0.00143634843644	0.0187824664309	0.00144375293333	0.00537757646111
ì	0.067139517211	0.0329000340454	0.160295504889	0.65199076963	0.063133884387	0.00454255395203	0.00550690261057	0.00256474854892	0.00051589428648	0.00638999605197	0.00162246153444	0.00339771458704
s	0.0558608060037	0.0262268675151	0.092217637963	0.679805556543	0.085813238129	0.0174241789507	0.00844055536352	0.00512560508631	0.00172559913316	0.00512183128566	0.00558149806815	0.016656616729
s	0.0895980053346	0.264851452505	0.089875909321	0.387309004181	0.087973810043	0.0232778586502	0.0108582602878	0.0066157731621	0.00224864012105	0.00472789903522	0.00681632022805	0.0258470445763
e	0.285814788445	0.377327290835	0.095568378107	0.168893853394	0.0350372961477	0.00978481041673	0.0052678519526	0.00292672796737	0.00089512686535	0.00165891269374	0.00232101642135	0.0145039366921
r	0.387722962815	0.324236003612	0.113087987702	0.088466380798	0.0182890521826	0.00983723400558	0.0124355790075	0.00817059676912	0.00394548303678	0.00465756130658	0.00330983594712	0.0258413163974
e	0.298560440938	0.276438302537	0.128589502567	0.173130276599	0.0368728253942	0.0143868453352	0.0165322520025	0.010541798823	0.00503087079893	0.00620669360219	0.00376349536237	0.0299466805991
k	0.213954244646	0.121752590846	0.143415747522	0.206485897866	0.0558485284647	0.0239238151117	0.0173469616675	0.009550648841	0.00484597805298	0.0912982797007	0.0667752988341	0.0448019839997
a	0.0961525902153	0.0547591796153	0.112743362507	0.243012408289	0.163207496155	0.0372644430372	0.0205452148892	0.0102382876137	0.00490044888433	0.119667701267	0.087861441778	0.0496473992666
s	0.0416903744051	0.0261402662051	0.053340520169	0.25913859143	0.208487697052	0.0928323376791	0.0324045749631	0.0171140495379	0.00542452716144	0.138889501789	0.0397365867593	0.0848009676889
ì	0.0287467848017	0.0164937056017	0.0271466730563	0.283473062477	0.176270850684	0.12865721256	0.0436747209877	0.0213000301793	0.00608289038715	0.146720411263	0.0236126060664	0.097821048563
m	0.0396236962672	0.00690216446723	0.0197405420188	0.286064079826	0.154078988561	0.08978923952	0.0473892219959	0.0210814743931	0.00691560396238	0.207554327754	0.0799702585021	0.0408904058543
b	0.0680553514224	0.00974134222241	0.0258720186729	0.111126411275	0.0979949528537	0.06138203084	0.118902233999	0.078916592131	0.0257642498208	0.282608595918	0.099305185734	0.0203310233948
e	0.245546741807	0.0156379467408	0.0338324085576	0.062545001425	0.0740269266179	0.0459678686133	0.165845228	0.12513252071	0.0376715779403	0.152602882506	0.0339527787447	0.00723810237493
r	0.396753793936	0.0405416622469	0.132841237853	0.0384716447083	0.0351777286726	0.0242972263378	0.104980614	0.0821334152367	0.0283792613134	0.0723128903687	0.0368405185149	0.00727003325831
