 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
e	0.305844150465	0.0068192724295	0.01134499446	0.014550010725	0.0059751281845	0.0095603531691	0.0503454125595	0.041225612615	0.0152675587	0.16703931823	0.13556605	0.2364620744
j	0.407690583798	0.0065702004295	0.00758009012667	0.005515254125	0.00251687871783	0.0042767651691	0.0179962767928	0.0142382001817	0.00624409616667	0.169756213743	0.117771730667	0.2398436808
i	0.719535394599	0.0065111598965	0.00724844210889	0.002949207375	0.00158586220594	0.00271038005637	0.0111960921643	0.00616481436057	0.00281110212222	0.059495296271	0.0659815975557	0.113810682933
n	0.823142944866	0.00546537705217	0.00474080210296	0.00175563499167	0.00101546530198	0.00153597105212	0.00798778996477	0.00312538462019	0.00142440331407	0.0200676332303	0.0446941646852	0.0850444396443
è	0.580034332569	0.00509270700999	0.00408927836765	0.00189161146389	0.00195185640066	0.00103203003737	0.00371541626492	0.00214851764006	0.00136110464469	0.0094566398601	0.0459830850617	0.343243431881
k	0.25780606847	0.00171180423193	0.00533844312255	0.00301717435463	0.00244429990022	0.000430692025457	0.00204195575497	0.00170547934835	0.00138002144823	0.0556614849534	0.233493729687	0.434968900627
a	0.204416052823	0.00059685174331	0.0476428807075	0.0200288187849	0.0130580769001	0.00318126236815	0.011407660885	0.0107477259178	0.00413939184941	0.0704817586511	0.368985366562	0.245314210209
t	0.245766010941	0.0027151305111	0.0616509709025	0.026079450595	0.0185621854	0.00431305452272	0.0153051030617	0.0144566826393	0.0064289811498	0.0275096013504	0.313307428854	0.26390543007
è	0.206477643314	0.0034350511237	0.0403385799675	0.0646937045317	0.0240001342333	0.00331524424091	0.0133771941206	0.0231552378798	0.0223630665833	0.0568583485835	0.291631492951	0.25035431669
l	0.199491760771	0.00148643509457	0.0741022856558	0.0874200615106	0.0290367204111	0.0029513123303	0.0125115364735	0.0261427026266	0.0299129985278	0.0960852915278	0.274479170984	0.16637971223
