 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.312104394392	0.17437215394	0.0052835338635	0.0020465094735	0.001842037108	0.000482162331	0.000103776689	7.9934294e-06	6.6903075e-06	1.04501513e-05	7.4793856e-06	1.1872919e-05	3.555926e-05	2.97904815e-06	0.0034578186125	0.489787553665	0.01043702475
ò	0.104763702325	0.0581706179767	0.00266467343017	0.0014254431735	0.00369373464133	0.000323695787667	4.5235655e-05	6.2035156e-06	6.16216873333e-06	1.09897193333e-05	5.68162876667e-06	1.18974814667e-05	1.9209791e-05	2.99912871667e-06	0.00144424767917	0.504583913222	0.322821623917
p	0.0620742687083	0.0195985479622	0.00195157211006	0.00151741354783	0.00592450354711	0.000497868922556	4.17261276667e-05	2.64923034e-05	1.80599654778e-05	5.89399903444e-05	5.32328630889e-05	9.3817412889e-06	0.000155747324667	2.88715503889e-06	0.000926683769723	0.484390353074	0.422752385639
o	0.0672271295694	0.00677452983073	0.00119722087002	0.00148822137261	0.011888795849	0.000520698927519	3.74718062222e-05	3.19722193333e-05	2.21120037593e-05	7.53361221148e-05	6.90738086963e-05	7.40086006297e-06	0.000207631528222	2.6332583663e-06	0.00237677476657	0.522385557691	0.38568749288
G	0.123071156523	0.12005993252	0.05721397939	0.0232747676909	0.0169156756163	0.0137597489092	0.00760072689907	0.00226903879331	0.00108651151652	0.00330965644937	0.00149392111057	0.00185536069965	0.00102361304274	0.000311668142675	0.00308856705552	0.24476381923	0.378901856293
i	0.312399432174	0.159410623507	0.130960449797	0.0563869092303	0.0426284658721	0.0194217989697	0.0102181717264	0.0030149816026	0.00144125167494	0.00438958226646	0.00196800429442	0.00247677585488	0.00129677644425	0.000414614390072	0.00442054768517	0.0933367319767	0.155814895431
o	0.295125707858	0.0548484350957	0.101164365399	0.0483993124101	0.0596239719574	0.0086366139899	0.00354770184547	0.00103626070237	0.00048490674508	0.00148552741882	0.000696726745707	0.00084165712796	0.00051729978475	0.000138609316704	0.00543012982839	0.109893879559	0.308128903144
v	0.119335378086	0.0461905562919	0.061366773933	0.03258215347	0.0373673689858	0.0102762806633	0.00783714179182	0.00213455749746	0.00102498703236	0.00283934921961	0.00151115330524	0.00186281559732	0.000874553134917	0.000307035099735	0.0038191373428	0.243205863186	0.427464877715
à	0.0607498770953	0.0433152787073	0.0466791444777	0.0246638239233	0.0178516448619	0.0104100474544	0.00926531251727	0.00248620346915	0.00120827906412	0.00329611835987	0.00176354659508	0.00223693961244	0.000975439951639	0.000381475011245	0.0085816882476	0.351421954395	0.414713215905
n	0.0556170734318	0.0152164013124	0.0198267929926	0.0158728427411	0.045800935154	0.00666182805147	0.00320892390909	0.00100293415972	0.00047701598804	0.00120963778329	0.000806109691693	0.000803483834147	0.000840571890546	0.000183820228415	0.00957432208253	0.496613284798	0.326284012302
n	0.253685746144	0.0726947589041	0.0332739293309	0.0215734935804	0.0649661750513	0.00970345601716	0.00402431878636	0.000906392886573	0.000958212876013	0.00121652453776	0.000766984363898	0.000511919328049	0.000998992363515	0.00178593142281	0.00374076250418	0.413773839266	0.115418574434
i	0.302482658715	0.0922153071014	0.109380359777	0.100132045193	0.0998373083504	0.0196146833391	0.00514476116212	0.000784262588858	0.00106646420534	0.00121577467925	0.000627461931299	0.00059837400935	0.00102444052117	0.00229388037427	0.00641885231139	0.157588944089	0.099574481478
j	0.120902825138	0.0322477163671	0.112693586392	0.117517326651	0.10068965207	0.0183752419997	0.00266348304504	0.000381549689619	0.00037558752278	0.000526762495083	0.0003037909671	0.000446673343117	0.000804588152057	0.00077707453109	0.0075788425038	0.389742344696	0.0939730633593
ù	0.0425418751327	0.011327407469	0.039521374364	0.0410661428037	0.0379632269767	0.0097326702199	0.00211452853935	0.000430440953206	0.000240543601927	0.000597024300361	0.000534224569033	0.00137987818771	0.00215067859569	0.00043164340003	0.108053356235	0.511161341565	0.19075373732
r	0.105132686231	0.00935504763633	0.0456656205547	0.0494074932679	0.0918405126589	0.01943200174	0.00258234437978	0.000716219674402	0.000310539073976	0.00076759825012	0.000818967123011	0.0017248913059	0.00314154149856	0.000442739266677	0.142231713512	0.299467083855	0.22696305744
i	0.128761944077	0.0104124178788	0.106403853518	0.137935087756	0.16292202422	0.0478985829133	0.00530546389326	0.00146604975813	0.000358929677992	0.00096281160004	0.00149527540767	0.00144582961197	0.00429123196619	0.000412787172226	0.052319601604	0.192829353618	0.14477878748
s	0.0474112974923	0.00573466339293	0.096453169506	0.135715117585	0.11387574074	0.0457802062378	0.00564075908775	0.00156490678604	0.000279706539331	0.00105691801668	0.00169885803589	0.00133874088732	0.00446179102206	0.000276864453075	0.0251496912013	0.391874556873	0.12168704316
e	0.0275199456308	0.014768201231	0.063073931502	0.103477410862	0.232556082913	0.0458473460126	0.00242423348592	0.000746687712013	0.00012667955911	0.000596095922227	0.000912158961963	0.00051855101344	0.00239595837402	0.000101579416692	0.0137337160671	0.441667562158	0.0495338794533
o	0.0192670571634	0.0173868789877	0.0506437388297	0.090444382584	0.271020266304	0.0448469849209	0.00125652367184	0.000313587033004	5.18443596367e-05	0.000237038403409	0.000484563563988	0.000176062180613	0.00139264788134	4.2414302054e-05	0.00945905102237	0.469291777253	0.0236851242178
v	0.0126695100076	0.0070366412399	0.0264317256056	0.0346323884913	0.0921197616347	0.016041139057	0.00060524820048	0.000281676023335	3.58154894789e-05	0.000272276597136	0.000298670047996	0.000401972168671	0.00062546282378	1.53698994413e-05	0.00952739934079	0.763706772418	0.0352981064059
r	0.0151004163359	0.00583316297997	0.0269769305352	0.0226401328304	0.0363338230782	0.0124056111857	0.00915418586683	0.00298830970778	0.00672707422549	0.00959938836571	0.002390201216	0.00962047242289	0.00330454354793	0.00882697847208	0.0087351262136	0.735185857473	0.084177753802
à	0.010417448712	0.00691489122666	0.0208818658451	0.0174420096101	0.0194983534261	0.0157297680619	0.0204744849556	0.00419357080259	0.00941702267516	0.0138048480552	0.003587598372	0.0196971304743	0.00907199584931	0.0119375073707	0.103813874505	0.467802549158	0.245315044601
