 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.404963760305	0.0574620759	0.035695454458	0.001420188745	3.03423267e-06	0.0004959521963	2.56966374e-05	2.113141732e-05	3.4546309515e-05	4.492902425e-07	5.64672803e-05	7.62837169e-07	5.940039525e-05	1.875153857e-05	6.80496042e-05	3.74507265e-05	0.000482513475	0.0001152226815	0.46514254865	0.033896490535
v	0.174478480305	0.0520612259	0.0290907581247	0.00357742171167	0.00918951222934	0.0016409821963	0.00704313807607	0.00354144382132	0.00424421364451	0.00831413670406	0.00620116582363	0.0103760104262	0.0124126163602	0.0166623712252	0.00363299021087	0.00145725341983	0.000528069748333	0.00371855062717	0.58762589955	0.0642036881783
ò	0.0975504422683	0.0499794725933	0.0268926240862	0.00429531628779	0.0122518639566	0.00202432540443	0.00938249243069	0.00471807538444	0.00565726015417	0.0110862824736	0.00827215028454	0.0138374662834	0.0165404155794	0.0222681749284	0.00484670358029	0.00195440315661	0.000342137696111	0.00528215424239	0.322724926517	0.380093256059
d	0.0330574227561	0.0181200850578	0.0090635156734	0.0014339685849	0.00408450742997	0.000676750591663	0.00312786288911	0.00157674368978	0.00189816028672	0.00369768337187	0.00278686223818	0.00463309361913	0.0055259094638	0.00776860669613	0.0016597493381	0.000708223962203	0.000140553497037	0.00323044524746	0.441062752172	0.455747072486
ò	0.0116846619187	0.00759918286927	0.0032164687978	0.000484350194367	0.00136273249054	0.000247187271741	0.00104414158992	0.00058008273756	0.00086923580824	0.00126819223239	0.00173236874606	0.00178091143638	0.00221767516593	0.00571182209871	0.00139749794737	0.000893986914068	0.000202824700679	0.00323692288249	0.480135944391	0.474333811295
p	0.0043133214729	0.00317273863976	0.0011905317326	0.000167165631336	0.00045525905658	0.000103891387279	0.000349533804894	0.00024710219906	0.00052392027106	0.000457314091083	0.00137479801582	0.000817650323793	0.00111292962605	0.00479032932624	0.00129396651146	0.000934239206356	0.00022629069956	0.00344844096083	0.494015228464	0.481005320498
o	0.0017227680643	0.00168931027325	0.000423648365533	5.59641341453e-05	0.00015180030236	3.49262524387e-05	0.000116526415486	8.298602396e-05	0.000177293501767	0.000152880171754	0.000471588319073	0.000281088656931	0.000374559551427	0.00202894033541	0.00052420926282	0.000519168890452	0.000605514739187	0.00413565265361	0.710283396155	0.276167710233
j	0.114038207261	0.0213083657511	0.00845882508318	0.0042550992962	0.0223607946075	0.00419496603413	0.0155587596308	0.00629654106905	0.00782594299369	0.016509497985	0.00592961385302	0.0157755997696	0.00695455415581	0.00753309304514	0.00118904738427	0.000753095416817	0.000743751704729	0.00662033071787	0.524487672052	0.209206202278
u	0.162823854087	0.0497536582504	0.0182052470277	0.00612147063207	0.0301371332025	0.00869702567804	0.0213154632103	0.00947133868968	0.0122522408312	0.0221149750483	0.00967781808434	0.0212854107232	0.0102167355519	0.014196932015	0.00483047849476	0.00253573637227	0.00173656829324	0.011017179406	0.507274264017	0.0763364372927
r	0.0778653106957	0.0533269854168	0.0308646703426	0.0139454460774	0.0214099734008	0.00957464455935	0.0110411230701	0.0131806632299	0.0130903567771	0.0129217247361	0.0149325074948	0.0176466663744	0.0144632393506	0.0305527593383	0.0167066504983	0.00776489729076	0.00260681456441	0.0272256021353	0.550139354672	0.0607405584309
ì	0.0381654254937	0.0324746199123	0.0280402323742	0.0160990240725	0.0181290023674	0.00677832775512	0.00700770559627	0.0133363442966	0.011600462769	0.00970739434337	0.0151025139649	0.0161267584015	0.0149140002402	0.0319182395461	0.0174092018328	0.00800188009692	0.00205937818814	0.0296456812451	0.312441304557	0.371042461144
z	0.0161795517597	0.0273355854108	0.0114676408847	0.0053866886275	0.00604942654413	0.00228939319071	0.00233742161812	0.00449083703553	0.00404840900633	0.00330554131579	0.00552709437497	0.0061532459105	0.0051305948334	0.0198438569487	0.0066605752776	0.00476608086564	0.00176578566271	0.042919027615	0.377048454519	0.447294768048
o	0.00909190148657	0.0272209276036	0.00811443812823	0.00189690840917	0.00206267029588	0.00117552670057	0.00082683487584	0.00220859256184	0.00322158367544	0.00139124284193	0.00508908771166	0.0039252004035	0.00288536607447	0.0334780106496	0.00948032742587	0.00803825345521	0.00372291945424	0.050288259205	0.66485138484	0.161030571016
v	0.0504210090622	0.0223443010012	0.00988660570941	0.00424128844639	0.0155548543586	0.0104257258335	0.0199186297819	0.0126675840206	0.0213882019918	0.010134720914	0.0185327895706	0.0125958367345	0.0125037611915	0.0403958335499	0.011301204042	0.0079350974184	0.00395415073475	0.0309405444017	0.62033152828	0.064526336672
e	0.0643961565207	0.0275651540004	0.0297602759031	0.00602786081546	0.0205268460862	0.0257418992778	0.0291532942606	0.0213422113402	0.0408017539973	0.013376509938	0.0383057768569	0.0158356730115	0.0233206453972	0.05003729685	0.0204443845807	0.0106755174061	0.00506058316158	0.0246680044672	0.506515176093	0.0264449735573
k	0.0512188123402	0.0239771550001	0.0362666636344	0.0110385336052	0.0503843719954	0.0336479100926	0.0572399067535	0.0240562191134	0.0390986719991	0.020667014946	0.0383420409523	0.0184245491038	0.0267905781324	0.0487253822833	0.0235962088602	0.0117940508687	0.00548363059719	0.0268840781557	0.390131482031	0.0622327301858
k	0.0464981010634	0.0144200180167	0.0171367221781	0.0133513352017	0.120635550665	0.0247763673975	0.0812311532512	0.0282926017045	0.029179491333	0.0920763116487	0.0257587216508	0.0729010673679	0.0391730103775	0.0411570820944	0.0166165646201	0.00936948035623	0.0020853132924	0.0387846983852	0.176492655477	0.110063730062
i	0.0485256839711	0.0411457876889	0.098271010026	0.0127879960672	0.105716092222	0.0429939681658	0.0539668867504	0.0257215735682	0.0246747184443	0.103968704216	0.0215840028836	0.0861174941226	0.0394548611258	0.0488982496981	0.02510939254	0.0156855637854	0.00507370664747	0.0454876274617	0.0782071012923	0.0766095456873
a	0.049092682681	0.0500269652963	0.125490814942	0.0109023845157	0.0399535382173	0.0490295313886	0.0273909847101	0.0181182569561	0.0384158874814	0.0391723943387	0.0380269929612	0.0401561657075	0.0221016224753	0.065013497566	0.0217107659467	0.0136537019951	0.00599496862916	0.0403403298206	0.272175578431	0.0332329095624
r	0.025402542251	0.0193028618988	0.046307361914	0.00973422199857	0.0179987322158	0.0229576957962	0.01164176323	0.014399378752	0.0392450191605	0.0178582220462	0.0425899776537	0.0254303722358	0.0152093692584	0.065015074522	0.0125114914156	0.00711207906503	0.00237559162305	0.0418396806069	0.42583554281	0.137232978521
è	0.0175017401655	0.00900128931317	0.019568466308	0.00931234543619	0.0106570949648	0.0132184648521	0.006335886279	0.0107815442507	0.0188957480868	0.0100058623801	0.0218067298846	0.0159743144119	0.0109578221861	0.0355791215073	0.00902394117187	0.00480279702168	0.00147556434102	0.0343524379023	0.452254297603	0.288494469507
d	0.00894371880368	0.00502920705129	0.00848229153933	0.00383273568206	0.00397248964777	0.0129581098707	0.003073671162	0.0141694260836	0.0638285610623	0.0051591048247	0.0670585772949	0.0135530374706	0.0137007268287	0.0634860085024	0.00670601709062	0.00339320200723	0.000998912137007	0.0220558293341	0.460834905868	0.218763462636
d	0.0224374609346	0.0147610193504	0.0105590499464	0.00257224219402	0.00464715731592	0.0135156086236	0.003017940354	0.0172195562612	0.0818765913541	0.0152130299416	0.0840040104316	0.0527977424902	0.0182660184429	0.123361526167	0.00998279769687	0.0137167546691	0.00130918100234	0.174758599445	0.261845790423	0.0741379587453
a	0.0316838113115	0.0231457474501	0.0605158669821	0.0183908172647	0.0205174864386	0.0400781462079	0.0254017656847	0.0202619439871	0.0450946914514	0.0321391679805	0.0458428904772	0.0775652041634	0.0249105536476	0.109970419722	0.0250601375656	0.0246182278897	0.0116779247341	0.223330171148	0.109387733274	0.0304073223151
p	0.304026799437	0.01527257215	0.0714192739107	0.0231850898816	0.0231531150129	0.0492546306693	0.0320317961116	0.020001943129	0.0400318664838	0.0292813703268	0.0330226074924	0.0570129413878	0.0231445473159	0.0527913353073	0.0255290110769	0.0170195561446	0.014297893398	0.082440319516	0.0719936524247	0.015089667425
u	0.388799004479	0.01207947205	0.0690945395536	0.0285113447539	0.0295604135376	0.0612292688231	0.0439269729205	0.0276158585097	0.0402005568279	0.0218739257756	0.0269751731641	0.0408582061293	0.0235256585386	0.0350168928358	0.0306385355806	0.0193830098962	0.0116007516193	0.0375191256387	0.0438317454749	0.007759489895
l	0.138775609826	0.0107488450033	0.0683639443845	0.0306312389846	0.0322395503792	0.071978622941	0.0495033156402	0.0338741801699	0.0521569076093	0.0170309027585	0.0322639090547	0.0254125207098	0.0246083635129	0.0293073452119	0.0323758745535	0.0201672447101	0.0106769680168	0.0226346590462	0.289888533158	0.00736139059833
ò	0.0535851633237	0.0037113334861	0.0230650644115	0.0108292980282	0.0117329914597	0.032509785647	0.0186763591467	0.0183530887233	0.0469442012031	0.0100626120862	0.0342460286849	0.0194466399033	0.019650619171	0.0278723336706	0.0165418752112	0.010364432648	0.0060589814826	0.0157050808487	0.604585187719	0.0160588573994
s	0.0186236041896	0.00238649016037	0.0119642705538	0.00512965717607	0.00456302238657	0.022341464549	0.00744809921557	0.0182488895744	0.057192252401	0.0125796813621	0.0559692342283	0.0514759699678	0.024556587057	0.110601625557	0.0215108120704	0.027220612216	0.0127394738275	0.0414168256162	0.46345959924	0.0305718117998
p	0.0134864407632	0.00432350372012	0.00963855931793	0.00339416902536	0.00464711972886	0.018728902683	0.00437801863852	0.0175748461915	0.0571582108003	0.042913014454	0.0526606144094	0.156486523323	0.0194201956857	0.161659265186	0.0207111450235	0.0422525547387	0.0140337279425	0.150811045205	0.17841954587	0.0273025782666
ì	0.0110184144827	0.00384907089671	0.00506659919598	0.00175661242512	0.00442338250962	0.00737481419433	0.00285902824617	0.00815953219717	0.0231965119668	0.047424144338	0.0211009563031	0.156165472818	0.0106019074952	0.0945608503053	0.0108274480078	0.0273911755629	0.00779267011417	0.158585269668	0.385112911413	0.0127331770555
t	0.0319100530559	0.00457691345557	0.00435054202199	0.00384430779171	0.00540630260321	0.00600064253144	0.00259237078206	0.00615412519906	0.0213181323556	0.0534700126327	0.0145911909344	0.226097102649	0.00629067056507	0.0498541053451	0.00480294953593	0.0151822135043	0.0164092918381	0.063374047156	0.456133530238	0.0076414473185
i	0.0416438740186	0.00653362638519	0.038341143674	0.0184377732639	0.0300854625344	0.0472347085105	0.0224636729274	0.0260457640664	0.0352201307852	0.0811216262109	0.0233863716448	0.284773850883	0.0160314573217	0.061225805115	0.015719107712	0.0242523918348	0.0233490816127	0.0346013613853	0.155683796946	0.0138489701062
m	0.0185696957395	0.00410539491506	0.0476500811913	0.0215247395546	0.0359353158448	0.0658987861702	0.0305374596425	0.0387217633555	0.0852904002617	0.107802250737	0.0438973662149	0.281544093628	0.0227549914406	0.0574516650383	0.0190465777373	0.0219599232783	0.0136498922042	0.0158557012284	0.054887917082	0.0129159959537
u	0.0081658597065	0.00206224995835	0.0240681873638	0.0195994456515	0.0291704282816	0.0683131120567	0.0378351972142	0.0501719377852	0.114113080087	0.0974921059123	0.0637564220716	0.253893511876	0.0343938488135	0.0547826016794	0.0366525800791	0.0289803297594	0.0156836524014	0.0160338761761	0.0334501820273	0.0113814052362
k	0.00303511578217	0.00122808451612	0.0159667246946	0.0180994403172	0.0257058736872	0.0902276573522	0.0394197165714	0.0633720515951	0.249473473362	0.0407103666374	0.121227210691	0.0981105469587	0.0375831462712	0.0480242868931	0.042469650203	0.0309227423231	0.0161303422671	0.015516674392	0.0319089066758	0.0108679773387
a	0.00126465074772	0.000565478935373	0.0067699181382	0.00831727163907	0.0123431608224	0.0728394137841	0.0300330896905	0.061003280865	0.302504872787	0.0198259432125	0.158553886897	0.0429690153196	0.0510802970904	0.049462838631	0.0490239822443	0.0257453781777	0.0112046492224	0.0204088857973	0.0645932628919	0.0114907203729
è	0.000425997995907	0.000399495788458	0.00563511294607	0.00622031417969	0.00909600780747	0.0405834692614	0.0265343534302	0.0512342472883	0.151837681262	0.0297914707375	0.121785202299	0.0680133191065	0.0828625806968	0.0954174895437	0.0631160457481	0.0327252193926	0.0121651727408	0.0329045039324	0.153506124297	0.0157462124576
c	0.0541175844116	0.000746420572819	0.00422557483202	0.00455868912656	0.00502969193582	0.0474858197538	0.0129137723434	0.0425661447628	0.169528429087	0.0301024231125	0.118749060766	0.0743200832022	0.0638173545656	0.0875156865146	0.0332830592694	0.0197536927242	0.0066880541986	0.0241683053108	0.190607988099	0.00982216418587
h	0.0724388930372	0.00127270572427	0.00304462789401	0.00435138547552	0.0206144007786	0.0487691584179	0.0140148207811	0.0382190262543	0.165732098696	0.0949346395708	0.097125672922	0.144288297901	0.0370342505219	0.0650125655049	0.0190292861098	0.0170883508347	0.0030450041512	0.0302984547703	0.117663959313	0.00602234442862
o	0.0246371914124	0.00106806026142	0.003876541398	0.00550386005851	0.0302030249262	0.0329409236393	0.0259530435937	0.0297425130848	0.0733816468987	0.121734070857	0.0518310723073	0.1715016893	0.0374927108406	0.0602724445016	0.0266708847033	0.0221196372782	0.0104685351837	0.0374933349234	0.0980505963843	0.135058163476
V	0.0136636243041	0.000626409690473	0.00299024723267	0.00434928338617	0.0156242340754	0.0360180418798	0.0248996906646	0.0276359693616	0.110517753966	0.0672206212857	0.0704152727691	0.128291849767	0.0315759956135	0.0440486328339	0.0216854148011	0.0135659843594	0.0121909933446	0.0230115463078	0.167341095461	0.184327316492
e	0.00995420586537	0.000436014786824	0.00236506207756	0.00359625372872	0.0100733714585	0.0331231606266	0.0197893003549	0.0319839224539	0.131038805989	0.0476504880952	0.0843696042564	0.113590983922	0.0335858355378	0.0500766129446	0.030145486167	0.0176327693865	0.0110150420649	0.0272460211026	0.177187798487	0.165139254164
n	0.00538981738579	0.000280098082275	0.00204909975252	0.00323464797624	0.00783254944283	0.0396111828755	0.016872433885	0.0300515041513	0.103927626663	0.0216915309651	0.0717282014188	0.0462622163073	0.0299760355126	0.0384965740815	0.032795727779	0.0187993745732	0.0105770346638	0.0258889510342	0.342301999496	0.152233405888
è	0.00385419147466	0.000130093998825	0.00075619197084	0.00131007034541	0.00277221170094	0.0306992870918	0.006601224585	0.0159829271504	0.076319295221	0.00883214075503	0.0482619698063	0.0186158239691	0.0129332411709	0.0169224182605	0.0122553876163	0.00689341486873	0.0043749633301	0.0108222855114	0.665146553165	0.0565163391293
z	0.00147856727095	7.32350143417e-05	0.000445177616947	0.0018846098018	0.00123436789698	0.0573358708306	0.00420426171833	0.0313959588168	0.16541074474	0.00714814375168	0.100201842602	0.0192067168564	0.012419508057	0.0187197432202	0.00582058880543	0.00311604428958	0.00234573661003	0.00546411613713	0.539375113055	0.0227196854231
i	0.00097119602365	0.000242069394781	0.00468663417232	0.0105800674339	0.026011749699	0.105982492277	0.0264068462394	0.0584605609389	0.212156968247	0.0293115215839	0.130915442867	0.0502459269521	0.0258518646857	0.0439819677401	0.0172388932351	0.0143700271965	0.00675321190334	0.00744656384571	0.186737730518	0.0416482748544
a	0.000608304756315	0.00026960924756	0.00596473173077	0.0122073279446	0.0340594713797	0.0824535640923	0.0325458738798	0.058370808313	0.151444426082	0.0347937499613	0.141277622956	0.053275816984	0.0402735398952	0.07049143258	0.0270382840784	0.0203758105322	0.00862120463445	0.0097072532819	0.166823601006	0.0493975659515
s	0.00027696052387	0.00039303303182	0.00226906338359	0.0042346895182	0.0114141757832	0.0347078712308	0.0115170660376	0.0359532149177	0.112752945717	0.0128040251738	0.128840571085	0.0215709881013	0.0300331396217	0.0562156231933	0.0167710622595	0.0124953413107	0.00557149001148	0.0689095477606	0.379672727002	0.0535964829838
