 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.28295296896	0.030224891	0.517166194	0.0540338722	0.004946651482	0.0481823093205	0.00655356637691	0.00195551576208	0.00153126482618	0.0291425457776	0.0107428712943	0.007113571695	0.00024494716	0.005208855435
n	0.106866870627	0.154561150333	0.506702917667	0.0365318665333	0.001654732883	0.0445481693205	0.00269067927691	0.00132050742874	0.000612206759515	0.0119855554442	0.00451649089433	0.00509595802833	0.000498359003333	0.122414565435
ì	0.0696592418757	0.430301190111	0.236414345556	0.0416108265111	0.000558148176533	0.0433403864428	0.00140309122474	0.00111045266905	0.000309837062838	0.00626669171552	0.00244109002983	0.00441686228278	0.000478005069778	0.161689828362
c	0.0478428814586	0.388823500704	0.185299225185	0.0500143201704	0.05145168154	0.0509824854836	0.0714770333073	0.0206174437492	0.00356159866395	0.00332702723929	0.001265884875	0.00690476003426	0.0619354257253	0.0564967448373
h	0.169585677986	0.297429670901	0.116645707062	0.0415381026235	0.0721406815133	0.0543991313612	0.0951245644924	0.0271305872821	0.00466577065132	0.00264775167976	0.000893621641667	0.00815935071142	0.0824677824084	0.0271716247791
e	0.234956735995	0.4294524903	0.173219417687	0.0222553847745	0.0278101365111	0.0192042924204	0.0320108859608	0.0090803777997	0.00158739226111	0.00147748232659	0.000375037563889	0.00466834143714	0.0280908027695	0.0158112532597
t	0.110392898998	0.3331238601	0.186913536562	0.0229030999248	0.011085857177	0.0408004599068	0.0303559420603	0.0185141896066	0.0037266203677	0.00278837870886	0.00144735185463	0.00827517431238	0.116954585723	0.112718065087
o	0.123289043333	0.3331795667	0.110147139521	0.0181492707416	0.005510228807	0.0483661248356	0.0298737888968	0.0217108868522	0.00446871500423	0.00339992493629	0.00181439157154	0.00901238617079	0.146073135374	0.145005375562
r	0.123861919711	0.317424703233	0.0847510948403	0.0141270606805	0.0132120683503	0.0787790898119	0.0839068321756	0.108195928267	0.0445348652164	0.00243214377876	0.00134893807718	0.0055566187236	0.0515019779247	0.070366744054
ì	0.169123561837	0.281793498744	0.0465909092801	0.0218967122268	0.0181470447834	0.0930096912706	0.102058409059	0.137031522942	0.0579417991388	0.00257934149292	0.00118242626239	0.00356895960787	0.0199439877029	0.0451321866847
s	0.205952202612	0.448549846248	0.0394302124267	0.0228147980756	0.00900246066113	0.0384908707569	0.0345801013863	0.0490379540007	0.0233181451129	0.00520923613097	0.0017846797908	0.0184710503026	0.0269341322956	0.0764243692282
o	0.150427899537	0.535985782083	0.0800270908089	0.0212344590252	0.00376069365371	0.017824069719	0.0119360383388	0.0198642925002	0.0117623552676	0.00576880017699	0.00204669433027	0.0235622509675	0.0292596853612	0.0865399029961
n	0.114344521179	0.409711549028	0.094839583603	0.0223275933417	0.0149482302512	0.031875930373	0.0273300206229	0.0642183158334	0.0799256939859	0.005052078359	0.00220651574342	0.0231295561892	0.0321693357164	0.0779210609187
t	0.0546951590597	0.172332071343	0.0464366130343	0.0161359611139	0.0693516684171	0.091041496791	0.0922170668743	0.123070191944	0.144470111329	0.014326876453	0.00586828281447	0.0390762207297	0.0357787192388	0.0951995376396
a	0.0784355503532	0.314334143781	0.0338523838448	0.0150782543713	0.074471222539	0.093633791597	0.0911409737914	0.0861413993813	0.0904757719763	0.0170265974843	0.00588367740482	0.0315137945766	0.0146239398196	0.0533885065465
t	0.0745556498177	0.356551989594	0.0283240099483	0.0143206497904	0.0325486595797	0.070860653199	0.186925392764	0.0822487985271	0.0359748298588	0.00822622759477	0.00267335576827	0.0164064145255	0.0273522846799	0.0630311188488
