 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.456069224	0.13636570245	0.31070734165	0.0313149905	0.0146403639	0.00730535855	0.00243128295	0.00208528335	0.005798034965	0.0032830514635	0.00015257199	0.002804979067	0.00801860175	0.01079338765	0.00592419195	0.00049647365	0.00180914005
ì	0.306597074	0.232183167483	0.36660665055	0.0451507955	0.0189429569667	0.00907786501667	0.00247538411667	0.00171630048333	0.00228057863167	0.0011864316135	0.00015103044	0.00108442141033	0.00370973495667	0.0049668470849	0.002456492185	0.000324796396667	0.00108942011667
m	0.281565676	0.183716898161	0.352805250183	0.0941708585	0.0219583709889	0.0176233021722	0.0102061728722	0.0175321708278	0.00449343787722	0.0014642779545	0.000414500263333	0.00049851391111	0.00129658645556	0.0016869358732	0.00129115439667	0.00704870771222	0.00222712583889
b	0.185765866667	0.135684688387	0.317323505061	0.1613178695	0.0785139693296	0.0497677817241	0.0138142742907	0.0334877536093	0.00707646595907	0.00268835681817	0.000620745354444	0.00017378641037	0.00048431321352	0.0006111894944	0.000908971354223	0.00927121480561	0.00248921011396
e	0.134231333556	0.378852276129	0.167364146687	0.1331309035	0.0897310387765	0.0502323954747	0.0077526400969	0.0233219595364	0.00597398398636	0.00232348142939	0.000414630876481	0.000774369179123	0.00057796250284	0.000255285801467	0.000373594773408	0.00317525544674	0.00151471743899
r	0.0577036115187	0.492893282043	0.092679886329	0.0587087381667	0.0693856919255	0.0651698800582	0.0115506080323	0.103181778179	0.0145514909955	0.0215565498665	0.00512902925049	0.000973744590041	0.000925402500947	0.00115941097716	0.000992064591136	0.00190430842558	0.00153453057966
i	0.0296372701729	0.304041387348	0.288279032876	0.0509612327222	0.0601183829752	0.0684056619194	0.0125829646774	0.129203610926	0.0162863820085	0.0277839713838	0.00667179444336	0.000349470227014	0.000658103470316	0.00143299938639	0.00116830323371	0.00141934251386	0.00100013723322
d	0.0492172640576	0.151295053783	0.371530385959	0.0820024042407	0.0508992466584	0.0603692958731	0.0251106665591	0.137682718509	0.0158156290128	0.0231953538896	0.0137861055077	0.000142424007005	0.000309374306772	0.00057221910613	0.000933130381237	0.00347869087662	0.0136600669177
e	0.0506001160192	0.065642794261	0.40006737032	0.125760134747	0.0482214096861	0.0579703927244	0.0305397550864	0.14079956267	0.0164519682709	0.0216926106132	0.0161592417702	0.000103426653668	0.000207356772257	0.000281775110943	0.000849010960412	0.00428302786554	0.0203700179726
c	0.0271440273397	0.0319006477537	0.395628369107	0.113609669249	0.0402379186954	0.0591728683415	0.0586250655955	0.166248650723	0.0291510346903	0.0253500888544	0.0160458238577	9.73417478893e-05	0.000163618604086	0.000130705672548	0.000727048253471	0.0149485841952	0.0208185269909
i	0.0188710211132	0.0194079745846	0.267506622036	0.210902454083	0.0445151415651	0.0649829314472	0.0764230541985	0.177478223574	0.0364202835634	0.0267210106015	0.0160149965716	9.70345726298e-05	0.000162069691362	8.11569579493e-05	0.000677355367824	0.0184412602984	0.021297463997
d	0.102064345038	0.0214287881949	0.226888531345	0.265481994694	0.045146799855	0.0542537824824	0.0632715150662	0.103721887858	0.0577172998545	0.0222673515172	0.00639456574287	0.000609216237543	0.00128110899712	0.00018842494975	0.000983218105941	0.0066389205328	0.021662300999
è	0.157768568346	0.134258422065	0.128780357782	0.171841138231	0.0911232886183	0.0608970974941	0.0595450513554	0.0772197419527	0.0651786126182	0.0207331148557	0.00320177323762	0.00317971124585	0.00195934589904	0.000228638122917	0.00107207419765	0.0026461599456	0.0203669508663
s	0.0893794884487	0.187395537355	0.112948355927	0.150901316077	0.127887566206	0.077547587498	0.0686826087851	0.0714362366509	0.0519682035394	0.0249741719686	0.00412532146921	0.00365180061528	0.00108120431968	0.000104432995639	0.000538075704883	0.0044046898832	0.0229734484888
s	0.0361245265829	0.151653319118	0.064767568309	0.110583619692	0.228545902069	0.151651897499	0.0645600712617	0.0834024655503	0.0452337586465	0.0289152939895	0.00500156462307	0.00139465634176	0.000446440697893	6.26685915463e-05	0.000359465299628	0.0049729666632	0.0223238120846
a	0.0157476982943	0.274178783039	0.0847465257697	0.0971806542307	0.242934052356	0.151791453166	0.0327341787539	0.0488404741834	0.0239660403488	0.0140270439965	0.00249496282769	0.00136197258392	0.000263595503964	3.24522351821e-05	0.000143700409876	0.0017429576332	0.0078134018832
m	0.0095291340981	0.253487845013	0.0963298215899	0.0814583600769	0.113331775785	0.0892260683887	0.034019202918	0.108810667061	0.0239019541163	0.0213872906655	0.0134547334292	0.00131548076244	0.000206218454655	4.1127268394e-05	0.000863944958625	0.143677588588	0.0089587528944
o	0.00962052436603	0.164527705671	0.0881529601966	0.089213095359	0.0657224539283	0.0697836927962	0.0556735809727	0.133192993354	0.0690136387054	0.0306337495552	0.0172998438431	0.00199274462195	0.000796137804885	9.6313072798e-05	0.00134727683954	0.191408110829	0.0115251929648
n	0.00894075645534	0.150785593224	0.0881881100655	0.097443283453	0.0810450299761	0.0992202842654	0.0716413136576	0.128635132118	0.0923956362351	0.0430967785184	0.0179360106477	0.00229215871398	0.00161931283496	0.000332821664266	0.00219488789985	0.0712398835763	0.0429930523216
a	0.00642094181845	0.0790124150747	0.102273186688	0.111109609484	0.0761804646587	0.102552566755	0.109237491219	0.128896266706	0.129355322078	0.0449053068395	0.0179124243826	0.00235386354466	0.00156165991165	0.000366848951422	0.00237099035995	0.0312298809588	0.0542608039405
p	0.00692246483948	0.0402961073582	0.112725703563	0.114570361161	0.0431245382196	0.0560874509183	0.111185745073	0.0787935415687	0.133637369693	0.0302930256132	0.0110728622942	0.00239993600822	0.00124747717055	0.000218485740474	0.00229834984665	0.0268110680863	0.228315529147
à	0.00558743384649	0.0248299844527	0.070380883521	0.097944798387	0.0917802380732	0.0529810936394	0.118338566358	0.0564375748562	0.085119462231	0.0209648672044	0.0088016782514	0.0288095356961	0.0229068685235	0.00175089215349	0.00305463698222	0.0249459339954	0.285365551716
m	0.0228262676155	0.0162613411842	0.0607986968403	0.0938558167957	0.103490649024	0.0469319112131	0.135676203786	0.0488179259521	0.087218664077	0.0285856584015	0.00983358123713	0.037561902122	0.0299006193812	0.0022188777645	0.00359683156074	0.111612549298	0.160812515905
e	0.0281016216718	0.0126526404281	0.0543557442801	0.0793988262652	0.0693264126747	0.0448477737377	0.145429686262	0.064446491984	0.131219238026	0.0548172844672	0.0138638257457	0.0192856459307	0.0120386090004	0.000852708858167	0.00314566808691	0.141747174099	0.124470680302
s	0.0120632255239	0.0191632971427	0.0384223740934	0.0723330944217	0.0810026628916	0.0748949112459	0.150979368754	0.0805587206613	0.134918513342	0.0608733741557	0.0179296875819	0.0138707987769	0.0063146396668	0.000401499042722	0.00176611239564	0.0584569956997	0.176050771767
t	0.026864187008	0.0441291633809	0.0205927440311	0.0395849351406	0.103737416297	0.0978879637486	0.0899882035847	0.12902939022	0.0712203224473	0.0907399507186	0.0574434485273	0.0058619208923	0.00268102172227	0.000622070747574	0.00124527641188	0.0294629258666	0.188909086256
i	0.0301668830027	0.046899454127	0.0123263410104	0.0332501323802	0.101212465432	0.0849745395829	0.116151208528	0.13375941874	0.150433454816	0.11535776024	0.0639329395091	0.0223792884641	0.00369003030742	0.000707027879191	0.000901273740627	0.0107519505889	0.073105807752
t	0.0145553563342	0.0335951390423	0.0104802753368	0.0239284980267	0.0553168018107	0.055302404861	0.122707927843	0.0794816732467	0.176744533605	0.0772498657467	0.0276143771697	0.0275809626547	0.00486732853581	0.000631324756397	0.00393099523688	0.0214522681963	0.264560212584
à	0.00909604633473	0.0278492148808	0.00784129101227	0.0153478165756	0.0384401656036	0.037723334287	0.0821642776143	0.0452177980822	0.120726426535	0.0412280695822	0.0132956907899	0.0716579187182	0.0981976693786	0.0203939348188	0.0219728037456	0.0247928355321	0.324054665861
l	0.0332024296682	0.0126324471603	0.00952989357076	0.0158106591919	0.0299217973679	0.027841362429	0.128061022538	0.0462883000274	0.199443975512	0.0546257985274	0.0123340179966	0.0862594333727	0.12962737836	0.0270581369396	0.0266990225819	0.042122539644	0.118541756287
a	0.0415566098894	0.00777821648677	0.0100727438569	0.0181638777306	0.023278272956	0.0240656708097	0.149476362179	0.0648761120091	0.253480131837	0.136336999509	0.0285133269989	0.0458763949242	0.05155648902	0.0100132925132	0.012050791294	0.050079779548	0.0728248947623
s	0.0164785656298	0.00980679292892	0.00957078061897	0.0185121359102	0.0331604043187	0.0432803666032	0.134374288726	0.069290839003	0.191210927279	0.14869634517	0.0387576856663	0.0337915803081	0.0249839780733	0.00401944588107	0.006324169198	0.0448187311827	0.172922968254
s	0.0141090295433	0.013906285643	0.00946351833966	0.0166152523034	0.0466238231062	0.0690279902011	0.127891402909	0.083982890001	0.138936679093	0.16401708039	0.0532979575554	0.0168307881027	0.0100242460911	0.00199030313702	0.00477659083267	0.0412502349609	0.187255949418
a	0.0113991153811	0.0112713104143	0.00584500234655	0.0156425694345	0.0450641417021	0.0577329407337	0.141950774303	0.086771068667	0.168822609698	0.20930297013	0.0579610281851	0.0487746837009	0.018117673697	0.00219793447901	0.00498309387756	0.017691558387	0.0964715231393
s	0.0060789068937	0.0103187553381	0.00568041821552	0.0117472011448	0.031346044234	0.0443890215779	0.132923068101	0.062581310889	0.155777551233	0.13879283171	0.036760838395	0.056671601567	0.021134941699	0.00185631187634	0.00564539379252	0.045041811629	0.233253971046
t	0.0602691238646	0.0427665847794	0.0107682787385	0.0120332123816	0.039913016078	0.050472346526	0.080289563367	0.0668957416297	0.0937896967443	0.119721698903	0.065891549465	0.0239824228557	0.00910683676633	0.00286085777545	0.00554926259751	0.054022478543	0.261667317015
i	0.0766273781882	0.0491830926598	0.0106307083128	0.0120309376605	0.0407950586927	0.0410604535087	0.078232031789	0.0677858338766	0.113282967248	0.157773166301	0.0814885164883	0.0527749162852	0.0263317969888	0.00564101179182	0.00861836069917	0.0249535485143	0.152790222338
s	0.0272231488294	0.0220131046199	0.00666490350427	0.00766477498683	0.0247515542309	0.0331265455029	0.0815997289297	0.0432013879589	0.116183185749	0.113303303434	0.0415123848294	0.0594175915617	0.0319390554963	0.00457021891727	0.0106109490664	0.0554572405048	0.320760914113
p	0.126179672143	0.0409464742066	0.0130932741681	0.00872903889561	0.0221340487436	0.032035146501	0.0505645986432	0.0420443453196	0.0738032352497	0.0922789591447	0.0379979676098	0.0256185233206	0.0130259133321	0.00402221309242	0.00877428935547	0.0688004645016	0.339951829704
i	0.158339013381	0.0439055619355	0.0131654289894	0.0089529989652	0.0216376665812	0.024859148167	0.0594435135477	0.0442632897732	0.10318026175	0.132566036382	0.0455080005366	0.0542030061069	0.032611899444	0.00757141283081	0.0131598867852	0.0349353208339	0.201697568235
à	0.0532837617137	0.0158003153438	0.00498531438313	0.00598611832173	0.0300849608604	0.0179533170557	0.0716098131826	0.0276775252577	0.09131260015	0.0976818974607	0.0319080028455	0.061663007369	0.037904683648	0.0085611449436	0.0254363742617	0.217567058611	0.200584139412
g	0.0184005713579	0.00660431441327	0.00465287991438	0.00425489954058	0.0284793249535	0.0142133546852	0.0783446230609	0.0172617290859	0.0934123262833	0.0431753564869	0.0168432462152	0.0237569528897	0.0156896700493	0.0053670737312	0.0263768314206	0.436309769537	0.166857126471
g	0.133249039986	0.0103343976044	0.0122490456381	0.00487935461353	0.0127946797512	0.0120941926617	0.0729551643536	0.0205332176953	0.141044415428	0.068879890829	0.0153868826717	0.0123541010632	0.0238674206831	0.0219817293271	0.0258106984735	0.316835657846	0.0947501308903
i	0.171641888062	0.0123352182015	0.012427949046	0.00749117253784	0.0284389510171	0.0280830976539	0.0797248181179	0.0367383412318	0.130431006476	0.13908048361	0.0719042508906	0.0247465496877	0.034454732561	0.0318262987757	0.0249820101578	0.116844561615	0.0488486666968
a	0.0579805740573	0.00627863928717	0.006090196182	0.00959747717928	0.0382789116724	0.0343386485513	0.122020982706	0.0415391367439	0.0854821281587	0.124055507537	0.12175175363	0.0258819328292	0.022591662587	0.0156772342919	0.0141973268526	0.202926244872	0.0713116815656
e	0.0194123414091	0.00224215707572	0.011890692394	0.0141352687264	0.0215706032241	0.0162732288504	0.156877314235	0.0318597485813	0.0480550620529	0.057477698179	0.0891135425433	0.0118103659764	0.00903004909567	0.00604106466397	0.0143879040842	0.370776041624	0.119046985522
p	0.0074360170897	0.00141041008524	0.0203342584647	0.0143408869088	0.0114023219414	0.0113089352835	0.132812649078	0.0299078431938	0.0378152320176	0.0345184210597	0.0421937238478	0.00604338988547	0.00404190300522	0.00240375853899	0.0134373860281	0.337029800541	0.293563125174
ì	0.0035203184699	0.00109474135375	0.0163157867216	0.00947730453627	0.0073008305138	0.00882892682783	0.0707066406927	0.0207319568979	0.0232236720059	0.0181253064532	0.0178315852026	0.00269543275516	0.00295446880841	0.006121332964	0.081216225676	0.32708486018	0.382770675058
r	0.01985576573	0.00132512864325	0.0087256258072	0.00721028017876	0.00526006407127	0.00816186934261	0.0958107468976	0.0156540021326	0.175158588669	0.0144883939177	0.00701483118753	0.00237613405172	0.0397188572695	0.00988512065467	0.107144925559	0.263510697727	0.218699005519
t	0.15696867191	0.00660785904775	0.0198474019357	0.00684090465959	0.00420753425709	0.00919865628087	0.108455311299	0.0183320665442	0.27633265289	0.0256949159726	0.00474396892918	0.00361489165057	0.0695191157565	0.0210021468849	0.0620333175197	0.124163680242	0.0824369110063
a	0.18462432067	0.00879493651592	0.0227556959786	0.0078146540532	0.0082210440857	0.0117805982603	0.1000464361	0.0204163620147	0.19283387763	0.0473469586575	0.0172161056431	0.0307434943835	0.0695781152522	0.0271536366283	0.0507718745066	0.076702153414	0.123199749002
t	0.06257424629	0.0267768153386	0.00885717655953	0.00605161741773	0.0176926146952	0.0615285267534	0.104050375367	0.0415774823382	0.197066482543	0.0613788562192	0.0230510665477	0.0383079640278	0.0618038884174	0.0160463944428	0.0331002038355	0.086226901138	0.153909396334
