 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.448443738	0.174336205	0.27710496405	0.020423546	0.008335138	0.00968408845	0.014853052625	0.0130644404575	0.006441410374	0.00188117001	0.0052584619	0.01400409385	0.0061697125
s	0.157820293017	0.248365061667	0.30469881135	0.0289459656667	0.0428224253333	0.0405697111167	0.038648941625	0.0454577094575	0.022003683374	0.00138116127667	0.00935484436667	0.0177237561167	0.0422076258333
t	0.0603246880223	0.217386800556	0.28781005045	0.0317868862222	0.0806695601111	0.0720387437056	0.0535658305417	0.0650922151525	0.0414643717913	0.00268442322556	0.00969070628889	0.0098809162889	0.0676047792778
è	0.0290065845408	0.394325760185	0.317873033483	0.0217528028741	0.0589088193704	0.0457929311919	0.0249484580172	0.0305871727562	0.0281167363471	0.00248797806802	0.00358328028363	0.00340963543297	0.0392067242959
o	0.0270087980469	0.457368820062	0.255525894494	0.131561999758	0.0421142474568	0.0319350970206	0.0104798618424	0.0116147319574	0.00977228773237	0.00148521944884	0.00207525691521	0.00575855506432	0.0132991599686
s	0.025475065249	0.245777934687	0.197105194831	0.176645915919	0.0599963374856	0.0461010590069	0.0212060886141	0.0339832259858	0.0294767564441	0.00309991418295	0.0181745841051	0.0196082643548	0.123349649656
t	0.0190065123163	0.134228677562	0.15295029161	0.0864596246397	0.0680419124952	0.121090883002	0.039626451538	0.0663390453286	0.0945009654814	0.00592800986098	0.0240457095017	0.0198362696849	0.167945659219
o	0.0230842497721	0.266404863854	0.198638277203	0.0612157125466	0.0583821031651	0.132210135667	0.0335747226793	0.0497330271095	0.0907424340605	0.00494324545033	0.00961617911723	0.00703520519497	0.0644198605397
t	0.0169259838574	0.312269921285	0.171778249068	0.0455593675155	0.0486042577217	0.101203213222	0.0363580443931	0.0499039793698	0.0619560035868	0.00466654331344	0.0285452858557	0.0187820471317	0.103447138313
e	0.0264714895525	0.199940590428	0.112167189689	0.127546904838	0.0632513135739	0.129228724407	0.0542907047977	0.0555595804566	0.0529411839956	0.00459187763781	0.0350659192186	0.0227009632439	0.116243595521
l	0.0381863585175	0.149628418476	0.078102975563	0.176346234946	0.060088637858	0.181133524802	0.0638466349326	0.0535787241522	0.0303838727985	0.0025561083126	0.0479800103395	0.0277096386146	0.0904588945903
è	0.0588400695058	0.107508994492	0.0711553561877	0.195719441649	0.0615579026193	0.160039923934	0.0904291249775	0.0619221083841	0.0279173269328	0.00194619791087	0.0519694059198	0.0291965400372	0.0817976268301
f	0.172927526502	0.0940228564973	0.0699274247292	0.188820911883	0.0632900222064	0.117018333645	0.101079476326	0.0642305647947	0.0323785739776	0.00168944614362	0.0300868454466	0.0314580148447	0.03306998191
o	0.202847623834	0.0553846854991	0.0498644202431	0.217585961961	0.0646991120688	0.137349001215	0.099726313442	0.0665776182649	0.0325072303259	0.00158531729121	0.0228263877689	0.0322421708749	0.0168041414133
n	0.103974599945	0.053939964833	0.052285617081	0.226939917987	0.0697094023563	0.119171047072	0.091614107814	0.0611277560883	0.032684140442	0.0019141935404	0.0814452108763	0.0666164395516	0.0385776235811
o	0.0538758816483	0.0428963572777	0.036724107027	0.214830853329	0.0562404024521	0.145427329024	0.115836125938	0.0740784353628	0.0331475304807	0.00198851212013	0.101040811915	0.0780829815905	0.045830700907
e	0.0278052428061	0.0243227794259	0.0254923313423	0.38105929111	0.078478907484	0.150950543008	0.132336298646	0.0763003284543	0.0209069198269	0.00101783401338	0.0380824842617	0.0277593499368	0.0154877045823
a	0.010557508592	0.018915580142	0.0205370814474	0.408170003703	0.0863399111613	0.148536091003	0.140166012882	0.0999915061514	0.0237822899423	0.000975691737793	0.0240762097539	0.0121166168789	0.00583549192743
d	0.0815130895973	0.0170577773807	0.0113559477158	0.235481777568	0.0510232907204	0.143713670334	0.130453408961	0.104418810717	0.0260284156474	0.00166765354593	0.125006842918	0.043006648193	0.0292726584758
r	0.111110078532	0.0175010797936	0.00816882647193	0.0862409945227	0.0228517655735	0.0855939734447	0.070738730987	0.072820562239	0.0446726438825	0.00838768091531	0.316684367639	0.0607649100643	0.0944643781586
