 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.409051225	0.076431818	0.009475821998	0.039262698277	0.00340006041125	0.001701996534	0.014496480425	0.013352708745	0.0120468835	0.025908832	0.3248551625	0.070016289
ù	0.494992658333	0.0682711093333	0.00319466218	0.013093498251	0.0011349879989	0.000576091515667	0.004877760632	0.004482129981	0.006451480546	0.0137818084667	0.32356560862	0.0655781894667
s	0.472862697778	0.0529654980444	0.00109635651533	0.0043676323835	0.000378442052585	0.000274845870222	0.00168843726433	0.00161451844967	0.00553840706133	0.0437857716222	0.35597029066	0.0594570962889
o	0.465186710926	0.0452292176148	0.000384909792443	0.00145931434523	0.000126270319907	0.000173426922741	0.00063680257911	0.000678568343223	0.00590909218711	0.0555794398741	0.36720467512	0.0574315355296
t	0.465031931642	0.0437568730383	0.000378376511481	0.00054462829331	5.23090053813e-05	0.00035446452358	0.000767192770703	0.00127993708774	0.00342687216237	0.0256596172914	0.162304586607	0.296443151943
r	0.316529705214	0.111824731513	0.0363793747372	0.0024513100511	0.000395356730127	0.00314000894119	0.0076576348569	0.0135088333626	0.00903032782079	0.0175762927638	0.093989783369	0.387516567314
a	0.402791928405	0.174189400504	0.0541243762457	0.00490244801703	0.000514214802709	0.0078575599804	0.0118631664856	0.0202944137875	0.0109181260403	0.0379270899213	0.0385306109563	0.236086615771
v	0.280282333468	0.101535621068	0.0273092407486	0.00447356757234	0.00637181449357	0.00731947879347	0.00740343202853	0.0120790532625	0.0047311084801	0.0472158149738	0.211839432319	0.289439095257
ù	0.108506726823	0.0980011079227	0.101028867583	0.115231450424	0.00926495916452	0.0494856987312	0.00933781500951	0.00826701675417	0.00208203256003	0.0224995366913	0.263095398996	0.213199399486
d	0.055094629941	0.0992141959742	0.136079443861	0.152279270941	0.00425213700151	0.0756736372437	0.0111008085365	0.00782853391806	0.00126056362001	0.0216684575971	0.330033251222	0.105515094229
i	0.0360923019803	0.0643444986581	0.24372570262	0.086404064447	0.00226225191384	0.0970288400812	0.0116845177122	0.0106279666394	0.00104540184	0.0237336605324	0.352671916241	0.0703788916097
ì	0.0235380726601	0.0511278334527	0.26808887054	0.0876594314823	0.00144393176128	0.24073279336	0.0646865659041	0.0141574642131	0.0661228188467	0.0308801995108	0.12119624908	0.0303657637366
r	0.01350392722	0.0300175183842	0.09226142508	0.0536330857874	0.000536278839093	0.246435400453	0.0771270797347	0.0107696476377	0.0879991903822	0.0508082088369	0.302446974193	0.0344612415789
t	0.05512083274	0.0221251589614	0.03409454526	0.0187908644558	0.000543624241698	0.100981161484	0.0311206256782	0.0213014217792	0.0378161558941	0.084001945279	0.432114464731	0.161989141193
e	0.0675444852467	0.0201436238205	0.12214888342	0.0379346420519	0.00126365814723	0.149190819161	0.0310060248927	0.0437364922597	0.021837593298	0.083894477093	0.223138295244	0.198160942398
g	0.0285275174156	0.0190701804402	0.15059780324	0.044365517684	0.00334062558241	0.164974359387	0.0271387911642	0.0361240904199	0.008774128456	0.0508826916977	0.340183432081	0.126020862799
r	0.0284539031385	0.00856163518007	0.0636621518467	0.0183665755613	0.0112268581941	0.0594638894623	0.0160075252547	0.02937914114	0.0126886371753	0.0664667095659	0.436601390694	0.249121644266
a	0.0261196720462	0.00627783626002	0.0688234759489	0.0606971978538	0.0143791550647	0.175942439821	0.0345694354182	0.0600381227133	0.0148294157584	0.0673419601886	0.212808571065	0.258172783422
m	0.0105022652821	0.00513945315334	0.0604052463163	0.0733650658846	0.00949769768823	0.215108863607	0.0354222825727	0.0555713431378	0.00620206117947	0.0423323687295	0.334286951188	0.152166443141
m	0.028301044694	0.00451700345111	0.0534038164388	0.0308431792282	0.0239821912294	0.0833110975357	0.0213901949576	0.0411020479459	0.0100192312865	0.0899251995765	0.436128033729	0.17707699438
è	0.033904564598	0.00378929065037	0.0520531062796	0.0448651904094	0.0289486647431	0.0613634651786	0.0995004483192	0.102484233982	0.0812134487622	0.144137286525	0.21213059491	0.13560972346
