 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.4895667011	0.2060420266	0.0664789103	0.0889357568315	0.02507904198	0.11495622445	0.00894138765
m	0.194927317767	0.2182788372	0.0710369667667	0.10707785561	0.280784622327	0.119644923817	0.00824950031667
à	0.131747790922	0.256101074067	0.0735394789222	0.137855435203	0.349729377376	0.0450436850323	0.00598315774556
k	0.260072701974	0.304492798022	0.114338592974	0.140034313734	0.160485132392	0.0174110087708	0.00316544188852
i	0.465826927325	0.251294716007	0.115160154325	0.0602288494113	0.097119734284	0.00818808118027	0.00218149459617
n	0.357588510108	0.215285505336	0.082907556775	0.107357209304	0.213941864915	0.0125575776501	0.0103617234987
a	0.171816487703	0.294621308445	0.123587617592	0.128985994768	0.253818399672	0.0140292031934	0.0131409964262
t	0.109438803901	0.294369086148	0.124439569197	0.096420353256	0.255198057924	0.0517300370411	0.0684041534021
è	0.0617824093003	0.229878562049	0.147601209732	0.154219901085	0.255430350208	0.0642877608094	0.086799863954
l	0.236929366433	0.224447028683	0.196932776577	0.131833819828	0.123882707636	0.0466300420655	0.0393442688047
i	0.321511315478	0.209507117561	0.222969542192	0.0957103694093	0.085895883212	0.0407955568018	0.0236102174016
s	0.161018308493	0.194480419854	0.193958310731	0.216644693136	0.153522835071	0.0503449950473	0.0300304222672
t	0.059650571331	0.081883183618	0.0728460792437	0.272051111045	0.42170306169	0.0551316911824	0.0367342710891
i	0.0262435856103	0.0627749208727	0.0700735120812	0.384769250348	0.41819276723	0.0201668420375	0.0177791296297
a	0.0146494993368	0.0538061121242	0.0749377273604	0.494456156783	0.25390659241	0.0930304294892	0.0152135221432
m	0.100361133912	0.0299325675414	0.0370297231201	0.302136418461	0.197356404137	0.30411980983	0.0290640157144
m	0.137800789637	0.0481137641805	0.0229970363734	0.15562143902	0.289176434712	0.293631056943	0.0526595502381
è	0.0554430747457	0.0560064987268	0.0405315084578	0.327175019673	0.365935164904	0.107216455314	0.0476923424127
n	0.255728424782	0.0493495569089	0.0565499911526	0.330731203424	0.225859828301	0.0487318667713	0.0330491814709
i	0.326905771927	0.047251335303	0.0547806303842	0.340822914675	0.166521929434	0.0259232785904	0.037794152157
à	0.113831136132	0.0257499768343	0.0377945948614	0.484926498225	0.120199173478	0.175666370197	0.0418322333857
t	0.058834550534	0.0195977876781	0.0286675130205	0.314177496075	0.064549824826	0.355040296732	0.159132517129
t	0.141531673511	0.0750609625594	0.0616084676735	0.126014751358	0.108954294942	0.258979825577	0.22785000571
o	0.150250403637	0.0869646408531	0.0660431045578	0.195902896453	0.193683358314	0.117744268526	0.189411315237
m	0.179349357012	0.0411136662844	0.0383778401859	0.209783764851	0.162099414771	0.232439509509	0.136836429746
e	0.196247127671	0.0274076054281	0.030979820062	0.227152340984	0.12320215359	0.256552351503	0.138458544582
k	0.0899159578903	0.0219293548094	0.022116998554	0.233426559761	0.104077884863	0.387711712168	0.140821463527
k	0.11863436263	0.0577089172698	0.0228277273847	0.0956836893537	0.071656346621	0.457396074056	0.176092846509
à	0.113590263543	0.0631864771566	0.0226524477949	0.100463679785	0.064285793207	0.335988948019	0.29983238217
n	0.157467180514	0.0434866304522	0.0384912519316	0.0863933064283	0.0351805027357	0.364907132673	0.27407398739
i	0.175831922171	0.0441435751507	0.0520424489772	0.124478365309	0.0616524862452	0.234621127558	0.30723007913
k	0.11940644939	0.0277451233836	0.0307412539924	0.13637178399	0.0687822394151	0.340699042519	0.276254132043
o	0.10003575913	0.0155506177945	0.0161783003308	0.0773644768833	0.0377216631384	0.418625627506	0.334523569681
</S>	0.055752608565	0.00929020889725	0.0107069996654	0.0861136334417	0.0350444555692	0.289397733753	0.51369434984
