 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.282590498735	0.157376362	0.3876211365	0.0009006154975	0.04688896331	0.019139762738	0.0324842652846	0.01226579588	0.00710095185	0.00487195581	0.00185798735	0.017502949525	0.01506552755	0.01433323665
n	0.103677837068	0.261299764	0.382766968833	0.000343528070833	0.0178505486433	0.00664576082133	0.0110067681179	0.00619041938	0.04046546685	0.0413404911433	0.02547022545	0.00768470319167	0.00545832552867	0.08979918665
ì	0.051745467356	0.517950654667	0.151688371611	0.000144807030611	0.00814475250343	0.00249012146511	0.0038494545068	0.00426715006667	0.0517690261333	0.0536884095344	0.0331767784167	0.00460430923056	0.00194711817489	0.11453358855
c	0.0358773167853	0.494568445889	0.297541099204	0.000653850610537	0.0275815204568	0.00717704926304	0.0101061151364	0.0131836121289	0.0252896668944	0.0226257286648	0.0205337797389	0.00211143821019	0.0024687299783	0.04028167325
h	0.264046693262	0.25389181963	0.342035037068	0.00191511430351	0.0342346129756	0.00878007059768	0.0124113690888	0.0166373616096	0.0167460869648	0.0124434636216	0.0162335346796	0.000939179030063	0.00256550049277	0.0171201594833
e	0.399581314421	0.364830499877	0.165030629689	0.0017479870605	0.0142862028152	0.00302005261256	0.00561234867293	0.0111791511032	0.00967364698827	0.00655868417387	0.0067560639932	0.000555597546688	0.00131779513092	0.0098500621611
t	0.236318512807	0.347243004959	0.13453516523	0.0008425519795	0.0111686809384	0.00251926324085	0.00505537182431	0.0162681707011	0.0277945896628	0.0291477346246	0.116263922664	0.00326199839223	0.00369339774364	0.065887705387
o	0.140677074269	0.394273006653	0.0984310227433	0.0005452680965	0.0111530429795	0.00248291488028	0.00652742894144	0.0291956442337	0.0353350282209	0.0369560117749	0.151931453888	0.00433394756408	0.00423947631455	0.083918728729
r	0.0781280592897	0.402052980884	0.0730945665811	0.00474435946883	0.0346484346598	0.0602828562934	0.0146355713138	0.0804062660779	0.0464339097403	0.035414172825	0.0791989309627	0.00582319262136	0.00533125083818	0.079805469843
ì	0.148556152297	0.257885922295	0.051433714527	0.00676775038961	0.0638928282199	0.0810502028311	0.0346858624379	0.126410678693	0.0489205519134	0.0345269598417	0.0548841276076	0.00632717940712	0.00615826304606	0.0784998366143
s	0.182660381766	0.267591210765	0.0432958471757	0.00439521229654	0.0726228160733	0.0317317343437	0.0389302484793	0.125906528231	0.0607023239711	0.0364152255139	0.0440326064892	0.0129981643357	0.0283970991154	0.0503206422048
o	0.0827359882553	0.396067206922	0.0558658407252	0.00330099373218	0.0585069746911	0.0147948168479	0.0248539978264	0.128304144744	0.0669142779904	0.0378418615046	0.0404332455631	0.0149554593219	0.0351942307851	0.0402309666716
n	0.0457871540851	0.399716895641	0.0672512119084	0.00904941461073	0.0529855775637	0.0339970216826	0.0174321999421	0.120256194915	0.0603116079968	0.0348739428349	0.0489388852544	0.017752840984	0.0322368073417	0.0594102481605
t	0.043498072695	0.17277109088	0.0770969773028	0.0691261592036	0.0532606991879	0.0529500285609	0.016826092314	0.0784367116383	0.0922379506656	0.0611162302783	0.133864441751	0.0440856109947	0.0314717816939	0.0732581807202
a	0.052214233565	0.153769422627	0.0547625451009	0.0816410707579	0.0478680140626	0.032427843587	0.051990502438	0.152179637213	0.0976774982219	0.0626327180928	0.128735375917	0.0405962277649	0.010911600488	0.0325933491067
c	0.0377556183883	0.149685458209	0.242971234367	0.0273145277384	0.0694415923542	0.011963212819	0.0633570424793	0.174741168071	0.0638733507406	0.0361209966976	0.0610280119723	0.013974476355	0.0358578621727	0.0119154865022
e	0.0185174646628	0.0690079877363	0.303751655122	0.0093528725619	0.0998323307847	0.00721598032967	0.118343895826	0.19180134169	0.0588043795802	0.0278661215659	0.0388174431908	0.00585205331833	0.0448951353909	0.00594137743407
r	0.0212296022209	0.0399943102454	0.104551791541	0.0062491117073	0.0979302255949	0.0681154672766	0.174797231942	0.232399913897	0.0637583901934	0.0284650711886	0.0178018535969	0.0208813646394	0.0292165711303	0.094609118478
ò	0.0308867240736	0.0333515544151	0.0369983238803	0.0119628129024	0.116284887198	0.0943644990922	0.197295930647	0.200330121299	0.0408713513978	0.0205110310629	0.0094958407323	0.0267592835465	0.0406223283768	0.140265317826
o	0.0258192668579	0.0282690881384	0.0177327058268	0.0211381393008	0.182624649066	0.0754657830307	0.226270603549	0.239362193766	0.0429468574659	0.0184316273543	0.0068391184441	0.0130854370488	0.0364235531256	0.0655909694087
c	0.011257691246	0.0141311104795	0.264814102609	0.0172054621348	0.195248196355	0.0601282989369	0.147658445516	0.176127497589	0.0379219184886	0.0143148955848	0.0127758078147	0.00654263624593	0.0188607377085	0.0230131723022
e	0.00476755687533	0.0089409339265	0.344168382536	0.00681290167943	0.169086465452	0.030336020239	0.155206252839	0.168254118863	0.0517845061629	0.0230371046616	0.0174869856049	0.00414787097831	0.0079257627695	0.0080451256334
r	0.00727331495844	0.0095171004755	0.118380443945	0.00375532179314	0.124533734151	0.0286471370797	0.167115360946	0.179217772954	0.0609789483876	0.0287841662205	0.019723305535	0.0229221188594	0.159135478123	0.0700157993778
ò	0.00832356391948	0.00811162032517	0.0420598777817	0.035999413231	0.13286579705	0.0391166333599	0.133694753649	0.111354147651	0.0337457621292	0.0167159164068	0.0159619498117	0.0295550651865	0.262588512708	0.129907006459
e	0.00474855380649	0.00416984604172	0.0152123931272	0.096739181077	0.194246405683	0.139149787787	0.135826662883	0.093853339217	0.0264954013764	0.0108425868023	0.00848190973723	0.0175820876288	0.167688430903	0.0849634422863
n	0.00567698616883	0.0101569399472	0.00670268990907	0.0828783338257	0.149789901894	0.155077179262	0.080185157961	0.0746523884057	0.0258610064588	0.0115005289341	0.0148704010791	0.0517607205429	0.242211583634	0.0886762175621
ì	0.00602562538961	0.0132222418491	0.00333949820302	0.0653980214086	0.103408640631	0.112410356421	0.120779807987	0.107828694802	0.0235479698196	0.013920528978	0.0164504099597	0.0593077603143	0.255123021211	0.099237465854
c	0.0055121794632	0.0233382378164	0.221665414268	0.0593407960659	0.0951863002103	0.094353328937	0.136054513662	0.107338543267	0.0191706099399	0.0129870716593	0.0287777759199	0.0216552157714	0.12965166207	0.044968383718
h	0.0135909374877	0.0263096882055	0.294940768856	0.0759642709516	0.0532999380701	0.0580812764423	0.0671603738873	0.057832700089	0.0256439206466	0.0294105302198	0.13520163864	0.0713954374571	0.0745015533567	0.016666972906
