 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
t	0.46216792	0.045557912	0.029294011	0.00866296662475	0.003418758927	0.00552138	0.2356784766	0.20969858875
ù	0.46058784	0.051691202	0.0330842366667	0.00289342697295	0.00115841440316	0.00331412198	0.237057480033	0.210213268483
t	0.451750608	0.0465128705	0.0308553098889	0.000970901028517	0.00042958177055	0.0141990669733	0.346833901178	0.108447760061
t	0.339553960667	0.06954162	0.084394745963	0.000703783098839	0.000240223783517	0.0181012825578	0.382689591626	0.10477483502
o	0.363361820222	0.265231916667	0.163868941988	0.000685647879613	0.000136263504172	0.00643730922593	0.129139688442	0.0711384260067
s	0.188262521307	0.351805125556	0.260840100663	0.00128693690654	0.00147667854439	0.0144739512153	0.0480861681473	0.133768473002
p	0.191066755002	0.222016896852	0.272058746888	0.0973159608022	0.00346700868146	0.0208195447384	0.0222125419824	0.171042528667
ì	0.213326018334	0.354100250617	0.202538775629	0.130004331034	0.00270414402532	0.0107751810461	0.00905293139413	0.0774983670757
t	0.105507394778	0.371334644872	0.151282920543	0.045089839528	0.00111836188327	0.0424588388154	0.240241113931	0.0429668672119
i	0.0546207082593	0.217609799624	0.304699955514	0.0203230945927	0.000662840074423	0.0532067749051	0.317401152837	0.031475702404
t	0.0333563650864	0.172793901541	0.345549247171	0.0169736895309	0.00327595572814	0.118184850268	0.160235465806	0.149630589135
o	0.0237329920288	0.140133465514	0.36822294439	0.023917137177	0.00418019834271	0.140918942323	0.108791080935	0.190103298712
f	0.0149054982763	0.119739888705	0.362796363463	0.024468341059	0.0026469620809	0.214973823008	0.129240705978	0.131228471904
a	0.00873586502543	0.0855857997683	0.291291516488	0.062708583353	0.00277654022697	0.278365977669	0.148836950993	0.121698818301
b	0.0147831486751	0.0795874565894	0.276007399496	0.078676835451	0.00357931784232	0.35719464589	0.121000499331	0.0691707381003
b	0.158481422558	0.0649158021965	0.122750142165	0.10493388615	0.00510422584744	0.377768395297	0.110111319777	0.0559348403668
r	0.278223257519	0.0537860826788	0.0624959423883	0.11032065305	0.00525643361581	0.312284078432	0.141282579926	0.0363510127889
i	0.21080814584	0.0500117161729	0.0941940241294	0.104073758683	0.0183849134053	0.318479579477	0.173965929975	0.0300819659296
k	0.108431551747	0.055623451391	0.11044502571	0.0999909330943	0.0223445721351	0.391889159826	0.174614366658	0.0366609519765
è	0.0386176992823	0.0424471731303	0.0626636462367	0.261907517898	0.0301227633784	0.362041663275	0.153187713886	0.0490118183255
t	0.0789104453274	0.0359975583768	0.0555313800789	0.346796770633	0.0482626217928	0.159347397758	0.220415486295	0.0547383337752
s	0.133183265109	0.0734339134589	0.078606874693	0.202778768211	0.0527965339309	0.179408712586	0.244391462098	0.0354004579251
a	0.087503077803	0.093644263153	0.0810222815643	0.175374642737	0.0850617923103	0.269339327529	0.146579384033	0.0614752083084
n	0.029899943921	0.069520343051	0.0789489505214	0.112491476479	0.0775846414368	0.30345578251	0.248366641344	0.0797322061028
o	0.0106982496603	0.058471661017	0.0980364235071	0.264175024393	0.0762952678123	0.21775219817	0.232087458148	0.0424837022009
p	0.00491494755343	0.033132546339	0.0690425698357	0.315479844464	0.0748910024041	0.16665795339	0.290608563749	0.045272557567
e	0.00328017505114	0.0209829504463	0.0411403306119	0.360160664488	0.065994567268	0.149843705463	0.311326782583	0.0472708244223
t	0.00211280277038	0.0142839493821	0.0273551740706	0.373596400296	0.0624347039093	0.088864747821	0.324708988861	0.106643220041
t	0.0314227923435	0.0120894493607	0.0169330065569	0.130087234232	0.0218230147898	0.11966439094	0.47887201962	0.189108070014
ì	0.0410746981812	0.0122310152869	0.0140967791856	0.096537116744	0.0471041702633	0.124461904647	0.45103530654	0.213458996671
n	0.0146875739937	0.0134869252623	0.0141169120619	0.0865827479147	0.0558205343211	0.0711711458823	0.518713578847	0.22542052889
t	0.0300070001979	0.0166942114208	0.0197501380206	0.0427485393049	0.0209192271404	0.102649461961	0.589797072949	0.177434252963
a	0.0349173024993	0.0149185711403	0.0169553520069	0.0727187741016	0.0599011005135	0.117512514987	0.470257110983	0.212819197654
c	0.0123716848264	0.0136704010468	0.018014543669	0.0764607012672	0.0738235461712	0.148073529329	0.456098330328	0.201487197218
h	0.0312768031688	0.0254462993489	0.0297198018897	0.187522640322	0.0609230093904	0.16148400311	0.415494773443	0.088132650406
r	0.0505889743896	0.025317925873	0.0241900201566	0.223909820441	0.0549368528301	0.0759437307033	0.501545767814	0.0435669444687
ò	0.0299935728032	0.00861573018433	0.00823793503887	0.0757952055937	0.02071595751	0.0279100740678	0.777599902605	0.0511316458229
n	0.0135061639411	0.0120266421981	0.022818953473	0.0838300303112	0.0558948007033	0.0340157055226	0.699223797535	0.0786838966076
u	0.00914195144703	0.0558119673994	0.0421699158243	0.25169455677	0.145867633568	0.0398113795075	0.380403286178	0.0750993088692
a	0.00418218307357	0.0613460835131	0.0287621586948	0.249465977543	0.131740561856	0.0817449941692	0.361073532393	0.0816845249564
m	0.00144847186242	0.0215481306177	0.0125789301516	0.085818296801	0.0499250982853	0.149325224723	0.588263400798	0.0910924296521
p	0.0471886740008	0.0206041152726	0.0234963405505	0.081324681267	0.0276252767618	0.171155448241	0.557166656933	0.071438771884
ì	0.0623883096226	0.0192701395975	0.0243534579452	0.0775386714557	0.0186902978206	0.121012308647	0.625070685644	0.051676129628
</S>	0.0312050072448	0.00968193655875	0.0122009006151	0.0391030222778	0.0116835967603	0.0623715731735	0.786197792822	0.047556207314
