 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.475577263385	0.011263893	0.0196728497	0.47446044697	0.0035129914705	0.00433694955	0.000526593927	0.00217291397	0.00019543058	0.00099408362	0.001852101005	0.00413614695	6.06387185e-05	0.0012376661365
à	0.160115701185	0.0338204706667	0.0486628599	0.584787572323	0.0938879431568	0.01138082265	0.030193536309	0.0155877614033	0.01133775696	0.00142650162	0.00294890017167	0.00527071061667	5.37975961667e-05	0.000525632469833
b	0.131277371528	0.0786884135556	0.0917647466333	0.305896009474	0.122842607286	0.10443984855	0.0408831199363	0.0397778038011	0.0161866016533	0.0272604812067	0.0277553142239	0.00568580837222	0.00714575973439	0.000396108736611
b	0.185916270509	0.220411334519	0.0956749898778	0.124719038525	0.0460233679953	0.141693700183	0.0211283611454	0.0457193396004	0.0295020395511	0.0365193857356	0.0399048630746	0.00272080142407	0.00978470139146	0.000281791540204
e	0.151261933503	0.505149891506	0.0727449742926	0.0670620308417	0.0209472423318	0.0648602818943	0.0154265602818	0.0291995348668	0.0331705834837	0.0140399397685	0.0195705933049	0.00171797495469	0.00468044111049	0.000168023781401
t	0.0912244111677	0.489984457169	0.0649136230975	0.0297700176139	0.0254377757773	0.0573329951314	0.0142653596606	0.0573541066223	0.0172650471279	0.0519100357795	0.025934701715	0.00134320489823	0.0712596875368	0.0020046073138
o	0.0494473990559	0.31851823239	0.0752813560325	0.161766935205	0.0324523622591	0.0753343417105	0.0128847920869	0.0712203285408	0.0140994825093	0.0645747850165	0.0282508185717	0.00117453360941	0.0924071580723	0.0025875303436
à	0.0182608011453	0.221704460797	0.0599946656975	0.228180343735	0.0705260864197	0.0487670591035	0.242021026562	0.0297013627969	0.0156337156364	0.0217470736855	0.00976512774723	0.00186184084647	0.0309521100708	0.000884350497867
t	0.00828875234177	0.0954968489323	0.0467225602525	0.102981137378	0.0806178664732	0.109629848235	0.331768725521	0.140490861216	0.0223984998788	0.0226332634852	0.0166846481391	0.00445490818216	0.0166342295103	0.00119783424362
t	0.00918210128059	0.0660930716441	0.0542435394175	0.050857829926	0.0432135374911	0.173073979412	0.142390381174	0.260244490405	0.0610587122929	0.0411538101617	0.063389662713	0.00925477172739	0.0231553475034	0.00268873868121
o	0.0101936184269	0.169978787215	0.0524763711392	0.0873553333087	0.0598356568304	0.125805366471	0.0772188007247	0.197917776802	0.0892325740976	0.0328196113872	0.0662230123377	0.0085474645558	0.0199889347678	0.00240664699374
k	0.174526982809	0.196473874072	0.0461988780464	0.0834720798796	0.0538658222901	0.0840196554903	0.0384660985749	0.105904912267	0.0540862673425	0.0657127594624	0.0759286022126	0.0053442782986	0.0132735288559	0.00272624563125
o	0.23177834127	0.115268009691	0.0355743970155	0.0562411887365	0.0468813124434	0.115718805163	0.0389457801916	0.119247127422	0.0617646117575	0.0791663904875	0.0807782140709	0.00460081603287	0.0110341984186	0.00300081125375
r	0.0886561414233	0.084448890897	0.0269874390052	0.0481352126788	0.0616717291478	0.121940520388	0.0558878707305	0.124900680474	0.0728990359192	0.0376456514958	0.037690589357	0.00464377531096	0.175092676606	0.0593998205946
à	0.0362179277078	0.044376067299	0.0110457466017	0.0294085439929	0.0551095810493	0.0621694334627	0.26308759091	0.0574284168247	0.0758943606397	0.0216204036986	0.0219697095857	0.013437014937	0.230111409135	0.0781238191982
s	0.0248763944693	0.0401261777663	0.0114429801339	0.0223700764143	0.0430120250164	0.0633657391542	0.342981403637	0.140748710942	0.0857666568799	0.0434483570995	0.0300453816619	0.0228002293123	0.0903482033117	0.0386676353994
i	0.0216589399564	0.0692807485888	0.0381763560446	0.0251575228881	0.0314767833388	0.120633163051	0.156952295546	0.253557206981	0.0999129622933	0.0582649533665	0.0381529778873	0.0182585129041	0.0430404648039	0.0254770859431
k	0.105311749785	0.0713814255296	0.0470877613482	0.025897825766	0.0202843332363	0.13388229435	0.0674977743487	0.192707288994	0.0871786720511	0.105664695456	0.0959622899624	0.0172750081014	0.0189726496346	0.0108962281244
o	0.135441754595	0.0421902271765	0.0291978924494	0.018376719392	0.0281421898688	0.126008308117	0.0692317962829	0.174629206331	0.104474938637	0.123148137152	0.114578435987	0.0169161927005	0.0113629958782	0.00630119650813
r	0.0801380761983	0.0351267283922	0.0176382231498	0.015946191774	0.0337002542896	0.106547702706	0.0782284154276	0.160838438777	0.112878809879	0.0619478360507	0.0579159746623	0.0186968632335	0.132278796959	0.088117660636
à	0.0584423777328	0.0244878284641	0.00774583854993	0.0100153782347	0.0309872294299	0.051502148902	0.238898548476	0.0702533365923	0.098625290293	0.0332869946836	0.0344380104541	0.0296385664112	0.195759228986	0.115919175945
s	0.0649155115776	0.0342919918214	0.00824828201664	0.0079683943609	0.0283860504766	0.031971612634	0.295924782825	0.0742810658641	0.092388425431	0.110817919228	0.0438362323847	0.0415330271371	0.105785398662	0.0596512903817
i	0.0673071447925	0.0466257972738	0.0177872310055	0.00630187906963	0.0159581724922	0.0574886825447	0.127373745608	0.173625321955	0.111884827144	0.170614413076	0.0660099984616	0.0434891530457	0.0540319341207	0.0415017097939
s	0.0372797841975	0.0320455724246	0.0171264940018	0.00587692042321	0.0234486371641	0.0673852641816	0.099658848536	0.179615087318	0.123710741715	0.116337924359	0.0584422588205	0.0405607510152	0.13308376694	0.0654279302646
i	0.0270352675992	0.0203721484749	0.0187610910006	0.00385651514107	0.021649069388	0.112984794727	0.0796421048453	0.183997025773	0.0740993965717	0.104388421453	0.0677898946068	0.0557311203384	0.157532971447	0.0721601493549
e	0.00920757790707	0.011404150725	0.0193377761335	0.00504655318036	0.013665440796	0.202999901576	0.0666883682818	0.187684581924	0.0689919675239	0.108370960484	0.0813236915356	0.108394903446	0.089192852949	0.0276912707183
e	0.00325673466302	0.008377047975	0.0113649370112	0.00568926449345	0.0142718092653	0.254906650525	0.0765241180939	0.120438593975	0.0611363011746	0.0865716111613	0.0854968905119	0.180806144482	0.0759614176497	0.0151984942394
e	0.00168541270767	0.014333206825	0.0105279688371	0.00625308306448	0.0135139960884	0.294179433508	0.0702656913646	0.116753007992	0.0654348237249	0.0596315080538	0.0809198001706	0.214328651494	0.0416644852166	0.0105089334131
e	0.00157178560256	0.022768508275	0.0100040379457	0.00632181468816	0.0132695370295	0.313934911169	0.0763244837882	0.124865775997	0.0720159232416	0.0416718966846	0.0643576757235	0.218336180498	0.0252613500722	0.00929610347103
e	0.00178413770085	0.0296785477583	0.00974737864857	0.00551838266272	0.0122450810098	0.308861603723	0.0774564445961	0.130788971999	0.0719908930805	0.0334103808949	0.0542904065745	0.234843740166	0.0190851690241	0.0102988504903
t	0.0235113636669	0.0247828559194	0.00656709162952	0.00348282835757	0.00951761766993	0.202846892908	0.0522662627654	0.089296694333	0.0475975470935	0.021142206465	0.0356311616248	0.176511940055	0.0712690796747	0.235576470163
è	0.074733137889	0.0173372996398	0.00323489528984	0.00179971612252	0.00680950865664	0.0797065309693	0.0334609388218	0.037923521111	0.0293600784312	0.0120693233217	0.0171885319749	0.101926346685	0.119390713225	0.465059476721
l	0.203193609296	0.0205392152133	0.00371573842995	0.00112961053851	0.00476820191888	0.0412429223231	0.0284894789406	0.023394085537	0.0227485212437	0.0168051957739	0.0160884879916	0.074568976895	0.111267404408	0.432048565574
i	0.224334819765	0.0203202127378	0.00416158200998	0.00060239737717	0.00722155090629	0.0470270711077	0.0319875069802	0.0865226443457	0.0214650778479	0.0504667155913	0.0325396709972	0.0914927802983	0.0866557938027	0.295202206525
à	0.0977595287459	0.0116742331493	0.00258249813966	0.000848387759057	0.0275967273021	0.0451999110359	0.103769786993	0.103257953742	0.022567368616	0.0536811973304	0.0319312478991	0.110175421433	0.250667023601	0.138288755842
s	0.0394427464062	0.0254443576198	0.00366081998289	0.000760324683019	0.036127565434	0.026081920012	0.172652672331	0.0647197985407	0.0118580557387	0.0422664692435	0.0176603281997	0.0736868474777	0.330788677867	0.154849440947
p	0.112175490135	0.0634064312066	0.00746859666096	0.000397847241006	0.020275018478	0.0196780588707	0.128872768444	0.0642807545136	0.0115614837796	0.0731380964145	0.0416663127332	0.0648120001592	0.188658185956	0.203608970316
r	0.346961506712	0.0794526890689	0.00677489768699	0.000235482351669	0.00844245669267	0.00778020750357	0.0517996048147	0.0350255317045	0.0094434996932	0.0633276074715	0.0468463400777	0.0502629330531	0.153696865319	0.139950410105
o	0.333632853704	0.053481468523	0.00348089926233	0.00103254687189	0.0163958774309	0.00907175118119	0.0495583159382	0.0287807587682	0.0143879889977	0.0416354021572	0.0258450868592	0.0421972766844	0.167602191773	0.212897620035
</S>	0.167691354052	0.0298416475115	0.00232527648117	0.00193662498594	0.0282914152154	0.0139933615906	0.0710582879691	0.0384822563841	0.0232406794989	0.0456851125786	0.0223376649296	0.0519798253422	0.179855030887	0.323281490018
