 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.59850239	0.1179362575	0.0123817703465	0.013852734705	0.224299380235	0.00368943925	0.029338068425
a	0.774716396667	0.104937684167	0.00427311458983	0.004792398045	0.0888159455683	0.00418496338333	0.0182795187583
n	0.727831285556	0.101801261056	0.0422272377733	0.00847030602167	0.0453512547228	0.0101505366944	0.0641680885861
o	0.645474661852	0.118196043352	0.0549543504244	0.0100209417072	0.0313321837743	0.0129494172315	0.127072402862
n	0.443827833951	0.122294757517	0.199608902641	0.0361954926024	0.0281518409248	0.00992246807717	0.159998734287
ò	0.230433932984	0.327686392239	0.247719161614	0.0445136214841	0.0219964473083	0.00642216609239	0.121228279762
n	0.299517942661	0.424057637413	0.0835143551713	0.015260631378	0.0359096644361	0.0728524287641	0.068887338254
t	0.576535637554	0.192313255804	0.0494006912904	0.00622902685933	0.033322135612	0.0953592902547	0.046839940418
a	0.517539045851	0.325633628601	0.0374155861435	0.00314985921978	0.060344466004	0.0332819017182	0.0226354504727
t	0.284868638617	0.3520868122	0.0129720288378	0.00312225430659	0.0739811120013	0.164799984873	0.108169142824
a	0.173657616872	0.318316940067	0.00626160855593	0.00421754786886	0.148298920667	0.210266232624	0.138981097608
s	0.074614251624	0.304983258489	0.0109407753853	0.0142376719563	0.174925245889	0.106710865208	0.313587839203
ì	0.0374068537747	0.19155810463	0.0158291521284	0.0268716293188	0.275985434296	0.071099035936	0.381249699734
n	0.0190537301582	0.176437991543	0.0226108207095	0.0229831944396	0.371850281432	0.130940386179	0.256123546578
n	0.0499246743861	0.169304560514	0.0459684969032	0.0144391048132	0.328166007144	0.166440235393	0.225756912193
e	0.061866000462	0.223713513505	0.0847196456344	0.0218082522711	0.395475765715	0.081724209131	0.130692607398
f	0.0432832708207	0.157579484502	0.0715548535631	0.0209139249737	0.293939320905	0.32794409371	0.0847850677993
a	0.0300774261736	0.0741455731673	0.119928056206	0.0692315892079	0.212933699302	0.40546128957	0.0882223912664
n	0.0111289241579	0.0434818117658	0.136061088856	0.0853832272693	0.179998729434	0.316329171523	0.227617063755
o	0.00470462938597	0.0364465996319	0.101425789739	0.0585960786231	0.253976426145	0.286765610508	0.258084864585
ò	0.00222717873866	0.034052081964	0.090222913213	0.0496703236744	0.282067417382	0.416450773503	0.125309335528
k	0.00096261154622	0.0115843977913	0.030429656842	0.0167968445481	0.110283441461	0.747373924501	0.0825691958427
a	0.000934309972073	0.0089531816471	0.219430944752	0.077461712706	0.0719170108203	0.546942508167	0.0743603719476
v	0.132850576291	0.113617614549	0.285676165584	0.100226559902	0.0802413569401	0.238672209389	0.0487155499825
r	0.176712540564	0.15271290285	0.101915615861	0.0384118929673	0.0893678123134	0.22942843313	0.211450829328
è	0.0593389740027	0.0601169799767	0.040069207287	0.0202707353224	0.0655190094378	0.473030284377	0.281654826443
c	0.0198076064599	0.0201315292816	0.0160098991967	0.0118597017684	0.0258478556793	0.774446911459	0.131896539814
h	0.0070961684643	0.0145642313565	0.0487571844999	0.086451296917	0.0450897890931	0.615478567153	0.182562790938
i	0.00295760452143	0.0131829474188	0.0687297265	0.119501036306	0.0563188853644	0.357882135718	0.381427673646
</S>	0.00163007001072	0.0073140891594	0.04795004075	0.072030974153	0.0361439561822	0.350704442859	0.484226436823
