 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.31331701416	0.06385136815	0.2504645615	0.331451355	0.0213534925	0.001863482146	0.017698662856
c	0.10740808016	0.172185372717	0.465797443833	0.239987557667	0.00807441753333	0.000627261918667	0.00591984311813
h	0.0494391180533	0.222217040906	0.594648414611	0.126777191889	0.00453061187778	0.000256773782222	0.00213086057484
a	0.0325493896844	0.390024996969	0.475507321537	0.0968945072963	0.00357929079259	0.000152992556074	0.00129150673161
n	0.0162267696538	0.542007155656	0.371456290512	0.0671912324321	0.0016539875022	7.38408164347e-05	0.00139070011054
a	0.00547756391027	0.559330661885	0.383814480171	0.0497920094774	0.0005595520518	2.48292398912e-05	0.00100085630028
a	0.00190062331076	0.616584507295	0.335884690057	0.0447516818258	0.000302532210333	1.01472843001e-05	0.00056579671686
g	0.00310313151092	0.468034902432	0.474439110019	0.0489332019419	0.00251259661678	0.000666810470433	0.00231022285895
o	0.0547710281703	0.271763644144	0.48561594334	0.110951868647	0.0333452463723	0.0346566573901	0.00889559361965
r	0.0716599863901	0.149050338715	0.237107793447	0.149614879549	0.0482363047908	0.0667659224634	0.277564780207
à	0.0273640097967	0.0516120536383	0.084851211049	0.0858608425163	0.321759459264	0.0647590808211	0.363793335069
s	0.0599413705989	0.0401983562794	0.0654268732497	0.255710226839	0.407310617521	0.0439858904737	0.127426649023
o	0.303186783533	0.0777176004265	0.0718925207499	0.336804108946	0.141717850607	0.0171437343579	0.0515374076743
o	0.335628293911	0.0830885901422	0.04485476125	0.153976278649	0.233174197202	0.034537958786	0.114739944891
s	0.113525693204	0.0669011433807	0.05732518875	0.12945043855	0.259784318401	0.0397556956287	0.33325754163
s	0.102429936901	0.0597445721269	0.109407937917	0.281265069517	0.0887352231337	0.0181706735762	0.34024660221
o	0.106910859634	0.0351781258423	0.0933087409723	0.275698188839	0.0652363887112	0.108787010192	0.314880692403
m	0.0543044472113	0.125871136081	0.225268681991	0.111534384946	0.0648145559037	0.135974838864	0.282231949268
ì	0.0334448320704	0.158734714027	0.318432713997	0.121948404649	0.0762465216346	0.155609271755	0.135583514889
k	0.0270874553568	0.0579729335757	0.168448293999	0.17420644155	0.153580797212	0.313400300585	0.10530377163
a	0.0236325321189	0.0210967498919	0.0698250081997	0.126985482517	0.150726345737	0.397834376862	0.209899533877
m	0.047870659373	0.0371019750973	0.1850287936	0.121065042839	0.0997938039123	0.283041446287	0.226098344192
è	0.0533756595577	0.0422253099658	0.223297384533	0.126995162613	0.0786681016374	0.326210436096	0.149228000964
r	0.0400143746192	0.0149152925553	0.0900526801777	0.197184049204	0.156988068879	0.375430372032	0.125415157988
i	0.0341238487064	0.0054473429151	0.0440024471692	0.199624200835	0.17589668196	0.255500294011	0.285405183663
</S>	0.0175615076032	0.00283272810255	0.0222072312496	0.101116477067	0.09679371948	0.256572562005	0.502915791832
