 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.492889953	0.03806126	0.12356541114	0.15229314133	0.0963383548032	0.00725385003	0.0215504556	0.0332139315	0.034833619
a	0.750903641	0.019701846	0.0413743070733	0.0507910713073	0.0321467584432	0.00395569656333	0.0156772306	0.0333482726333	0.0521011866667
t	0.545744592333	0.0136525938333	0.0151886954578	0.0172051110364	0.0120093037877	0.00919858338778	0.0242423428667	0.0159054570111	0.346853343889
r	0.249863576111	0.247779289111	0.0267328313193	0.0064401670688	0.0057579017959	0.0114252073626	0.0206677122889	0.0084134237337	0.42291990463
a	0.35453682537	0.33219177637	0.0303227834398	0.00265818780293	0.0025505961253	0.0077837697542	0.0124407650963	0.0052068013079	0.252308491543
v	0.40364598179	0.12096418179	0.0152661678133	0.0125830699476	0.00365533936843	0.0055547988514	0.0133482400321	0.167413376436	0.257568843848
ù	0.22617964993	0.290281210263	0.0752183319378	0.0163898682159	0.00617341168948	0.00457043281713	0.00953283045737	0.219166520679	0.152487758016
d	0.110155072643	0.370346925088	0.112712250646	0.00737292873863	0.0144179451298	0.00761212060571	0.0244110605991	0.270855802093	0.0821158827387
i	0.079724920881	0.332632123363	0.130660196882	0.00617790601288	0.0537897193766	0.0139476715352	0.0349250401997	0.288246837184	0.0598955805796
a	0.0519694422937	0.336990624454	0.139916858961	0.00450247759763	0.0614229374589	0.171699974512	0.0304472300666	0.176476805548	0.0265736498599
p	0.0293482354312	0.157194142051	0.077609166987	0.00615445545921	0.033436938153	0.230190409837	0.0423876426889	0.327557055183	0.0961219632866
l	0.0536106364771	0.0685966052503	0.0598571029957	0.0192128118197	0.0341241233843	0.234585938279	0.0763988402296	0.300285067228	0.153328904429
è	0.0579289114924	0.0525673424168	0.0897936409986	0.0253217426066	0.0946580737948	0.397066396093	0.0891295234099	0.102761541629	0.0907728474763
o	0.0265763121641	0.0542943874723	0.0974795253329	0.0150673716355	0.109479999932	0.410721675364	0.0585149578033	0.19225938093	0.0356063746588
n	0.0120985692547	0.0393335307408	0.0585851472776	0.00687582264517	0.0498320749773	0.262078513788	0.0358855709344	0.384349903643	0.150960851053
ò	0.00544418461157	0.0199648104969	0.111890702926	0.0760118622151	0.125965514659	0.146835906596	0.0372158363115	0.290691126258	0.185980054184
r	0.0148642921972	0.0179351568323	0.151077734309	0.100190625572	0.164257891553	0.0915022831987	0.0528195251038	0.312178560463	0.095173905228
r	0.233636307399	0.0199770939441	0.0771821204363	0.0366032572573	0.0741551501843	0.0455573880662	0.113528110368	0.331962742488	0.0673978294093
i	0.2940047946	0.017573380248	0.0537832958121	0.0192341316524	0.151686003061	0.185685208689	0.122971251456	0.124915091496	0.0301468581364
a	0.0983894845833	0.00977824034933	0.055297917604	0.0135436064175	0.185298797687	0.437876479563	0.0608057434853	0.120778812165	0.0182309455455
è	0.0328436605836	0.00625227811644	0.039803720868	0.00577633990583	0.0744561156623	0.606489573188	0.0868131228284	0.131295580722	0.0162696256818
r	0.0122829314004	0.0166144513721	0.0612598446227	0.00742365886861	0.0705483349874	0.459510632063	0.0983960849428	0.204406626907	0.0695574202273
