 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.208981532735	0.052204814	0.57862384	0.043084603617	0.0478514629083	0.00170956679896	0.0351167793393	0.0178073836634	0.006221759475	0.0024039515	0.00599433135
n	0.096031702735	0.0646708193333	0.530166553333	0.0144590182903	0.0540579095749	0.00137710366562	0.016848238006	0.00772534766343	0.00759620580833	0.00274488753333	0.20432221335
e	0.0841013955783	0.257628093111	0.297023494444	0.00491411601393	0.0561355128303	0.00126655822147	0.0107611727423	0.00436524820548	0.00799019774944	0.00134729432444	0.27446687545
v	0.0567730238594	0.290336426637	0.217663234815	0.141233352248	0.102431567249	0.0604350338734	0.0093013343211	0.00445289905283	0.00467314792981	0.00603893302148	0.10666100115
ò	0.169634471953	0.215762694479	0.151224201605	0.190126808416	0.11838488935	0.0801831354145	0.00916356034037	0.00450536060628	0.0040857867766	0.00795570430716	0.0489733847167
ì	0.338455243984	0.251197614826	0.158308383868	0.0723876918053	0.04793279305	0.0269152092815	0.0484827870135	0.0171092281241	0.0149096538589	0.00490122573572	0.0194001774389
c	0.247289058328	0.154556933942	0.160397141289	0.0325034119351	0.02490627025	0.00922290850717	0.0621048047378	0.0213409548414	0.0206021282863	0.259985299912	0.0070910949263
h	0.351145816443	0.0957796569807	0.12116491143	0.0166606889784	0.01290190865	0.00358173856239	0.0242866601459	0.0075778422138	0.0166918084288	0.344658839304	0.00555012255543
a	0.413540662148	0.314251352327	0.0962935314767	0.00921702105947	0.00911077978333	0.00165318303746	0.0121571000153	0.0032117166146	0.0164397004763	0.118357426768	0.00576747825181
d	0.167107293483	0.352602360042	0.0890707148256	0.00441253608649	0.00466589066111	0.000669308779153	0.00610944853843	0.0014229123482	0.0117425267588	0.357990379923	0.00420661671727
ò	0.090324185261	0.227321339281	0.0610934226085	0.0084484976955	0.0309390097204	0.000612443119718	0.0805953175795	0.0192355251827	0.0419212285196	0.436527422408	0.00298164813909
