 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
è	0.386429843115	0.0196888345	0.01121751728	0.081249135	0.441659951	0.0153851413	0.016028382533	0.011010214042	0.005650338507	0.00142145095	0.010259144217
n	0.129611176282	0.167466351167	0.0356690159467	0.118909881667	0.487142327	0.0407639726333	0.00662690436633	0.00386554485867	0.00247364537367	0.00282897238333	0.00464214835033
a	0.053015629594	0.436992917056	0.0740353739822	0.142525267222	0.228224551667	0.0530123098778	0.00351481525044	0.00148452364922	0.00141892855889	0.00295891846444	0.00281672544678
s	0.0268492593213	0.398615310352	0.0568405961607	0.103634604074	0.334877229889	0.0564924376259	0.00645348871181	0.00374803059607	0.0013415450873	0.00167762835815	0.00946984767893
t	0.0326942682304	0.285013141451	0.0290681975536	0.058513046358	0.359680536963	0.118504912542	0.0874671789039	0.00713788136536	0.00138208124577	0.00112815142272	0.019410621893
a	0.0505223960768	0.44805426715	0.0914904651845	0.040245876786	0.133273741654	0.106800815281	0.109275502555	0.00501892974899	0.000541984668423	0.000396653542907	0.0143794201977
s	0.0339300075923	0.40059056905	0.107444642062	0.035131339262	0.186055522885	0.068434287527	0.0694079837717	0.0219876712102	0.00670882525931	0.000793748579636	0.0695154109659
ù	0.0804197914308	0.297410883017	0.121626581021	0.042247188754	0.210543992628	0.064928858509	0.0575762380906	0.0277381942167	0.00877088582144	0.000925283273879	0.0878120950553
n	0.10329104381	0.294842304339	0.160683477007	0.0773524962513	0.104892782543	0.123261897503	0.0583492895302	0.0185936618856	0.00874565767548	0.00662252883863	0.0433648697518
a	0.0752543429367	0.22379115478	0.265858079002	0.0973743687504	0.0584810037477	0.154831309168	0.0629371521767	0.0156316137852	0.00874541607316	0.00852684840621	0.0285687319273
n	0.0610842868122	0.170118091593	0.268908226334	0.0822638502501	0.156880927483	0.102943026389	0.0448932653922	0.0184543627517	0.0173302648724	0.00727483092874	0.0698488959858
k	0.0841661697707	0.178994200531	0.101599224445	0.05210163975	0.200337333494	0.10483057213	0.0827611174641	0.0287680535839	0.0288905636241	0.00781340974291	0.129737715329
ò	0.137794303257	0.216873840177	0.114354337148	0.03678540225	0.127416182165	0.11416109071	0.120357882488	0.020628439328	0.0185820787247	0.0035724773654	0.0894739440263
r	0.107477214419	0.152292438059	0.122739831383	0.04357899075	0.115572080722	0.162814980237	0.137536400829	0.0478480602427	0.0448423550916	0.0211384628062	0.0441591535921
a	0.060156403473	0.0981182640197	0.143194056128	0.04522318025	0.0638534379073	0.207273630079	0.201824610276	0.0703993880809	0.0535801898205	0.0270143160074	0.0293625062307
