 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.878222525	0.0938196313	0.0061952140253	0.00069662587	0.001452789325	0.0007519816505	0.00191598745	0.0033836484375	0.0018440213872	0.0107815721575	0.00093590895
ù	0.564026497333	0.245477660433	0.0956089696751	0.000432468946667	0.0152127781417	0.0599161285835	0.00114359189667	0.00479456627917	0.0019503660224	0.0107759390975	0.00066100449
r	0.210024474111	0.417188300144	0.191213079892	0.0145014886589	0.0216366747139	0.0802696416278	0.00238025304556	0.0291940928931	0.0168517117341	0.0119911397442	0.00474917583667
u	0.0845553907037	0.625932313381	0.147256608964	0.0192074436263	0.0111836315713	0.0326924273093	0.00275951335519	0.035999170681	0.021758711378	0.0123978804891	0.00625687157889
k	0.0693799152346	0.521348985794	0.068835352988	0.0325589719488	0.0058925634571	0.0158426938564	0.00937910422506	0.0383105399437	0.00977136415933	0.204105840737	0.0245745958263
a	0.0869715634115	0.416697276598	0.079473991996	0.0381587364829	0.0096517140857	0.0134823307055	0.011627766535	0.0395540171812	0.00581413105311	0.268010266482	0.0305581493954
s	0.0619088811372	0.387878925533	0.186480140665	0.0184978633276	0.0221806276952	0.0267281315685	0.006117892305	0.0835323129271	0.0680142751177	0.0980400047303	0.0406209055851
e	0.0316432597124	0.392853675178	0.214807830222	0.0119238047092	0.0365273268984	0.0356006351895	0.00440897071167	0.0980544008757	0.0887853668926	0.0413790784941	0.0440156159884
t	0.0224768229041	0.387633827393	0.155082188074	0.0247295551697	0.0386984682995	0.0383302577298	0.00727489151389	0.0669972901919	0.110480950818	0.0249415967487	0.123354119456
o	0.022564767968	0.354016761464	0.136050074025	0.0317827407232	0.0581814427665	0.0443753165766	0.0087668893713	0.0571280287306	0.117772531306	0.0194678019389	0.149893629899
r	0.0224646641227	0.339969818821	0.103752562008	0.0362727139077	0.0626634295888	0.0403476961922	0.00807205599043	0.0378215349102	0.106525441469	0.0250094003356	0.217100670046
ò	0.0449097995076	0.17993051794	0.0867439580027	0.0339144874026	0.0701099885296	0.168745892064	0.00822114756348	0.0357151909701	0.10514436999	0.0268565598732	0.239708107049
m	0.110593796503	0.13654173198	0.0690458190009	0.122473831901	0.0681606641765	0.203880398555	0.0429095910878	0.0453752796567	0.0421727824967	0.0579263197191	0.100919823716
ì	0.106165733168	0.0718713133267	0.103343229334	0.151880945347	0.0518574627255	0.251894897385	0.0543196430293	0.0575932822189	0.0285752694989	0.0682729038705	0.0542253352173
a	0.0451458622893	0.0365799436756	0.113258298045	0.326030439829	0.0506401709085	0.267748160608	0.0462821336764	0.0488465254063	0.020522099233	0.026357439921	0.0185889250844
f	0.0213424389964	0.0235088721252	0.0408395914817	0.505012213276	0.0261723895028	0.089515358896	0.0854914012255	0.0745034508021	0.0121653696443	0.103234767974	0.0182141300615
o	0.0272637023321	0.0357552303751	0.0835315343606	0.342573107759	0.0728350390343	0.0977821968453	0.0862803727418	0.095590426934	0.0153097133814	0.125329097051	0.0177495740872
r	0.023171445674	0.0352351077917	0.10282240412	0.16860594432	0.0891319560114	0.101773594448	0.0446600358139	0.080214957978	0.0910754817938	0.129747096744	0.133561980762
à	0.00821986195467	0.0187616031639	0.0567267747067	0.0575106868633	0.0699492916705	0.113673953649	0.0194624165046	0.0823340299927	0.269879017265	0.131229492961	0.172252853977
e	0.00367708471822	0.0103692741546	0.0358446887689	0.220332705978	0.0852215838902	0.117609570216	0.0743566508349	0.0918684983309	0.256303601422	0.0457793052003	0.058637021149
n	0.00217269723941	0.0114459955849	0.0298663394563	0.275574756326	0.0568890209634	0.045988811072	0.0911860002783	0.074821063777	0.243911196141	0.0422872285668	0.12585688315
s	0.0180224548465	0.016845349195	0.0425607448188	0.0962748087753	0.0404953133211	0.0333941023573	0.0701062134261	0.080955352259	0.358348962047	0.0466146805223	0.19638201105
e	0.0240869594488	0.017427533065	0.0465183679396	0.0449678592584	0.068966941107	0.0789228174524	0.0971037178087	0.113657734086	0.367538737349	0.0234975106408	0.117311820017
