 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.084590748	0.458333108	0.0102958335	0.0784402831	0.20174242875	0.002284284585	0.005320918455	0.0138684230085	0.125795865545	0.01281748315	0.0065105888
a	0.124230444667	0.581970746	0.0418009751667	0.0888725664333	0.07539748475	0.019523589085	0.00306288122167	0.00492387137517	0.0423883490783	0.0126490900167	0.00517998813333
p	0.208112401556	0.413412472	0.0983647983889	0.104011766144	0.0499024509167	0.0640088303617	0.0104916565072	0.00683447049172	0.0172860065594	0.0155116509722	0.0120635143778
e	0.170311648852	0.496590970667	0.124417722796	0.057487871048	0.0346296131389	0.0609818010539	0.0117339701157	0.00720490401491	0.00849888278313	0.0160342464321	0.0121084179926
d	0.118807757951	0.471813378222	0.0977023275987	0.0358194513493	0.0314203245463	0.045511082618	0.0174377946519	0.0439924655226	0.0627016448577	0.0537177165854	0.0210761058642
ì	0.104972055984	0.351456980741	0.201235045866	0.0249071491164	0.0298482437821	0.0412511129727	0.019463747984	0.0562535732259	0.0808242730592	0.0662516400258	0.0235362317547
a	0.066888614328	0.33778435358	0.265445275289	0.124689779039	0.0712319595274	0.0332424130909	0.009121475528	0.0210938224603	0.0377458781264	0.0246944071726	0.00806204940823
m	0.0763801304427	0.199460501193	0.144407255096	0.169439463013	0.106857179842	0.0309684314636	0.00862540594267	0.0180838201534	0.202977771709	0.0397918650575	0.00300815739274
i	0.0966360634809	0.183952623731	0.187837678365	0.121504151004	0.0652541339473	0.0290670942545	0.00832653764756	0.0151139435178	0.248414186803	0.0423619355358	0.00153159933091
n	0.072433802827	0.174527921244	0.196822606788	0.094906024668	0.0883933119824	0.0391862280848	0.0108057208825	0.0160580803059	0.264712351834	0.0298543140286	0.012299571077
c	0.0609530792757	0.0835364704147	0.099922484596	0.0592030138893	0.107306048327	0.184574859362	0.0546333906275	0.021617451102	0.285942928611	0.0263450907762	0.015965158959
i	0.111578276425	0.0805450168049	0.235794369865	0.0612537059631	0.0559289957757	0.245408444454	0.0681844988758	0.0129183877207	0.112657025137	0.00972687589207	0.006004386553
à	0.101736263975	0.0946637422683	0.451906606622	0.0692481219877	0.0283370532586	0.164867166151	0.0354969442919	0.0056939326269	0.0404836853123	0.00455512249736	0.00301133471767
è	0.037003570375	0.0656496020894	0.420618968874	0.114854540663	0.0745520670862	0.21931658205	0.0364874474306	0.00884978490897	0.0175467577708	0.00329065976579	0.00183002556256
r	0.0198905630083	0.0390301986965	0.244251600958	0.136340978221	0.128894249029	0.203411370683	0.0591234024769	0.0215637836363	0.115522009257	0.0284097128553	0.00356215427752
k	0.111712330003	0.0627535282322	0.148691411653	0.109660715407	0.107413434676	0.145181040228	0.075627754159	0.0264743662121	0.166942299752	0.0413725236184	0.00417059062584
u	0.142959169001	0.0858845947441	0.242345920551	0.104795986469	0.067776980892	0.174237030076	0.0677865893863	0.0165174309374	0.076606894384	0.0192934414628	0.00179592364195
t	0.123493675334	0.111756034915	0.27711788185	0.074342961823	0.0376325197973	0.132690971692	0.0421798852954	0.00827198951247	0.0436770425947	0.145533808078	0.00330316378065
t	0.134725215111	0.123444379972	0.166371295617	0.0285814722743	0.0155203554324	0.197657815564	0.0688156559318	0.0190696751708	0.0410501151982	0.198157371693	0.00660657426022
e	0.0722932391037	0.071708158324	0.137920148539	0.0345400227581	0.0265061408108	0.372518118521	0.148596501977	0.0252215397236	0.0272787103994	0.0773245207977	0.00609285552007
n	0.0428922694346	0.039856305108	0.102114543846	0.034906628186	0.0288079780036	0.28270819384	0.125258909326	0.0140523459079	0.101307691133	0.197205101499	0.0308900212734
d	0.0787078254782	0.0364063027027	0.0590160456153	0.0158681789953	0.0142756490679	0.19473260228	0.095102058442	0.0254083599693	0.190678953711	0.248023887166	0.0417801450911
i	0.0745014224927	0.0245488862342	0.0596905385384	0.0226195273318	0.0451399570226	0.277689924093	0.192262659481	0.0403875853231	0.15018799557	0.094241822902	0.0187296841637
m	0.0711340681642	0.0324340020781	0.0541981568461	0.0261088701106	0.0545125800075	0.208766304631	0.17584793096	0.0355889441077	0.206272489523	0.126329958147	0.00880666885457
è	0.0694883217547	0.0344841824594	0.0488815929487	0.0233435303702	0.0481594860025	0.14994613481	0.212201161453	0.0429188750359	0.227282616508	0.138346970049	0.00494709455152
n	0.0574212862849	0.0165398989198	0.0422355496496	0.0299830574567	0.0565953303342	0.13041050057	0.231601854484	0.0959472216786	0.257413042169	0.0782788540163	0.00357338735051
i	0.0534732908283	0.0105471318733	0.0297743438832	0.0336825644856	0.101447286778	0.128367919157	0.192215675495	0.118962803893	0.269486714056	0.0572046489721	0.00483762801684
à	0.0182568690934	0.00429023274777	0.0255574339611	0.0247057714952	0.114428517926	0.169022149719	0.182797019832	0.0851833329643	0.123697836685	0.198552003957	0.0535088356723
t	0.00668816261513	0.00237622040592	0.0190590243204	0.0155789238317	0.0700057999753	0.103019632573	0.0898424566107	0.0728421859881	0.285363520895	0.263709287986	0.0715147568908
t	0.0580737203717	0.00492071740197	0.0211357727735	0.0175230156106	0.0500097179918	0.0519713478577	0.10077168087	0.115297838663	0.422838506965	0.126414735995	0.0310429099636
o	0.0747552195172	0.00550070000066	0.0213184945912	0.0166978058702	0.0597938423306	0.0828516669526	0.15711571029	0.216369512888	0.281805528988	0.0644769271983	0.0193145719879
n	0.0364675098991	0.00643404520022	0.0228288875304	0.0113922976901	0.0581195477102	0.0811057667842	0.124784387097	0.189248986296	0.215035332996	0.225391844266	0.0291913813293
c	0.026276302633	0.00699314013341	0.0227975248435	0.01645000063	0.0875101928367	0.0599970767281	0.111960046032	0.164807944099	0.199634257665	0.277013730589	0.0265597760098
i	0.0117572823777	0.00333606851114	0.0142972981812	0.01867668571	0.126062926279	0.0755872289094	0.145874425344	0.261859398033	0.233013932555	0.095368539363	0.0141662099033
ù	0.00419572529197	0.00138740097738	0.0072022280104	0.00887544657333	0.0725584473597	0.0507347616365	0.0917420810147	0.200170607011	0.199080816852	0.324711546454	0.0393409486344
r	0.00292387759672	0.00132969476613	0.00724768722013	0.00942021869444	0.0423444143866	0.0196525778122	0.0411542095716	0.0931873300037	0.280391274951	0.455103998818	0.0472447305448
i	0.00288244773224	0.00153006108871	0.00907146104004	0.0130316685648	0.0659270167955	0.0269731472041	0.0728646598572	0.153229180001	0.40609774165	0.212539055773	0.0358535661816
c	0.0157797636107	0.0969807618296	0.0750666241467	0.00809557343827	0.0562870076318	0.028330474878	0.0738140966224	0.150460601217	0.24855288055	0.219172914758	0.0274592974472
e	0.0201368804036	0.12870359826	0.0979878923822	0.00554936156276	0.0459543159106	0.040146481436	0.123662348877	0.154005554956	0.141289390183	0.218302866919	0.0242613045357
à	0.0071537331021	0.0430424384817	0.0356525237274	0.00452424886759	0.0429584748035	0.0452104849787	0.140797088559	0.158445221319	0.113635287728	0.362323584306	0.0462568981786
t	0.0035120821016	0.0151714706056	0.0173545558425	0.00836709913586	0.0331649984345	0.0175546164929	0.0588016327863	0.075827126773	0.226917856909	0.495244318102	0.0480842050595
t	0.0685092613339	0.0072945392352	0.0159022299475	0.015595068712	0.0371432428115	0.011529736831	0.0704636752621	0.071211705591	0.381867332303	0.291891056034	0.0285921030198
i	0.0891307673013	0.00412401816507	0.0126457745492	0.012326955904	0.0273315269372	0.0185267419437	0.0832268174207	0.15415677853	0.313087970768	0.180207125345	0.105235470007
m	0.0402844812904	0.00761188680836	0.0153768810831	0.0102299356347	0.0202672203124	0.0167410458479	0.0502120072402	0.167954756177	0.176106127923	0.366263185115	0.128952441869
à	0.0239479049301	0.00853293844145	0.0139872262144	0.00858700687823	0.0119915764375	0.00768397961597	0.0222638521801	0.0803438633923	0.098619095641	0.542277525038	0.18176499249
n	0.0235107951434	0.00572460465248	0.0128581035915	0.0108678539594	0.0121802921458	0.00494103080532	0.0200017007267	0.0560172007974	0.072540520547	0.577231451679	0.204126396163
a	0.0235844359478	0.00508095559416	0.0155074501972	0.0127030051198	0.0160737463819	0.0129982624018	0.0423756062422	0.106170995266	0.0661946421823	0.474094817226	0.225216070721
</S>	0.0121634328239	0.00302064286208	0.0126893295986	0.0081787547599	0.015407321191	0.0227868047009	0.0607699131211	0.158299707633	0.0680493840911	0.299170458613	0.339464265361
