 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.4705280525	0.238027475	0.072231915	0.11165489265	0.0510945823365	0.00801967715	0.00645451325	0.017066069665	0.004937829475	0.01580813625	0.0041768455
m	0.2380912125	0.256751821667	0.0712770086667	0.11509250855	0.0787398974455	0.0295692674833	0.0440183195833	0.0442425342217	0.0997494179917	0.01748826655	0.00497976163333
à	0.187997370833	0.227937307222	0.126312928556	0.0630963625167	0.120831775815	0.0364791357344	0.0554707531111	0.0420916028439	0.128124487047	0.00763139230867	0.00402692824778
k	0.257588170278	0.239359572407	0.186466886185	0.0621810328389	0.112761565938	0.0399577131515	0.035147209287	0.0175605883846	0.044145172199	0.00309115099489	0.00174096131926
i	0.375977713426	0.216501667469	0.164051012062	0.100503637613	0.0448887973127	0.0413891828838	0.0285351264623	0.00943137981487	0.0161456204777	0.00158113414263	0.00099474312642
n	0.258925911142	0.22324048249	0.135562445354	0.121484029204	0.0939304571042	0.0229432331279	0.0247993731874	0.0264159809583	0.0607830244372	0.0183275429585	0.0135875003955
a	0.149924830381	0.258641814163	0.138364519785	0.151684553068	0.110496777035	0.017400752176	0.0240036863291	0.0320617814994	0.0756785731624	0.0239193832352	0.0178233078918
e	0.107002903127	0.251837104721	0.242507029928	0.192533951023	0.0419076200117	0.067732070192	0.038052063043	0.0141788963465	0.0285096214041	0.0092282642274	0.0065104843906
k	0.108281140709	0.13711571324	0.215078809309	0.125859054341	0.0231191596706	0.099367398064	0.0568785663477	0.0133350181155	0.115534269135	0.0324722696425	0.0729586021302
l	0.106852235136	0.06761444108	0.076272298203	0.0458110531137	0.253831693224	0.060598930688	0.0481462414492	0.0145163160385	0.189288949712	0.0391208168908	0.0979470280434
à	0.039320408612	0.07129025536	0.059978978501	0.0738251987046	0.508350997741	0.032389238396	0.0323604658164	0.0215958716795	0.111754530504	0.0131776745737	0.0359564059625
s	0.0197135535373	0.10955656512	0.121854876167	0.107973989568	0.353799754614	0.0562629442987	0.0748573899388	0.0571283982265	0.0493785361013	0.0339951617913	0.0154788596022
t	0.0110097295124	0.0935643793733	0.109982772189	0.064059611356	0.215960346905	0.0649910990996	0.0919759859796	0.0861213440755	0.212061237367	0.0413265851971	0.00894691628407
i	0.0108046278375	0.0999691141244	0.0915023175297	0.182324365285	0.185783022302	0.0367789296999	0.0560589666599	0.0611566353585	0.257784488456	0.0143045071424	0.00353300914469
c	0.0172503946125	0.109182381375	0.121780429177	0.235308432762	0.118847107434	0.0268370511333	0.0404560676533	0.100799267786	0.0957461374853	0.132051709857	0.00174099609156
e	0.0419173118708	0.068220459125	0.117794826392	0.186811848587	0.088502046478	0.103463522611	0.0658349426511	0.113781328929	0.0410740576951	0.171272650086	0.00132698950719
e	0.0431775719903	0.0367086332083	0.118793727131	0.176701139529	0.0474336561593	0.179820654204	0.110364880884	0.173620685976	0.050405133765	0.0614162398287	0.00155764783573
t	0.0277656953634	0.0180166862361	0.0813423910437	0.0820831706763	0.112413515386	0.118487057068	0.0810667582947	0.200676730659	0.157350919255	0.0355269462762	0.0852700805452
