 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.3631043065	0.489698805	0.0206228135	0.016962617315	0.04010915195	0.002370021437	0.003682558007	0.00990468125875	0.008864016	0.0446810015
i	0.130300415833	0.723740421667	0.0663791211667	0.00989268964833	0.0142988663833	0.00182087787033	0.001236383189	0.00330259717225	0.00723974017467	0.0417889093133
i	0.0525416150443	0.773534960556	0.138217433722	0.00780867634944	0.00596779429443	0.00203939822344	0.000417405635333	0.00110150004379	0.00243920962622	0.0159320350511
p	0.155439295448	0.556927426852	0.126242619907	0.0226141952498	0.108148652498	0.00832476014115	0.00689019160211	0.0043418384208	0.000933097602073	0.010137925817
à	0.282891595149	0.292308068951	0.209013705302	0.0410073384166	0.142042395746	0.0109096085137	0.00905692583504	0.00542655271693	0.000447725719358	0.00689608320567
s	0.195779813716	0.345814342984	0.238172152434	0.0818156521389	0.079677060162	0.0131800519712	0.00555835757935	0.00252155098231	0.0264527227585	0.0110282973352
t	0.0904898499053	0.326098247661	0.279326488145	0.0970841460463	0.076172020054	0.0760515686571	0.00507271262645	0.00156392177477	0.0350846167855	0.0130564465784
a	0.0603428666351	0.371266815887	0.348424156048	0.0661671506821	0.0437472930847	0.089945598219	0.00238612171115	0.000537611049657	0.0116990705457	0.00548331142947
ì	0.0652561472117	0.368499411962	0.254809772016	0.157400150227	0.0158257004282	0.0418644254063	0.00522676513938	0.000613536527286	0.0630993259331	0.0274047582465
c	0.117500680737	0.240673957321	0.153424622672	0.183700507409	0.0224657531427	0.0255545178021	0.0210721365465	0.0885632818424	0.110722338644	0.0363221915822
h	0.191135186912	0.21131584244	0.0840369775573	0.16794671647	0.0370801357142	0.0857694612674	0.0240000391822	0.117517459651	0.0674021709173	0.0137959832567
e	0.157035099304	0.11600435248	0.0808960571858	0.330739818823	0.0455866532381	0.189985300422	0.0128438307274	0.0394310351537	0.0226440023984	0.00483382394823
t	0.114533476768	0.142786385827	0.0711054590619	0.317581957941	0.0428116190794	0.151784935807	0.0623744329091	0.0579386412846	0.0255063088561	0.0135767746161
e	0.0973692405893	0.151676456276	0.052605447354	0.22465716098	0.14792892436	0.141074360936	0.077800859203	0.0642554064949	0.0262981750564	0.0163339912887
l	0.0526172951964	0.0865490597587	0.035249956118	0.177384079327	0.193436780453	0.137519617645	0.046035361301	0.124787474898	0.0714612664565	0.0749591325129
ì	0.0391193370655	0.0545840792529	0.0372612823727	0.233766852109	0.0980127744843	0.0880107265483	0.058668253767	0.147150885733	0.121900855485	0.121524987504
s	0.0278108826885	0.0386355124176	0.0316276411242	0.288059760703	0.121960720161	0.0724862451828	0.119220127922	0.0827250493443	0.137523605162	0.079950454168
o	0.0219336032628	0.0344164491392	0.0168167120414	0.187282430234	0.34957273672	0.0674612380609	0.116903229474	0.0592089605481	0.107356962171	0.0390476683543
n	0.0191067551209	0.0306845013797	0.0218646296805	0.125816103411	0.36268448224	0.0667807893536	0.0766480099913	0.136357577616	0.117384114507	0.0426730614164
t	0.0542215133736	0.0403709014599	0.0380025355602	0.0705588318037	0.150550289413	0.0735228531179	0.128725199997	0.277002692539	0.121771073002	0.0452741346388
a	0.0560097665579	0.0311889331533	0.0389565375201	0.0778884746012	0.162098208471	0.178253297706	0.176263406666	0.22005684518	0.0419281232673	0.0173564336463
à	0.0193633385386	0.0124203798768	0.02239955454	0.0693517955337	0.147055057624	0.169580881569	0.170950702222	0.0906755777267	0.202976211856	0.0952265224821
l	0.0088131565322	0.00901092045127	0.00856422728	0.0323588671779	0.0643694706747	0.0596499558563	0.144182704074	0.106408594242	0.438417170619	0.128224940161
a	0.0058857023774	0.00935448005042	0.00922970949333	0.0417933750593	0.150540773558	0.0882170216188	0.186605021358	0.125617184747	0.329742007106	0.0530147309537
t	0.0118362005591	0.0109494262501	0.0105826573311	0.0429057796864	0.166551554319	0.0976381048729	0.173246147119	0.225988638249	0.222323265935	0.0379782472179
o	0.0137703902197	0.0118584295167	0.00777826127703	0.0352803332288	0.281795594573	0.053219100291	0.103582782373	0.27477404275	0.185944026778	0.0319970558393
ì	0.00515235368057	0.00581832783257	0.00492042038234	0.0269929023563	0.317829626044	0.0386206304303	0.089226690791	0.13052974025	0.268423467059	0.112485840046
c	0.00883499546752	0.0520010395045	0.00419057225078	0.0154268437321	0.107350241701	0.0139193333101	0.060989591597	0.248840086083	0.349080635686	0.139366635349
h	0.0349729518225	0.0720429731682	0.0102345559169	0.0218412005774	0.0767165557337	0.0246617566034	0.171360538532	0.365921815361	0.173095778462	0.0491518684497
a	0.0366019557642	0.0286821560441	0.00993027059563	0.0181010850825	0.0657017744779	0.0284040535678	0.233059679511	0.224964668454	0.295206319387	0.0593480308166
v	0.0158150377447	0.0118077576694	0.00350440911521	0.0073302085175	0.023136265526	0.0101465035259	0.122036159837	0.279006046151	0.464559659796	0.0626579203055
à	0.00903707534823	0.0062617978398	0.00273707986507	0.00572179043917	0.012303808142	0.0135920014786	0.104378786612	0.28822063205	0.466507969932	0.0912390668018
l	0.0128311322161	0.0033693568966	0.00248099493836	0.00583906824639	0.00891791778067	0.0147215975435	0.0935111148707	0.134563654017	0.623000406644	0.100764805134
o	0.0149456209387	0.0036715440322	0.00947436242945	0.0180109555155	0.0171292448269	0.0224160285652	0.20402637429	0.124793678006	0.515411759881	0.0701204879113
n	0.00626429384623	0.00277014364407	0.0117509391618	0.0205829338052	0.0190686514556	0.0249743427901	0.236868850063	0.110609330002	0.504185144294	0.0629253949704
t	0.0128397386154	0.00373002444802	0.00450949563927	0.00978544523507	0.0139096476652	0.00918016176503	0.128040451988	0.287395327334	0.503385009431	0.0272246914568
a	0.0148731170485	0.00398082850934	0.00383071744642	0.00715269824502	0.0133522227884	0.00616755558834	0.124310313996	0.363821533778	0.323660304477	0.138850717952
</S>	0.00758232128925	0.00216221029467	0.00454565972321	0.00535051187251	0.0086012977442	0.00646751394417	0.112530286998	0.231634853889	0.360193262239	0.260932108976
