 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
s	0.4512519635	0.055776698	0.445451983265	0.010386721	0.0182319180117	0.008800230928	0.000511847805	0.00318024365	0.00640842315
ò	0.228183830167	0.184838182667	0.521751417755	0.0381211306667	0.018128292345	0.00356119866133	0.000236366689667	0.00225730005	0.00292229240333
z	0.214479336722	0.239734207556	0.366075789252	0.125462873556	0.0216277204483	0.00574606228711	0.00631551004789	0.0167594943167	0.00379897405444
i	0.181566868907	0.353115815852	0.266328276417	0.147824344519	0.0114022729494	0.0058885240237	0.0083162258173	0.0214978620622	0.00405979000815
m	0.327918532969	0.352839464617	0.143951482139	0.0893911458397	0.0059521934498	0.0535883649359	0.00840300507377	0.0151633753107	0.00279243075938
i	0.387184827656	0.308272747539	0.10099390738	0.102281812947	0.0071472848166	0.0696392138786	0.00859290790126	0.0132419303236	0.00264537721979
n	0.290052882552	0.330306777846	0.13453644246	0.103314504316	0.0220384549389	0.0482252001929	0.0208396261771	0.00542130199453	0.0452648229399
o	0.225412024184	0.377477411282	0.144452864153	0.095542914772	0.0288251759796	0.0411169297143	0.0249344458257	0.00267638577484	0.05956182418
m	0.324308664728	0.357083543427	0.0928227557177	0.0854166102573	0.0158265431599	0.0589244728881	0.0265790377086	0.0118083853683	0.02722997026
i	0.361176414909	0.301260010809	0.0824769429059	0.110102012086	0.01913727222	0.0654412280294	0.0279229744029	0.0152201569228	0.0172629845533
l	0.23840461497	0.306391844936	0.081081074302	0.117653036029	0.0363850394067	0.0448284144098	0.0505922566343	0.00625564057427	0.118408073651
ì	0.181594282657	0.310484099645	0.116142404767	0.0589844206763	0.0759430898022	0.0406697576366	0.0609760455448	0.00324702605809	0.151958876217
s	0.102662519886	0.338123149882	0.161707004922	0.0605539668921	0.0894204732674	0.0675987873789	0.0816237765149	0.0218258767527	0.0764844370723
i	0.0711818936287	0.212720969961	0.118500615307	0.186476022297	0.168990647756	0.078664261793	0.0853377404383	0.0277375760976	0.0503902708808
a	0.0349649388762	0.122593159987	0.0522765289357	0.277814264099	0.334713619252	0.096078719931	0.0401490307461	0.0233442078792	0.0180655620503
t	0.0235616002921	0.0597170399957	0.0276978734786	0.1676059882	0.269060595317	0.098876311977	0.112263929249	0.0423437866264	0.198872903917
ù	0.0189232785307	0.0422194709986	0.0175083661595	0.0670481452333	0.373190064006	0.0512711779923	0.13311207475	0.0366515562088	0.260075872972
t	0.0575774526102	0.0302610229995	0.0154298300532	0.0390473704111	0.446322461335	0.141617424664	0.0725711385833	0.0905102700696	0.106663029324
t	0.0761258415367	0.0184305942332	0.0377355380177	0.0214717214704	0.190619847278	0.233634481555	0.260370771528	0.10750252769	0.0541086546413
o	0.0354553308456	0.0173648769777	0.0414535910059	0.0208108314901	0.159455702593	0.285040913852	0.378771150509	0.0385307488967	0.0231168047471
p	0.288970669949	0.0180616801259	0.0249923853353	0.0186743142967	0.146843407561	0.252025366284	0.21166355717	0.0241004832989	0.0146680788157
r	0.372976022116	0.00892282644197	0.0258341374451	0.00724598243223	0.0494657693503	0.121907073761	0.383110232723	0.020255984433	0.0102819215052
à	0.126665594772	0.00428835674732	0.0195323081484	0.00344397427741	0.0246212569168	0.0710696299203	0.719111244241	0.0150672774777	0.0162003585017
m	0.150196706857	0.0159091189158	0.0326227340495	0.0037208400258	0.0177333505389	0.111660551973	0.555171846747	0.0805182934926	0.0324665645006
m	0.195523680286	0.0196566260386	0.0518197063498	0.00658904634193	0.0239782040796	0.264814523991	0.302782080916	0.106004654498	0.0288314634669
a	0.103796861762	0.00918855607953	0.0341043138833	0.00679404221398	0.0360581406932	0.31334873133	0.413565246972	0.050126638166	0.0330174931223
m	0.270893347587	0.00736310935984	0.0248202113944	0.00396146490466	0.0240014076077	0.226820323777	0.371660716657	0.034163484722	0.0363159507074
e	0.328908257196	0.0121182344533	0.0226615921315	0.00395918416822	0.0328033899126	0.211656367926	0.321092253219	0.0253238489073	0.0414768765691
t	0.253051930399	0.0416659958178	0.0533528123772	0.00364187650941	0.0355973660142	0.152656616975	0.325721164406	0.0446102096358	0.0897020521897
i	0.225766275733	0.0472896697726	0.0613879645724	0.00284519982314	0.156470411381	0.0959800599917	0.225625991469	0.0662299178786	0.118404567397
n	0.0997389441777	0.0224148480909	0.0216196412041	0.00256108300771	0.19678771863	0.0748743671639	0.166295873823	0.246767829293	0.168939755799
A	0.0566469786259	0.0114163413303	0.00833255340137	0.0013293002359	0.0915095510467	0.039339198888	0.128883027941	0.478098776431	0.1844443166
n	0.0270849011086	0.00526426814343	0.00455773423379	0.00119516857863	0.0621842850156	0.0331527649627	0.113251675647	0.634562892144	0.1187463492
n	0.0592125280362	0.00498752111448	0.0327635074113	0.00330921352621	0.0374704596719	0.0667534943209	0.187395308216	0.539970217381	0.0681377854
a	0.0620274126621	0.00432884453816	0.0410629845371	0.00374244961874	0.0255796199906	0.0803366994403	0.333743002739	0.296684425794	0.152494565133
</S>	0.031246946306	0.00281551701908	0.0211627403685	0.00209820047437	0.0160055851453	0.0533941517202	0.355198751369	0.260932712897	0.257145352567
