 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.082662585	0.3581907675	0.077640028	0.09948726245	0.00147583443	0.102088686715	0.191675662634	0.042171396	0.0228993002085	0.00063931852	0.021069156268
a	0.0869840583333	0.442126355833	0.117072411333	0.200030307483	0.0222286809433	0.0358367363817	0.0640557284007	0.01449004032	0.0078304382085	0.000613752333333	0.00873143650133
p	0.136810386111	0.313050685278	0.117099288111	0.304722035828	0.0395656046478	0.0246165731272	0.0228535077002	0.00678882466	0.00349614820283	0.0216011079378	0.00939581473378
e	0.116368889037	0.362880348426	0.15718357037	0.265508608609	0.0269175162159	0.0191721655641	0.00897376985673	0.00400487512767	0.00186858689561	0.0285373731063	0.00858428311126
t	0.054152495679	0.310275457475	0.169516926123	0.137139329536	0.0305354307386	0.062635975043	0.0366007947756	0.0109856993836	0.0091097859932	0.0913961548291	0.0876519285704
ì	0.0560465775597	0.234036273825	0.104327954708	0.179350839845	0.0526122485795	0.077120986911	0.0458080616785	0.0133339369699	0.0115254445834	0.112344509381	0.11349315649
a	0.0658764398532	0.252067981275	0.206915644903	0.261941563282	0.0780385661932	0.033391275867	0.0158735945462	0.0054350071653	0.00492238511347	0.0375227922447	0.03801475029
e	0.0383629681844	0.164740775092	0.270477611634	0.290390614427	0.146009022064	0.048787720289	0.0073387043154	0.00390046118843	0.00440454937116	0.0127046000749	0.01288299877
s	0.0136224509281	0.0835972176973	0.167811989211	0.215930761476	0.148234965355	0.100105380096	0.0620296836718	0.00678180219614	0.0228880511237	0.0740933213383	0.104904397103
ò	0.00920821627603	0.0678867338991	0.16771673507	0.188508373825	0.132101906452	0.088153272132	0.0794010774573	0.00941565839871	0.0277197465746	0.0944340783968	0.135454192651
z	0.0476644524253	0.0849741812997	0.202870138357	0.266687397942	0.137000168817	0.0748109228107	0.0306469323858	0.0221014997996	0.0213368503915	0.0573696774163	0.0545377415003
u	0.0675531924751	0.0713247804332	0.248389396119	0.248055022647	0.145038332939	0.0865692876036	0.0161247289953	0.0242779719665	0.0199535434305	0.0450503664938	0.0276633519434
n	0.0410816674917	0.0589470788111	0.23377338004	0.181146314216	0.149200204313	0.0759007092012	0.0284262628651	0.0187880040222	0.0235647234435	0.11413713952	0.0750345150911
e	0.0247786951639	0.043023252937	0.23147910468	0.119715788072	0.118765001438	0.147437553067	0.0428435876217	0.0175227377407	0.0262068695812	0.13715882642	0.091068595797
f	0.0227786150546	0.0356225823123	0.233394940893	0.0757806863573	0.083616997146	0.162174659022	0.0429049682072	0.0147658186469	0.0222146222937	0.110533022053	0.196213086032
à	0.0188207918515	0.0337294717708	0.100872802964	0.0876587791191	0.144694189049	0.087775331674	0.0802459670691	0.0646323848823	0.0455256344312	0.102314594918	0.233730027677
i	0.00905382258383	0.0305281815903	0.0618229316547	0.103343989706	0.172796649016	0.204214447891	0.149478702356	0.0874572632941	0.0595335334771	0.038268992206	0.0835014928923
t	0.0110775889946	0.0257233901968	0.0414420998849	0.062364479902	0.078923324672	0.234281162297	0.125525481119	0.0486304427647	0.050949980159	0.138119097069	0.182962965631
o	0.0104966004315	0.0134965452323	0.0382913476283	0.0369526639673	0.0653469738907	0.237577933766	0.134607100706	0.0301048345882	0.0499669657197	0.16813106778	0.215027957377
g	0.0345013219105	0.0314876405774	0.0520361515428	0.0324863493224	0.0525672606302	0.238762836255	0.136273219435	0.0315341998627	0.0444656375732	0.166735788017	0.179149594626
e	0.0418474041035	0.0369061310925	0.0424229488476	0.0256976006075	0.0305148028767	0.239900970418	0.170766542345	0.0322717896209	0.0457762481911	0.166651697572	0.167243876875
l	0.0192385391678	0.0152017320975	0.0218673389492	0.0142224082025	0.0221872219589	0.237734546473	0.182004811982	0.0221241098736	0.043471145397	0.124661760757	0.297286390958
à	0.0115960355846	0.00774195406583	0.0109090785831	0.00916116723417	0.0161581433196	0.0935670871577	0.179084468527	0.0704988749579	0.128809121132	0.122836174919	0.349637904653
t	0.0191755080569	0.00676468055528	0.0166172141277	0.0131599724114	0.0176316784399	0.0896513243859	0.236248649509	0.141677274986	0.186804183711	0.098785542973	0.173484005884
o	0.0220662773856	0.00653683301843	0.0194152092092	0.0148657151371	0.0196191991466	0.129817058129	0.29787004317	0.141893141662	0.150920397904	0.0811835536577	0.115812605295
p	0.0455984458285	0.0156296258395	0.0350819222364	0.0133940440457	0.0167452229155	0.140069836043	0.27916834639	0.144798880554	0.126018730635	0.0959297472192	0.0875652150983
r	0.0671332126095	0.0189184495465	0.0391263626455	0.0183527343486	0.0130823491718	0.0909829022143	0.114125404797	0.193804966851	0.108031288212	0.236990569073	0.0994517516994
ì	0.0364970364798	0.00707794329883	0.0134208738485	0.0154987660829	0.0146157287239	0.0340575756048	0.052202655599	0.18018970395	0.167283496071	0.399068156358	0.0800880365665
m	0.0452502121033	0.0106238656163	0.0210337816828	0.0156036593276	0.0122555985746	0.0216438652016	0.0376077051997	0.13924900965	0.161632529357	0.459005085453	0.0760946865222
a	0.0485823023011	0.0125151806388	0.0239444941276	0.0212897464425	0.0262561985249	0.0218227490672	0.0381751040666	0.172836983217	0.167931807119	0.353785361818	0.112860097174
k	0.0854845807004	0.0231893833129	0.0219580296092	0.0210629848142	0.028071775375	0.0243466950224	0.0349510660222	0.184785021072	0.161185856706	0.305840753939	0.109123899058
a	0.0974607716168	0.0261431474043	0.0212678064697	0.0156549026047	0.0146251569917	0.0368501596741	0.0957932410074	0.138602612024	0.144315619902	0.27352392798	0.135762709686
n	0.0347984548223	0.00981721190143	0.0093735759899	0.00706233266823	0.00978680583057	0.030552405138	0.112605305046	0.075160652008	0.130485059067	0.342989385993	0.237368853229
a	0.0138255699941	0.00425228145381	0.0053407632633	0.00341127622274	0.00512202731019	0.0316656222927	0.161469599725	0.0381894636693	0.113822685456	0.344791296998	0.27810945441
f	0.00928832515137	0.0031026255046	0.0066558621211	0.00239560044091	0.0035902415034	0.0326092163642	0.177917177942	0.0265521013564	0.109775894385	0.244592900666	0.383520108137
à	0.00775625254379	0.0026967603382	0.00678213104703	0.00193306000364	0.00244074643447	0.0130229728547	0.0703203606807	0.0202711585855	0.0783705073617	0.430628600222	0.365777484046
n	0.0266931386746	0.00457940428273	0.00886903102234	0.00603409969121	0.00455533754482	0.0229510210849	0.0704321668936	0.0469773225285	0.0951426057872	0.485577350074	0.228188532682
e	0.0331597222915	0.00549517342758	0.00983122040745	0.00868762269707	0.00906735218161	0.026477454495	0.0697801439645	0.0699067858428	0.118093451929	0.355977873358	0.293523184227
</S>	0.0168377552457	0.00322332371379	0.00536721030373	0.00650313954854	0.0112762795908	0.0157503959475	0.0500985294822	0.0704760679214	0.144076590964	0.312068646679	0.364322017113
