 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.31331701416	0.06385136815	0.2504645615	0.331451355	0.0213534925	0.001863482146	0.017698662856
c	0.10740808016	0.172185372717	0.465797443833	0.239987557667	0.00807441753333	0.000627261918667	0.00591984311813
h	0.0494391180533	0.222217040906	0.594648414611	0.126777191889	0.00453061187778	0.000256773782222	0.00213086057484
a	0.0325493896844	0.390024996969	0.475507321537	0.0968945072963	0.00357929079259	0.000152992556074	0.00129150673161
n	0.0162267696538	0.542007155656	0.371456290512	0.0671912324321	0.0016539875022	7.38408164347e-05	0.00139070011054
a	0.00547756391027	0.559330661885	0.383814480171	0.0497920094774	0.0005595520518	2.48292398912e-05	0.00100085630028
v	0.00299933730342	0.468615833962	0.497313776724	0.0292920711591	0.000845403830333	0.000231133941967	0.00070243049686
o	0.0772429691678	0.291165654654	0.498240875575	0.0713918763864	0.0266966229434	0.0286313987807	0.00663059856562
r	0.101718271056	0.179426280218	0.241392039192	0.103028295462	0.0422728966478	0.0593796149269	0.272782580522
à	0.0354565743187	0.062796385466	0.0897954771973	0.0651949878207	0.322489887883	0.064269540309	0.359997162174
s	0.0559511940729	0.0475524985487	0.0719651958658	0.242606485274	0.409384835061	0.0453629477697	0.127176883391
o	0.283086011358	0.0976325395162	0.0827059706219	0.329487065091	0.140955979787	0.0168116583232	0.0493207781303
o	0.316198338953	0.107684048172	0.0541224032073	0.151237623697	0.233716168929	0.0310618075077	0.105979582377
t	0.109086452818	0.0709282253907	0.0596097454024	0.160533073232	0.26475202231	0.0391299745026	0.295960507459
s	0.0992063722727	0.0528640461302	0.112207098467	0.325389691077	0.0932216831033	0.0211675991675	0.29594353582
o	0.103835571424	0.0332676860434	0.0994689654223	0.296100789692	0.0720961073678	0.111465145389	0.283765738607
m	0.055697775808	0.120514536014	0.229583271074	0.122483810897	0.0729770497893	0.13902685913	0.259716696636
ì	0.0354722432693	0.152197672671	0.329773903691	0.144461981966	0.0795646939298	0.13900617371	0.119523339312
k	0.0255341130898	0.0558862127903	0.17733219223	0.185349337322	0.142272967977	0.314058167903	0.0995670164373
u	0.0218160423633	0.0204600450634	0.07030728421	0.119836974441	0.135169323659	0.412077839301	0.220332498812
à	0.0134967037544	0.0078222486378	0.02632000037	0.062225611147	0.0668021433863	0.5812902031	0.242043100604
i	0.0056918267848	0.00573303192927	0.01442965329	0.0371995423823	0.0862258822954	0.723573771033	0.127146297868
m	0.0599767874949	0.0882420889764	0.14764143443	0.0580370031274	0.104704000765	0.461182825344	0.0802158502893
è	0.076939546005	0.112754989526	0.187029881497	0.0549741869758	0.0574708835883	0.461030880115	0.0497995977631
r	0.0721594788417	0.038298151043	0.0758910258523	0.223733663592	0.0808763445294	0.469969602705	0.039071703921
i	0.0706438438239	0.0134993139443	0.0388582687474	0.279189673164	0.0867112265098	0.256500473568	0.254597205974
</S>	0.035496338227	0.00679266036715	0.0194977915687	0.140018249532	0.0503991157549	0.259544606784	0.488251252987
