 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.08885050875	0.4819829355	0.0176832125	0.0936037235	0.21413359879	0.014734105	0.0697930044	0.01921891615
p	0.08385567875	0.524343025167	0.0878400658333	0.0882940801667	0.0814537931233	0.077632865	0.0251979661333	0.03138249615
e	0.09817682725	0.493888978389	0.144070988611	0.0844970477222	0.0372430666578	0.0977477906467	0.00913349600943	0.03524178865
t	0.0526530160833	0.44129232913	0.0952334862037	0.0350687829074	0.0178670988359	0.0483856508622	0.00322573820148	0.306273912817
à	0.0911327713611	0.35176632271	0.0990082120679	0.0172144773025	0.01138960996	0.0318087663041	0.00127278658716	0.396407058222
c	0.243405963787	0.445470700903	0.127429254023	0.0142665147675	0.00432661913467	0.0284444884514	0.00372389108239	0.132932561324
i	0.344424354596	0.345339276968	0.203876644674	0.0263447735892	0.00218348174489	0.0281760700505	0.00452274298546	0.045132673428
a	0.238689179699	0.258754718989	0.421431748225	0.0467523311964	0.00135965888163	0.0158118095835	0.00169772258649	0.0155028551293
k	0.120541148066	0.207198989663	0.389447022742	0.0531753537321	0.00823616902721	0.114361494194	0.0561493954955	0.0508904606764
è	0.0851572263553	0.137635796554	0.433900880914	0.0435368659107	0.0118066118091	0.151499023065	0.0741231119025	0.0623405114271
c	0.161294025785	0.226557482185	0.466968046971	0.0266087826036	0.00562524178303	0.064980445355	0.0267584310382	0.0212075244774
c	0.226818428595	0.253432504728	0.34054222899	0.0836301501679	0.00514690797434	0.071833737785	0.0109854531427	0.00761059071247
i	0.165358282865	0.126779352243	0.508198369663	0.115378703389	0.00522546623811	0.072424538595	0.0037097654659	0.00292556382416
a	0.0993497395883	0.0859319034143	0.660296823221	0.0814886311297	0.0068804669927	0.061279398865	0.00247601687697	0.00229706000805
a	0.0352888144961	0.0562825361381	0.54819448774	0.172346517043	0.0508602163309	0.125587032955	0.00646106955899	0.00497933856935
n	0.014342810832	0.027136960646	0.27220712538	0.173944256748	0.0648162814436	0.151941520985	0.044080637353	0.251530426523
d	0.033443941944	0.0164878951487	0.140002147927	0.0842224416493	0.0320445904812	0.284875170328	0.0551295057843	0.353794315508
ì	0.0489401789813	0.0160035860496	0.173129412642	0.0869531955498	0.0960170974937	0.412527056776	0.0226951595948	0.143734260503
n	0.0356147463271	0.0146343786832	0.142187061881	0.128166928517	0.258222392498	0.301795372259	0.0680301641983	0.051348929501
n	0.0262016324424	0.0113234640944	0.0565446639603	0.113688006172	0.239188038499	0.452461344086	0.0824821412328	0.0181107099803
u	0.0154021354808	0.00683692313147	0.0909837236534	0.0625888153907	0.132054427166	0.632945814695	0.0352474969109	0.0239406594734
n	0.10290265616	0.0461165959438	0.131486464551	0.0400711761302	0.0903723331787	0.408601981565	0.13320424897	0.0472445264911
e	0.131040010287	0.0577232584146	0.10640518485	0.0554878963767	0.21156958185	0.231816823855	0.159890537323	0.0460666818304
i	0.0441547334657	0.0207137037715	0.0802640816167	0.0622175224589	0.255803709117	0.339821371285	0.0852011017743	0.111823770277
g	0.0340647196252	0.0215516524572	0.0493399128722	0.0241078510196	0.0893516491057	0.336922233762	0.287196642258	0.157465326759
e	0.0307118987651	0.0208931441324	0.0256594110574	0.0386771602065	0.314052080602	0.158777015921	0.324390265419	0.0868390504863
n	0.0111456838117	0.0075074119908	0.0111831184191	0.0421183585688	0.388789401507	0.073984025307	0.39359947314	0.0716726083954
i	0.00460250934723	0.00305311479027	0.0062541598397	0.0368096180229	0.396407161809	0.0650855271023	0.417421471947	0.0703665127985
t	0.00220991685908	0.00121515384342	0.00440002314657	0.0349488232243	0.398940011216	0.0593328612008	0.420209314882	0.0787439275995
ò	0.00146856338636	0.000615704967807	0.00544826218219	0.0136826896248	0.216461641019	0.220769602567	0.428363641627	0.1131899092
r	0.00340384556212	0.000643738689269	0.0059544216174	0.00921495787493	0.16632540034	0.275452006856	0.462582607209	0.0764230397333
i	0.00420141956737	0.00065607606309	0.00538727142913	0.00726085942498	0.0916841334467	0.207094441619	0.495981540403	0.187734263244
</S>	0.00248602485368	0.000507139631545	0.00742305271456	0.00582383991249	0.0840640067234	0.27063027081	0.294009877202	0.335055791622
