 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
z	0.444597393	0.273023375	0.091777916	0.130207283	0.0114708815	0.007226788875	0.002609153765	0.003075080118	0.01420211941	0.02181002275
ì	0.170056311333	0.458825281667	0.172926588667	0.144339979	0.009827062	0.002748045305	0.00261744787833	0.003048106084	0.0141928751781	0.021418317375
s	0.073854885848	0.391580080556	0.283824162889	0.169219071	0.0110924015	0.001076718905	0.0191140832494	0.023518701306	0.0150196617675	0.0117002585833
o	0.0246720311563	0.232413223519	0.429517014296	0.223801087	0.0104143926667	0.000498657121333	0.0245752343785	0.0303393760303	0.0152947632038	0.0084742409411
n	0.00828935236877	0.161527489506	0.369672854765	0.157703782333	0.0185632800556	0.00612874015344	0.0703491097548	0.123296635938	0.0362854556826	0.0481833000604
t	0.00308398277959	0.0770201681687	0.210282588255	0.125691437444	0.0929476186852	0.0757935343845	0.143989049918	0.161176783646	0.0433217785742	0.0666930340201
a	0.00182155633653	0.159793566056	0.302659526085	0.126537241148	0.106969814562	0.0931090011782	0.106444200606	0.0606313533537	0.0144813475309	0.027552347658
e	0.00221036584551	0.185545172019	0.293115293028	0.277902175716	0.0980192865207	0.0339574591094	0.0608049908353	0.0259920589229	0.0117081371698	0.0107450246707
k	0.121749959082	0.080635596673	0.111843203343	0.299282542572	0.0953354961736	0.0252556497031	0.0854239756118	0.155479816974	0.0143545307233	0.0106392173569
i	0.210824003027	0.119905964891	0.108712405781	0.177030118191	0.0833629260579	0.0207462889344	0.0690237521039	0.192960870358	0.00835797154477	0.0090756975123
a	0.120748091156	0.13024600583	0.108551487427	0.158327616064	0.106591428686	0.0099430019448	0.257410992268	0.084045861486	0.0193533234853	0.0047822015641
t	0.0725714971987	0.0616869114767	0.0533400979757	0.0801644120213	0.0779349228953	0.0540163515816	0.359338610756	0.154332687162	0.0257546104951	0.0608598905214
è	0.0609311843996	0.187207785826	0.157022155992	0.0523625940071	0.0648866176318	0.0675422476939	0.162469661585	0.158244726704	0.0113274144164	0.0780056000738
r	0.0320555587999	0.245925338609	0.210614098664	0.067569354669	0.0913784092106	0.042593046398	0.155700285195	0.112525993218	0.00714369839013	0.0344942422579
a	0.0239639779333	0.17476194287	0.123429219555	0.124711778223	0.22746317307	0.0522150967993	0.150730973298	0.097185676077	0.00574479335611	0.0197933917016
m	0.0685200923111	0.11951057029	0.0614950281183	0.122450178741	0.23567804269	0.0447567469331	0.0883436393327	0.13907002703	0.109423086345	0.0107525601829
u	0.0995872861037	0.0617999460967	0.0286165109728	0.10030353558	0.259794355897	0.0693176756444	0.0746360754442	0.154111148943	0.144033372122	0.00780005256763
i	0.0556847694012	0.0415945704322	0.0186444867243	0.0977953695267	0.289878918632	0.0723202220481	0.282480564148	0.0794253862477	0.0576000983807	0.00457556492921
n	0.0388654758337	0.0298914868774	0.0218626186414	0.0468455931756	0.133678692211	0.0477190508494	0.400934764716	0.184537712083	0.0344963394602	0.0611682142097
ì	0.0455576016112	0.0824447206258	0.0566655445471	0.0505558767252	0.194041776737	0.0569372936165	0.222704123572	0.193453044361	0.0174166706201	0.0802233167366
c	0.0281951121704	0.0854431119419	0.054211802069	0.0486184438251	0.204655568989	0.0401102675722	0.109096192324	0.0713893024537	0.327866882007	0.0304133181455
h	0.0395804066901	0.0395740390473	0.028085052243	0.0208326588584	0.0903441397397	0.0807482422241	0.197935276575	0.0597749881512	0.431205090339	0.0119201291952
a	0.0436951919967	0.0242138717491	0.0196430149143	0.0122162700861	0.0555156747466	0.104054930075	0.478166925525	0.111343149384	0.145888958116	0.00526202644507
p	0.0173468304322	0.00856914787637	0.00712610908477	0.00495805103537	0.0219238629022	0.0446056155883	0.413941825842	0.108639919795	0.368627484372	0.00426115551502
à	0.0110539094774	0.00829805885212	0.0106767243083	0.00603479155179	0.0367844841207	0.0777618980928	0.338158779281	0.0652601999317	0.441689868657	0.00428126050501
