 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
c	0.8780002	0.003189244805	0.07066005355	0.00528460045	0.00367798438845	0.0203824125	0.0060876354	0.004497167	0.0082206883
e	0.67570737	0.00865564736833	0.155524094517	0.13554586715	0.00176770458845	0.00800615	0.00602711073333	0.00346894858667	0.00529713963333
f	0.395759366667	0.0906643421228	0.151853191506	0.235752595717	0.0751537735962	0.00459882	0.0158234422444	0.00139402400222	0.0290004782111
ò	0.262404808889	0.331783020708	0.107309830502	0.145881079572	0.0990807394104	0.002414903752	0.0152870828131	0.00059425723074	0.0352442922704
r	0.16422743163	0.337737868236	0.200287996834	0.185788630857	0.0358195406818	0.001325159136	0.0391246280027	0.0187448350869	0.0169438846235
s	0.06838836701	0.382234740745	0.219326472278	0.231554440286	0.0148242428506	0.000967913042333	0.0471411580209	0.0247711760774	0.0107914356578
i	0.0441451388033	0.485452380248	0.234084044093	0.202821173429	0.0050469524912	0.000340089387778	0.0159338834936	0.00826380045023	0.0039125261726
è	0.0406080666011	0.347070880083	0.337767848031	0.19847066781	0.00173537126473	0.0384944341393	0.0236616472979	0.00760088169274	0.0045902073942
n	0.0215716765337	0.239272826694	0.339026922677	0.226186315937	0.000878636488243	0.0513219525231	0.0934320630993	0.0206204640642	0.00768912479807
a	0.0751207681779	0.140346022231	0.285490834226	0.352704728646	0.00370311471275	0.0174313575844	0.0993956727998	0.0201812357881	0.00562625340936
m	0.158630246059	0.072933434487	0.172450164075	0.281116610649	0.00561068760425	0.0075012107948	0.242536989367	0.0552520680294	0.00396859744645
b	0.18565343202	0.044639847239	0.091422024025	0.24569667465	0.0119264355681	0.00428761399827	0.345040866456	0.0670448797298	0.00428824241548
ì	0.130313372673	0.0362099376463	0.113501478008	0.359564884883	0.0136630972894	0.0683129307328	0.253354022152	0.0225774524299	0.00250284355849
k	0.180446046224	0.0134967716821	0.0930353930027	0.251412940961	0.00598164599647	0.0902994043443	0.347629117384	0.0149184189433	0.00278028350616
e	0.206792508741	0.0168859164607	0.0687508080009	0.28805190632	0.0401598111322	0.0380641535481	0.319628779128	0.0129733666811	0.00869277200205
à	0.082512555227	0.0178446911869	0.057039209267	0.296037352873	0.0519717968774	0.285551109183	0.169302239709	0.0192441985937	0.0204968870007
t	0.045322076389	0.0075156945623	0.0316311063557	0.134787386391	0.0197223004591	0.363515654728	0.207041339903	0.152461781531	0.0380026763336
t	0.0569184011297	0.00489924392077	0.0281261377852	0.094275656797	0.010706302153	0.126039082909	0.459422723301	0.184982945944	0.0346295099112
i	0.0478747643766	0.0149157552403	0.0260127349284	0.0985953422657	0.121429885718	0.0763094706363	0.516597187767	0.067829516748	0.0304353594371
f	0.0991478587922	0.0177300387134	0.0263445543095	0.0902214324219	0.155611475557	0.0575128374021	0.357768399256	0.163912521583	0.0317508821457
i	0.113564936731	0.0115370322045	0.0182867567698	0.058332612474	0.27608053217	0.0392145179907	0.260232629752	0.194224742528	0.0285262477152
n	0.0512858017103	0.00950943333483	0.0110648207899	0.045748817658	0.316238410078	0.0330194438469	0.171633279917	0.293305949509	0.0681940472384
è	0.0283416333434	0.00407898071161	0.00560582159663	0.0180125661527	0.118855457714	0.208614164132	0.144144329972	0.363497566503	0.108849489079
s	0.0246121548878	0.00191213376054	0.00502439466554	0.0183123854842	0.0548321381047	0.283968008044	0.143682293324	0.361184285501	0.106472214693
t	0.0529232049626	0.00112552647685	0.00707795088851	0.0274937441614	0.0668226265682	0.152768424015	0.279321081108	0.3452552285	0.0672121943643
r	0.0714197396542	0.00119829615895	0.0062551937295	0.0263442140538	0.0751098618561	0.112984204672	0.407762690369	0.269798662833	0.0291271119214
a	0.0487697619847	0.00465624068632	0.00514957834317	0.0242228690179	0.0427526126187	0.106547740224	0.38214667679	0.244844137611	0.140910373307
o	0.0170481446729	0.00534794976544	0.00340847420772	0.0162485630393	0.0259045206439	0.0849662578413	0.25123165893	0.410164262537	0.185680191102
l	0.0112386808023	0.00206110100181	0.00273223182924	0.0067013728131	0.00863939185677	0.0297991349338	0.12673955431	0.721394640846	0.0906939337007
à	0.00939829899077	0.00108340362394	0.00250452891975	0.0037919638877	0.164319888157	0.0978760795313	0.09066629777	0.561879590282	0.0684799979002
d	0.0521237757203	0.00061658903798	0.00278041794992	0.00971052381257	0.216897372386	0.13467645651	0.07760964759	0.443146786761	0.0624384636334
r	0.0919253005734	0.000364094579327	0.00306027774997	0.0124547695375	0.192727933795	0.0907894735033	0.0720307358633	0.497439845587	0.0392075753111
o	0.0565058911445	0.00140360967644	0.00183395288332	0.00793032077917	0.187804283598	0.0824054925011	0.0748389052878	0.362649891862	0.224627641537
</S>	0.0285414840022	0.00254223233822	0.00175098924166	0.00798913738958	0.099630700299	0.0718480312506	0.0849381676439	0.274280085931	0.428479150769
