 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.48852491717	0.3617611735	0.09522219152	0.042657030912	0.0022418803395	0.007250029555	0.0023427549725
o	0.18129746617	0.502608551167	0.109104339173	0.195260633637	0.0033138065395	0.00745304004167	0.000962185959167
n	0.0788614796771	0.313800925556	0.0510716669577	0.493152054546	0.0042991818465	0.0576482578706	0.00116647150639
à	0.0264228760528	0.132937373685	0.0224801888859	0.730000074849	0.0127605330822	0.0742480695702	0.00115094612546
b	0.0180840518909	0.231192584562	0.172728814295	0.534631002583	0.0163030068941	0.0265594446701	0.000501152348487
b	0.0362529896303	0.342678228187	0.229029091432	0.366626821828	0.0142101328314	0.01100179069	0.000200953193496
e	0.0653203898768	0.500961032729	0.104668713811	0.309989766709	0.0145428939438	0.00441265601333	0.000104545755165
t	0.0613073012923	0.684557977576	0.109213244604	0.10424365777	0.0081113327146	0.0323449465211	0.000221521431722
o	0.0284642382641	0.553812692525	0.113535031535	0.249793262023	0.0121748686382	0.0419700859737	0.000249779929574
a	0.0101988740014	0.292925913175	0.0668064941783	0.337504677341	0.231706617546	0.0604280124579	0.000429407578858
t	0.0043027738138	0.125645869725	0.0346338377261	0.153069094214	0.302260063849	0.311431577486	0.0686568012263
s	0.0049447340046	0.0725730962417	0.0424562285754	0.171919236505	0.167265719283	0.444210822495	0.0966301610754
è	0.00692724133487	0.0673328054139	0.0452999751918	0.191407738835	0.165900376428	0.481945984165	0.0411858496918
k	0.156913488778	0.133929035138	0.0771182807306	0.078047798535	0.110123942476	0.413261809722	0.0306056308973
o	0.388496836259	0.194667958379	0.0998121035769	0.0428092507683	0.0689605878253	0.180067588241	0.0251856896324
r	0.316802960753	0.133561595126	0.0531680931923	0.0311188900561	0.0504364345084	0.268767332747	0.146144703544
à	0.109379538751	0.0542893198753	0.0220390073641	0.011504252052	0.0263025934028	0.589922510916	0.186562793515
s	0.143240996084	0.0314282647918	0.0141300177547	0.00501511777067	0.0308182491343	0.598590320305	0.176777023505
i	0.162610007361	0.0822285639306	0.0232344445849	0.0292723951102	0.118433751045	0.397838273435	0.186382524502
t	0.074988083787	0.0936247439769	0.022718145195	0.0373194094201	0.135255909248	0.433939407812	0.202154284834
è	0.038567135829	0.040143317759	0.0112374914317	0.0141981905234	0.0538025086493	0.647114019271	0.194937367278
l	0.318446937176	0.0292919506863	0.00701191617723	0.00633979257053	0.0311097518831	0.534387065757	0.0734126080927
i	0.413105034059	0.0280530412288	0.00626471029241	0.00487059758624	0.0256086452944	0.448989597919	0.0731083526976
à	0.140605098493	0.0134590635578	0.0033814510618	0.00451641433541	0.0262239087648	0.742432265973	0.0693817695659
s	0.0480071272042	0.0139565350008	0.0021197111516	0.0018138235318	0.0242805279216	0.637365105324	0.272457165189
p	0.178494437968	0.0524567156669	0.0120531991172	0.00120973965727	0.0288491976405	0.298515269775	0.428421438396
r	0.507805069323	0.0876058952223	0.0158113106057	0.000869572242423	0.0242611622135	0.122860277258	0.240786658799
o	0.456615861008	0.0613033562408	0.00684457616857	0.000739192937474	0.0122138252712	0.257308061753	0.204975048933
</S>	0.228899287354	0.0311267598704	0.00364445468428	0.000993777518737	0.0094059519356	0.446742530876	0.279187174466
