 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.07943652543	0.02979385278	0.020765105495	0.0163531355	0.126367784	0.393786696369	0.0132362196025	0.00063144625	0.059217598	0.250906404045	0.00950524865
n	0.0270908844633	0.207525240927	0.0741912884983	0.0329081708333	0.170147898	0.131327724949	0.0268416112692	0.000302825564667	0.0562535880333	0.250889575902	0.0225212148833
è	0.0102928962544	0.492108166976	0.143697392833	0.0441821986111	0.110357469	0.043841008488	0.0313792876711	0.000114377027489	0.0191487752178	0.0836888140693	0.0211896248878
r	0.00678279081813	0.409470373725	0.113610754961	0.0318419500037	0.330579772667	0.0147452356743	0.016665433805	0.000115999183763	0.0215940709126	0.0405587875718	0.0140348305559
k	0.216888343273	0.138535204308	0.0385201888037	0.0122122930346	0.496672624222	0.0154939138114	0.020962313935	0.000118150095388	0.0225979931375	0.0261763323913	0.011822636252
e	0.430729381091	0.0745235977693	0.0281112640679	0.0695525695782	0.313467231407	0.0268784696038	0.0358250839783	4.51348449293e-05	0.0079184968825	0.00874641245377	0.004202326834
s	0.317097395364	0.0717722025898	0.0310547160226	0.0930854005261	0.336303833802	0.0209027248346	0.0464488846594	0.000500205510643	0.0214788839642	0.0461240779406	0.0152316419613
e	0.146887005455	0.0575658601966	0.0317136140075	0.069592510842	0.515575977934	0.0188133899115	0.0553663395531	0.000650786309881	0.0262964384547	0.0585847572069	0.0189532882638
k	0.076289740485	0.0326774824055	0.0251694377192	0.0563070656473	0.407225305978	0.0198755023038	0.043829475651	0.0201321665763	0.134705333285	0.163014786962	0.0207736453646
a	0.0504210168283	0.0292056708085	0.0273180702897	0.0851942672491	0.226707715326	0.103682702101	0.060781321017	0.0266500722821	0.170864893695	0.197825301105	0.0213489185349
i	0.0310060323761	0.0343478442695	0.0384230950966	0.11505030575	0.332981191775	0.1322986382	0.100061719006	0.010181989284	0.106348623832	0.086579045819	0.0127215035916
m	0.0295416425587	0.0184557820565	0.0236655115655	0.0591639201833	0.324316783925	0.0518268592333	0.0722956113353	0.010062114528	0.244148824611	0.13749744194	0.0290255068639
è	0.0357042715196	0.0301616656522	0.0632707420552	0.136037414994	0.159300654642	0.0731872054111	0.0885620934451	0.00876282394033	0.242045248537	0.13387388637	0.0290939752546
r	0.0934105195065	0.0339035054507	0.0764188438184	0.161858611765	0.115628608214	0.116650461804	0.112608457815	0.0173301897444	0.162151493179	0.0692787145133	0.0407605713849
i	0.107888119169	0.0151955867169	0.0291804589061	0.0676935720217	0.101634432738	0.299847637268	0.130257112605	0.0206038807481	0.13540828746	0.0477382960311	0.0445526011116
è	0.0425602453897	0.0257050609056	0.113748594135	0.0759117553406	0.064094494246	0.321118614423	0.117117048202	0.0102735150827	0.134251048887	0.0600360732037	0.0351835376872
s	0.0193849664632	0.0260037208552	0.138763520212	0.0664406331135	0.108665184749	0.122213437808	0.160403863401	0.0133179390276	0.173589019629	0.0920262810679	0.0791914325624
s	0.0391925871544	0.0185886685051	0.0551395645707	0.0413328090378	0.139613011583	0.0857816582693	0.329017764467	0.0151114026759	0.12137351321	0.059960293356	0.0948887041875
u	0.0479138953848	0.0288484845017	0.0401453538569	0.0658131796793	0.088371573861	0.192288460756	0.380044371489	0.0133997425586	0.0678715154033	0.021572262452	0.0537311398292
m	0.0244489214616	0.0230805982672	0.0268925641523	0.0559313511931	0.050778062287	0.199231343252	0.240189350696	0.0595260381862	0.0880474461344	0.208241395817	0.0236329282097
u	0.0140080853539	0.0145448248557	0.0156678109174	0.037991985031	0.0312407397623	0.194017264084	0.245864570432	0.0713719780621	0.0911554835781	0.270299341216	0.0138379246699
a	0.0073086487513	0.0115044450686	0.0120566715058	0.0322201274437	0.0202408299208	0.190210855628	0.248707193811	0.0411519290207	0.105431969393	0.293191249682	0.0379760936566
v	0.00597543668377	0.00434499303953	0.00478988694527	0.0116493974146	0.0262319059736	0.0676447268093	0.0946767886037	0.0394565033402	0.183312999798	0.490211026561	0.0717063258855
ò	0.00701538622792	0.0213416089132	0.0701737875584	0.0315220316382	0.0297910136579	0.0633899829364	0.0583443798679	0.0418208614467	0.229065429933	0.38782979052	0.0597056929618
r	0.00902783374264	0.0268022316444	0.0918157310028	0.0378648806127	0.0214082672193	0.166682230979	0.0462431166226	0.107215864816	0.190552559311	0.256133158507	0.0462541063206
a	0.0182671762475	0.0291157978881	0.0485087974843	0.0495187102709	0.0184759334064	0.281465010326	0.0997757922075	0.128135858939	0.098528241437	0.179246163169	0.0489624961069
s	0.0177629905158	0.0305910165627	0.0345642492281	0.0545580496903	0.0113370932021	0.214382665775	0.111216244169	0.0681340369797	0.058810788479	0.306454318056	0.0921885137023
o	0.0079761193386	0.0114412465209	0.012747908376	0.0204793977634	0.0075958738007	0.337567107592	0.0719754994897	0.0328930433266	0.050812408493	0.348255020452	0.0982564045674
t	0.0041175888462	0.0043979192203	0.00497452202867	0.00802077869447	0.00576974610023	0.377189692864	0.0569901603966	0.0154061024422	0.043283202831	0.399263364584	0.0805869835225
o	0.00253468242873	0.00175259188677	0.00200873367956	0.00326795243816	0.00437480720008	0.401453564621	0.0511028776989	0.00804513961407	0.036738893277	0.415447751295	0.0732730728408
t	0.00262606995624	0.00085434891559	0.00101222792319	0.00167460703605	0.00381946500003	0.41063006154	0.0488916995663	0.00592310633802	0.0346517240923	0.404859503532	0.0850572672803
s	0.00306016341875	0.000574270991863	0.000798930171063	0.00103100936868	0.00336339960001	0.267387963847	0.0256674065221	0.015589475446	0.0681253553641	0.420510959177	0.19389112576
o	0.00254971067292	0.0168675688973	0.0301626952237	0.0202384246229	0.00341901873334	0.238917441282	0.024967876174	0.0334131731487	0.101056838455	0.219950167726	0.30845709192
m	0.00311131965764	0.0221096297758	0.0395318983069	0.026329892971	0.00355652134445	0.102636681561	0.016410603158	0.0317192527162	0.0767401651517	0.424874435909	0.252979575973
