 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
m	0.4469991585	0.0290333075	0.0164309447	0.0069483179775	0.000401281126	0.000634460852	0.0012217392	0.351626816745	0.14670398385
ò	0.173905631833	0.0538017975	0.00766893646667	0.00233537798503	0.000162153082667	0.000232533618667	0.00141713076667	0.398859738915	0.361616741283
t	0.082080743801	0.0634442983333	0.00485037060556	0.000788178815877	0.000126745447556	0.000236612706222	0.00869271875556	0.477321469638	0.362458897094
t	0.0608056827903	0.159559548611	0.132402550219	0.0204246570853	0.00211301527919	0.00110454843541	0.0108057865852	0.457752751213	0.155031481698
i	0.133186529263	0.411036769537	0.183601233073	0.0270060796351	0.0027420005324	0.0012707491198	0.00417623979507	0.156455307404	0.0805250932327
è	0.124262137388	0.361955653512	0.070354733691	0.00904658307397	0.000959798170133	0.000546149357933	0.00565632386502	0.225256631468	0.201961974411
t	0.0421461689293	0.146222531504	0.0255192597303	0.00321090158026	0.000545218976711	0.000472486745978	0.0167872456217	0.534560177156	0.230536028137
t	0.0556329934764	0.122015837168	0.110214088743	0.102348400493	0.0209008803589	0.00668981749866	0.0182814805406	0.469517210385	0.0943993310457
a	0.150688122825	0.292962815723	0.168904007581	0.135348980271	0.027988739453	0.00888117283289	0.0096702806802	0.160199048962	0.0453568496819
s	0.171150074275	0.501925141908	0.105879457194	0.0633468835303	0.012752590651	0.0041249561443	0.00941277072673	0.080929437154	0.0504786842273
e	0.143433968092	0.493571590636	0.183554175731	0.0397402503434	0.0122095680503	0.00506506258143	0.0177525209089	0.054881528718	0.0497912810758
o	0.104329130031	0.287557744845	0.192445562444	0.0138065685438	0.00932193239677	0.00481037987381	0.0300015179696	0.311229309239	0.0464978200253
G	0.124266370677	0.102216355248	0.079007275348	0.0547250554439	0.0151111485123	0.0066319193046	0.0415808593232	0.413275782413	0.163185236675
i	0.191302286892	0.182532717416	0.158172555783	0.069601958648	0.0222635275041	0.00869743610153	0.0344122264411	0.156051604381	0.176965693892
o	0.124275845992	0.204234028772	0.170127980394	0.0244625314117	0.0130289662347	0.00481231391384	0.035888282147	0.350058775704	0.073111282964
v	0.108072125692	0.0774914258907	0.067720258598	0.0442040588329	0.0130056451449	0.00643852251795	0.0626843457157	0.499909098568	0.120474497655
à	0.102974371231	0.0348968408969	0.0350875850327	0.051227139911	0.0153474300483	0.00896112297265	0.0566882972386	0.316400336189	0.378416865885
n	0.044470342077	0.0152867905656	0.0215551455109	0.0198219034037	0.0163003800161	0.00897793045755	0.0366700934129	0.42415250873	0.412764921962
n	0.129114593026	0.0273487568552	0.0412190901703	0.0235734269346	0.0402882000054	0.0308851798192	0.090650168471	0.445280676243	0.171639907521
i	0.162968222009	0.0572098109517	0.0770076100568	0.0381394769782	0.143433976668	0.0845572486064	0.11530453849	0.221849060414	0.099530032707
e	0.0698222612363	0.0482199234239	0.0633356091389	0.0283782652461	0.154549699223	0.0816973812021	0.0853737971633	0.384108065138	0.0845149809023
A	0.0233118614571	0.016207911358	0.0213064642163	0.0095249983607	0.0551377891077	0.033196339734	0.0617551510544	0.628417838379	0.151141646967
n	0.0155019052974	0.0279873355627	0.0238172874554	0.00576803781223	0.0358752727359	0.0193065539113	0.0635896303515	0.620538556126	0.187615422322
n	0.116317335099	0.0962378865209	0.0769821431518	0.0281455536041	0.071859694912	0.0383378443038	0.0752908121172	0.407574000042	0.089254733774
a	0.1546150457	0.11250839984	0.106789909717	0.0508014262014	0.201110241637	0.103638918101	0.0543425140391	0.155620580347	0.0605729655913
ì	0.063976699188	0.0536498390133	0.064485096429	0.0348095489405	0.207376398879	0.115230376034	0.0455152883464	0.295839369116	0.119117399864
s	0.031215364684	0.0345898894044	0.040399943333	0.0154386695202	0.100972111293	0.0605923270113	0.0679156784488	0.479198106372	0.169677909955
t	0.098567313228	0.0467318058015	0.0648168124443	0.0224796961734	0.113761467098	0.0545973506704	0.14232809615	0.333383488791	0.123333960652
i	0.122592605076	0.0493747786005	0.0740438271481	0.0374302933911	0.205857209033	0.116655833557	0.141993254717	0.154616071597	0.097436150884
g	0.0967349190253	0.0940948818668	0.0503092443827	0.0322223026304	0.182734858778	0.109308748719	0.100651764239	0.240449595866	0.0934936892947
g	0.0954138443418	0.0947551441223	0.0290024451276	0.0161806905101	0.082578810026	0.0517805254397	0.268396034746	0.308670598622	0.0532218964316
h	0.167595609447	0.115562884874	0.0299945993759	0.0125228106367	0.057741170342	0.0409538894799	0.309457808249	0.185069379541	0.0811018464772
e	0.174003296382	0.122534786025	0.025303542792	0.00987605694557	0.0459634474473	0.04215933916	0.155588756083	0.164103666514	0.260467128826
c	0.061561542894	0.0556894717417	0.0110640398307	0.00420021331519	0.0362898501491	0.0385068183867	0.171079665361	0.341946595505	0.279661817609
è	0.0289873768313	0.0398126919139	0.0122765868436	0.0251271563717	0.0680636860497	0.0673234514622	0.16900679512	0.373702378502	0.21569985387
p	0.0254167899438	0.023543688638	0.0150037349479	0.0383124701239	0.0787429623499	0.0735527934874	0.10880575504	0.405234226167	0.231387564623
l	0.0237926553146	0.0107596201693	0.0134365446493	0.0285861770413	0.08002759445	0.0465696014958	0.18819064168	0.474422475389	0.134214697208
o	0.0171970736049	0.00839106034643	0.0125403628831	0.0228001630138	0.0967107914833	0.0572637378319	0.198371727227	0.319008251796	0.267716841403
n	0.0104631137016	0.0339273734488	0.00751006678103	0.0117985801713	0.0521817450678	0.0400890014473	0.097074361409	0.421309757265	0.325646017134
n	0.0155923365672	0.0392415365829	0.00788610841368	0.00662538142377	0.0350774629293	0.0218703993191	0.169919132803	0.530279225755	0.173508422378
e	0.0187799663891	0.0175285166276	0.00901354463789	0.00567715124126	0.0342757463098	0.0205217414397	0.186098479934	0.345209898585	0.362894940793
</S>	0.0131501414946	0.0131506443138	0.00632940806894	0.00435256597063	0.0246069961549	0.0174351782199	0.104618283467	0.241855994292	0.574500770396
