 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
e	0.4102791492	0.0139978055315	0.02109197005	0.0019861883195	0.002545575723	0.00129021853	0.00436750325	0.0027582638	0.006415555475	0.05237008	0.0465934015	0.4363042347
j	0.413206115867	0.0104213655315	0.0100672373833	0.0139158434528	0.002794381323	0.00183858366333	0.00266996578333	0.00340959946667	0.00323168354167	0.0368299676667	0.0474074295	0.454207801567
i	0.718775985289	0.0092536695905	0.0118817147944	0.0179389047376	0.00298770453767	0.00203461789444	0.00209889334444	0.00348043146222	0.00219257064722	0.0240588192222	0.0212606550333	0.184036033189
n	0.814462315096	0.0077863239435	0.0120905130981	0.0109103533325	0.00203284310922	0.00166312247148	0.00119076363148	0.00181501506074	0.00116632551574	0.0136049547407	0.0100864428111	0.123191050396
è	0.541254005265	0.00726204679823	0.00928211319937	0.00862864433417	0.00237704930307	0.00317203655716	0.00240281627716	0.00382753828691	0.00131190550525	0.0137410062469	0.00818180687037	0.398559013465
k	0.429920261988	0.00250484269648	0.0357744490665	0.00312447748806	0.00393838653436	0.0104202047524	0.00607487319239	0.00741216142897	0.00110431140842	0.0232150060823	0.00714193652346	0.469369031155
a	0.458308763996	0.000940871868827	0.142603679689	0.00714217614935	0.0188682310115	0.0271939722508	0.0170335243975	0.0145534784763	0.00622920827614	0.0453669606941	0.0135701940745	0.248188880385
è	0.219067136789	0.000341415586609	0.161517847896	0.00978787288312	0.0306557700038	0.0300782010836	0.0346229261325	0.0287303824921	0.023633872092	0.203509996898	0.0299030560248	0.228151493462
n	0.16465477772	0.000885993802536	0.196036183965	0.00487208626104	0.0233106166679	0.0519644646945	0.0406323640442	0.0463005708307	0.0238506963507	0.234372616633	0.0250728361083	0.188046797821
e	0.188509215907	0.00114446841085	0.360499241322	0.00238548002035	0.0184104222226	0.104595051565	0.0440992480147	0.0681845502769	0.0112753911036	0.085502917711	0.00867604445277	0.106717989274
k	0.161110671969	0.000779804580283	0.287729207541	0.00720335547345	0.0143439299075	0.0860303776883	0.0346734266716	0.0552525868923	0.00756055103453	0.126719833737	0.113308945801	0.105287323091
a	0.11426225099	0.000649880433428	0.126898607614	0.0501377711578	0.0328890311358	0.0603813183961	0.0257151018905	0.0370588137641	0.0120959576782	0.172469931246	0.2143680386	0.153073284364
p	0.0475491279967	0.000375800851143	0.071823374338	0.0612921507193	0.0381694392453	0.051312275432	0.0221453007968	0.0302880310547	0.0132958177594	0.157737680415	0.274416512867	0.231594474788
à	0.0209653861632	0.000236551583714	0.0248195188793	0.0265442805731	0.0163888859484	0.018751882644	0.0111756300989	0.0171223724849	0.0182592531198	0.228595236805	0.289676324289	0.327464674929
c	0.0459581148854	0.000107722713571	0.0129121205931	0.0130938102577	0.0126680153161	0.00838226508133	0.00828285909963	0.0129669647283	0.0197176681166	0.438500405602	0.182285433096	0.245124634976
e	0.329576934962	0.00519441189019	0.0203666661977	0.0198316668192	0.0173558444387	0.00815010502711	0.00759323476654	0.00768877114277	0.0096163597822	0.400771700534	0.085762160032	0.0880921577253
n	0.481005408321	0.0070457769134	0.0197135294992	0.0224222491731	0.0155834884796	0.0077429935757	0.00739569392218	0.00728396458092	0.0081054367274	0.237506512178	0.109124580677	0.0770703719751
a	0.260730220107	0.0049180075878	0.0612708885997	0.0277168089577	0.0581145731599	0.0750584637586	0.0431416356407	0.0534100730603	0.0174121903758	0.188793833726	0.117097434992	0.0923358959917
p	0.0921184211023	0.00405262841243	0.0743298868766	0.0290302464526	0.0719545489866	0.0972168450195	0.0541291763336	0.0669193932201	0.0185755952553	0.150180460909	0.236068926431	0.105423887331
u	0.0314025152708	0.00148811063398	0.0289512946355	0.0373119932842	0.0434839449289	0.0490137567732	0.0299794888979	0.04508987994	0.0204768655484	0.22765450697	0.371906825477	0.113240817777
