 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.0356489095	0.01578115985	0.210314562	0.0752078295	0.1323882407	0.05180927	0.105426487015	0.020362245215	0.049060251271	0.039580432493	0.024687188275	0.00612096175	0.01423211923	0.0175091108	0.20187122
ì	0.0419752371667	0.02556976595	0.213460539	0.115731657833	0.0494673857	0.0182878908667	0.035301888855	0.00692020035833	0.016427252681	0.013225258838	0.00826388671033	0.00271044860167	0.00478791850433	0.0203160211	0.427554666667
n	0.148329196389	0.0409300949833	0.132557361333	0.127773562611	0.0384256412333	0.0257109954889	0.015369020125	0.0114278852628	0.00749609730367	0.00493397405767	0.00348312667211	0.00144422575222	0.00222770440911	0.0118920978667	0.427999042222
o	0.18525275213	0.0491393456611	0.200120917111	0.19931664087	0.0479844020778	0.027889158663	0.00878998614167	0.0128717732743	0.00448068897122	0.00215916522756	0.0018924484507	0.00112356407741	0.00144041636637	0.0070350200889	0.250503750741
ì	0.0734349381433	0.0330635492204	0.187419294704	0.454128123623	0.0507148466926	0.011022936821	0.00358682748056	0.0043704068381	0.00155744914707	0.000788605244187	0.000661213493567	0.000882253785803	0.00057653110679	0.00855939116297	0.16923365858
t	0.0512950634811	0.0559972164068	0.106006150568	0.490097614541	0.0777553808975	0.036670118707	0.0142985471602	0.0118343368394	0.00314365146902	0.0028001199414	0.00119263118119	0.00279751896193	0.0173068824236	0.0246613853877	0.104143406527
s	0.0870115211604	0.327288168802	0.0727633215227	0.244214921847	0.0704477274325	0.0468166302357	0.0194253959201	0.0155587983798	0.00416799902301	0.0037159442138	0.0015395389604	0.00361822558731	0.0228784365165	0.0253522361399	0.0552011516757
e	0.311310570387	0.415000212934	0.0645479135076	0.104645030282	0.0267670360442	0.0192489987452	0.00876353957337	0.00665338220327	0.00208510467434	0.0016609049046	0.0008543542868	0.00195051049577	0.00774601960083	0.00853333762063	0.0202330919252
r	0.406048683462	0.359931177645	0.0827881861692	0.0574361879273	0.0164611824481	0.0132274629151	0.0173138252578	0.0224964530444	0.00532718282478	0.00186016303487	0.0008844072956	0.00104106353192	0.00355057348694	0.00303164622021	0.0086017927084
e	0.258359237821	0.315330426882	0.0988519753897	0.179784657809	0.038461324816	0.0302520429717	0.0238500627526	0.0299346776815	0.00813051517493	0.00315139247829	0.00208019509853	0.00117982344397	0.00353952106231	0.00137195779007	0.00572215843613
k	0.16808061594	0.141272176627	0.131515808463	0.23253908727	0.072460098272	0.0477762093239	0.0364949739175	0.0471400138938	0.00957477595831	0.00377069329276	0.00288596276618	0.00116158990132	0.0291366716874	0.0247953408634	0.0513959454787
a	0.08159122698	0.0712867021757	0.107388265488	0.225716610423	0.164663972757	0.072842173108	0.0450561746392	0.0542121189646	0.0112110276528	0.00410932643092	0.00269406688873	0.000987918287107	0.0372637070291	0.0343767836211	0.0865999051596
s	0.03132335866	0.0278927398586	0.0447705169293	0.219960573474	0.190645805919	0.114121024369	0.0562957965464	0.127257397322	0.0292958772176	0.00934039981031	0.00357683419624	0.000962569362369	0.039692712143	0.0186890265404	0.0861753583865
ì	0.0134767355533	0.0130952294329	0.0184491990764	0.130229494491	0.12080053364	0.12782091479	0.0582196585155	0.154756208107	0.0380660270725	0.0128022169368	0.00530643429875	0.00279796782079	0.040049410281	0.0418740791801	0.222255889462
m	0.0159695881844	0.00506948939097	0.0106642673588	0.094434098497	0.0784542745467	0.0927367782633	0.0308733871718	0.0678074470357	0.0208257453575	0.00821220021227	0.00443864496625	0.00329726014693	0.033870804327	0.278624296393	0.254721753154
m	0.195993014395	0.059114362397	0.0318829391196	0.042926103499	0.0419996328489	0.0491501477544	0.0369188120573	0.0387107040119	0.0129502912858	0.00667162330409	0.00414863785542	0.00200293322231	0.0398509014423	0.329267465798	0.108412465385
e	0.373175048132	0.0829955874657	0.0504448020399	0.0653553281663	0.0518893456163	0.0604108909181	0.0497730750191	0.0281994263373	0.0261007359286	0.0165609574347	0.00996561161847	0.00444099170744	0.0229496961474	0.112911478266	0.0448270361283
r	0.420928882711	0.101865772489	0.10594969968	0.0675809038221	0.0491356302054	0.0578578336394	0.034669891673	0.0227324171124	0.0282468573095	0.0170076405449	0.00991896627282	0.00472882331581	0.0155974830491	0.0402948023553	0.0234844131428
i	0.314324499237	0.102397318163	0.11087591066	0.040922022374	0.0374569317351	0.15276813788	0.051050767891	0.0542570620375	0.0524423601032	0.0267996985816	0.0124210044909	0.00243266535194	0.014418809783	0.0161033823518	0.0113294341476
è	0.109591778768	0.0348190651217	0.03858663116	0.0495470241247	0.0389559739117	0.18485194196	0.0582197536303	0.0602643472792	0.0600994030677	0.0329262091939	0.0137480767636	0.144985445951	0.00952968112767	0.0509009987506	0.112973643383
f	0.0380210836113	0.0119361127946	0.0139870940267	0.0385535838749	0.0238916096372	0.0842510299867	0.0311204142101	0.0320460533597	0.0252456637226	0.0158512287313	0.00581979928787	0.19210754524	0.0183775414759	0.31799477625	0.150796439461
r	0.24437628787	0.0316873369515	0.0128997848089	0.0190105537916	0.0137215463457	0.0523385096622	0.0261748507367	0.0261357176199	0.0161460459075	0.0105812692438	0.00672124852929	0.0651216591367	0.035244762492	0.379372797417	0.0604676371537
ì	0.312505688023	0.0380618166838	0.0118880612363	0.0142944929305	0.0162612765819	0.0472950612207	0.0474376725789	0.0527144813733	0.0638285236358	0.0520376140813	0.0283004208431	0.107937683846	0.030839909164	0.145067915806	0.0315294073846
s	0.105647116541	0.0129310208046	0.0056374147121	0.0177517096435	0.0200107168606	0.0586372320736	0.0701464575263	0.0754822257911	0.0901214558786	0.0693848990271	0.036626752281	0.122716356482	0.0221369427213	0.256714616602	0.0360551201282
k	0.139145950647	0.0128563521449	0.017419933904	0.0204361275478	0.0251244112869	0.0569347173579	0.112025142509	0.0533933599304	0.0528786282929	0.0398295533424	0.0349108360937	0.0481056580273	0.0419890342404	0.314588295534	0.0303620257761
o	0.152434796549	0.013290064915	0.0209733831347	0.0185193718493	0.0399114777623	0.0709650391193	0.188978617503	0.0834880593101	0.094028214431	0.0651737937808	0.0393930560312	0.0245544670091	0.0411530777468	0.128975702845	0.018160861992
è	0.0535844355364	0.00502428200167	0.00797445490323	0.0165148812831	0.0338067429208	0.0556327887064	0.161717666834	0.0842398603367	0.103881941144	0.0803780712603	0.0260512143437	0.251555186003	0.0271164519156	0.0624755759483	0.030046415664
t	0.0180238124556	0.00176450317389	0.00306794815941	0.016382890761	0.0169457883069	0.0525324152355	0.0832554509447	0.0635938406789	0.0559906333813	0.0500221640868	0.0146424817812	0.325025530101	0.0255543799719	0.228730369316	0.0444677885547
s	0.266673087742	0.00875094306796	0.0029712661198	0.0119472011203	0.00890427376897	0.0516986658452	0.0506525883149	0.057487431893	0.0453484991271	0.0362011900289	0.0254562405937	0.1120938578	0.015836233224	0.270917797772	0.0350607260516
i	0.349755132614	0.0110699446127	0.0026991280166	0.0077401232401	0.0136233072563	0.0585652393817	0.0783000097716	0.0966416422977	0.089640087709	0.0593526650096	0.0348703035312	0.0412286069333	0.011915202308	0.108697568257	0.0359010208839
c	0.124113940905	0.0209663784609	0.176604792082	0.0102713297467	0.0229650754188	0.0643312824606	0.0888720889239	0.113261025433	0.0962961101363	0.0551539450699	0.0212022487104	0.0151406777111	0.0287711191027	0.124313797086	0.0377361639613
h	0.144027393635	0.0273723528203	0.234804240127	0.00957274591557	0.0185556254729	0.0508788448202	0.0723199319746	0.0716960731443	0.0837139142788	0.0586067237566	0.0354595484368	0.0101978699704	0.0361031863676	0.127289085695	0.0194024686538
r	0.188828264545	0.0131675342734	0.0794796553757	0.00519781760519	0.0092070478243	0.0417305140734	0.0608417647582	0.0527046749481	0.0781956090596	0.0602515955189	0.0444392648123	0.0177225389901	0.0372814347892	0.289841918565	0.0211103948846
ò	0.108403461002	0.00526521005547	0.0273405655219	0.00274604044506	0.00413547827477	0.0194962151578	0.0305654756861	0.0486982655494	0.0611914673199	0.045855160773	0.0304356919374	0.0347643919967	0.0387703062631	0.384974019522	0.157358236628
c	0.194748179821	0.0702634286495	0.0827343463373	0.00236148375835	0.00342927609159	0.0145128563859	0.0208839228954	0.0520844598498	0.0573591621066	0.040486749391	0.0216376362458	0.0310396769322	0.031538566421	0.184895569841	0.192024635209
e	0.239143876607	0.0932634667832	0.101318656246	0.00220588970278	0.0030798335972	0.0177946667953	0.0398332969651	0.0956388779499	0.126587663702	0.0752150822637	0.0340505826819	0.0128111224774	0.022787030407	0.0680439198137	0.0682259930697
e	0.0954652138483	0.0325244449211	0.0344777113487	0.0181144103509	0.00824271076573	0.0247382815984	0.067979660655	0.117416924317	0.162691461234	0.103987769755	0.0399857305606	0.0249797547258	0.0915436774023	0.138845086471	0.0390071740232
n	0.0378984175954	0.012804823267	0.0142892705829	0.027207755117	0.0112303855886	0.0186522819995	0.0511296032183	0.055389349439	0.0802638554113	0.0594031722517	0.0189357025202	0.0323187122419	0.181441192467	0.24039701549	0.158638536008
è	0.0187058788585	0.0061477035735	0.00699116954263	0.0132135987823	0.0056675450562	0.00994451259983	0.0239250439394	0.031606030813	0.0418238201371	0.0289277520839	0.0109496996067	0.0173773329473	0.128828764022	0.261535905163	0.394355312003
k	0.00664281741283	0.00209334777233	0.00267294536254	0.00669369177077	0.00320936241207	0.0197989829999	0.0172141928465	0.097056838271	0.0738048467124	0.0286786286946	0.0237652626356	0.0141217601824	0.057010213874	0.277241725054	0.369995416001
a	0.00463420493761	0.00114435365411	0.00142461314418	0.00546187762359	0.00336882967069	0.026739061	0.0462584192822	0.164868189424	0.181069842237	0.0928092095649	0.0623812775452	0.0162911220608	0.0352893156247	0.185512253351	0.172747459667
n	0.0064562859792	0.00146082431804	0.00533164690473	0.0076971251412	0.00783869689023	0.0218755206667	0.0621646050941	0.124165985141	0.180424457412	0.108318474188	0.0692862315151	0.0585467683536	0.0606232702082	0.166880196117	0.118929928889
n	0.0507375266597	0.00434841177268	0.00681792013491	0.00827958584707	0.00881071116341	0.0287337088889	0.0430160340314	0.0739785047137	0.101305392471	0.0674766897293	0.080029629505	0.0912535461179	0.0922296250694	0.251860055372	0.0911226212963
e	0.0627738070699	0.00469697949089	0.0026946491883	0.00432453951569	0.00420231702114	0.0273151226296	0.0306153763438	0.0626487915712	0.0817528308237	0.0615269192431	0.081636344835	0.059366211706	0.0673040796898	0.228895755124	0.220246238765
o	0.021098997634	0.0016401962903	0.00102221823943	0.00562905393856	0.00401182427371	0.0186589535432	0.0228321731146	0.0485447975237	0.0586453632746	0.043640207081	0.0389804707117	0.0278478317353	0.0750882628966	0.362988225041	0.269371427922
b	0.00914775220533	0.00517011332343	0.224282580946	0.0109839249795	0.0218781135912	0.0153071871811	0.0234904873715	0.0277318211746	0.0269060787582	0.0195047761937	0.0138220033372	0.0123985546784	0.0961250676322	0.386321163014	0.106930396307
à	0.00516653995578	0.00633551467474	0.298626891954	0.00938754960983	0.0261904736304	0.010682546727	0.0210717677238	0.0216858973915	0.0139443925861	0.00904244733123	0.00569324887907	0.0072400936928	0.0631811917774	0.333402345671	0.168349117436
g	0.00179587808593	0.00212201419518	0.0997939527567	0.00509126048661	0.00973145364347	0.0107271002423	0.0135485748413	0.0531499887972	0.0351626305287	0.0149692718771	0.0186727577264	0.0235329974309	0.0434238531591	0.448502435224	0.219775864145
n	0.00343186180864	0.00072546231106	0.0335387543389	0.00368416875554	0.00413633841449	0.0137920637474	0.0095317503471	0.0715538195991	0.0417804471762	0.0158777121257	0.0294222202421	0.028117402877	0.041862886053	0.593489065075	0.109056112548
o	0.00399768395621	0.000332697499687	0.011288485633	0.00223322474518	0.00196393320483	0.0107599257158	0.00696873218237	0.0437589861997	0.0224771847254	0.0138328482086	0.0213476057474	0.0275691456923	0.0273961156843	0.548638305025	0.257435163683
</S>	0.00213280050811	0.000289334579844	0.0057706946665	0.00244808072259	0.00153805640242	0.0063363590579	0.00807910659118	0.0258807475998	0.0193859123627	0.0182121571043	0.0169225838737	0.0388514293462	0.0228847558422	0.376125847513	0.455142131841
