 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.186561214505	0.055881156	0.4857108065	0.0436375966	0.0352507865	0.050968907185	0.011209112825	0.0649409103	0.0553248472515	0.00292532098	0.00122587235	0.003646427485	0.0027170052
n	0.0663899868383	0.081938271	0.480739271167	0.0149558630833	0.0120331522667	0.0731247058517	0.0202144441583	0.0842826469667	0.0342393185848	0.00757666454667	0.00630975978333	0.00716336116167	0.1110325195
ì	0.0324146012794	0.325928593667	0.240782992722	0.00534119296443	0.0042989362589	0.0806566280172	0.0233666348761	0.0907123034822	0.0272120632673	0.00900682446556	0.00731734074911	0.00595215113056	0.147009754467
c	0.0428007537598	0.385940137889	0.208478420907	0.0341386131081	0.0469044151563	0.0330303597391	0.024635870782	0.110468918987	0.0170209314948	0.00498843970519	0.0066225997377	0.0341204344535	0.0508501203557
h	0.21285602792	0.245254935963	0.148016103636	0.0492942703694	0.0706900457188	0.027735352913	0.026113748194	0.117743119062	0.0143415926316	0.0138308575017	0.00946787257923	0.0436759897845	0.0209800867852
e	0.278466959307	0.332406245321	0.192633214545	0.0283751164565	0.0360507702396	0.023835384971	0.0113166276647	0.0405055310873	0.0057783165272	0.0168455501672	0.00868548819308	0.0153372763948	0.00976356569507
n	0.132809010436	0.276926975107	0.185409817182	0.0162572816522	0.0159378499465	0.0145397993237	0.0073057776549	0.0266992973624	0.00455281402573	0.0120175053891	0.017984653731	0.263185960298	0.026373311565
d	0.0693471521453	0.106537360369	0.0798863627273	0.0370031297174	0.0887833421822	0.0317421287746	0.0291136826516	0.0522446307875	0.0111624400086	0.057068878463	0.0491046929103	0.350751591433	0.0372546531883
i	0.100145048715	0.25814102879	0.0749369972424	0.0501726419058	0.120151843727	0.0405233529249	0.0376857135505	0.0486156708958	0.0115491679695	0.0687345059877	0.0481447967701	0.122708449161	0.0184908308961
s	0.0912813217717	0.30795012793	0.0616558647475	0.0246326598019	0.049904450709	0.0237282943083	0.0196429195168	0.0272279182653	0.00606428362317	0.0316495778292	0.03499746239	0.288858980404	0.0324061694654
ò	0.0685112027906	0.192776167643	0.0334194902492	0.037661760434	0.0713816533697	0.0736353047694	0.0457643821723	0.0294230874218	0.0161849212077	0.0213474099431	0.0293495923367	0.343979970333	0.0365650258485
n	0.0877077309302	0.229327282548	0.0354098347497	0.0459369998113	0.0843951401232	0.0998100015898	0.0662423207241	0.0381788964739	0.0218438350692	0.0264461556477	0.0479051963189	0.171053126976	0.0457434379762
t	0.0711060243101	0.165499247849	0.0343432039166	0.0232255104371	0.0408848950411	0.0617745728633	0.043039923908	0.0527128088246	0.0142992326897	0.153609699549	0.167112538773	0.120900396325	0.0514919393254
a	0.0734882454367	0.18766601295	0.0498088703055	0.026951950979	0.0475230190137	0.0765560599544	0.059033156636	0.0476893799415	0.0124680022299	0.18125329985	0.169637297924	0.0478744544517	0.0200502372751
o	0.0663465551456	0.21263338765	0.0704340934352	0.054282196993	0.0754877143379	0.0964337533181	0.145238777212	0.0983570236472	0.01481723341	0.0666768702833	0.0656405276413	0.0261593864939	0.00749248172503
a	0.0323151507152	0.119178039217	0.0620638184784	0.064634157331	0.076902781446	0.076302942106	0.267714905737	0.192867264549	0.02622269747	0.0279710019944	0.0311488003804	0.0190993732313	0.00357910860834
d	0.0701698992384	0.0864195930723	0.0441041934928	0.048824453777	0.0680100138153	0.0449606170353	0.250490218579	0.21083910485	0.0471110278233	0.0164178562315	0.0292805846268	0.0337017168104	0.0496707591028
e	0.0816831884128	0.0654339956908	0.0290735354976	0.0692305575923	0.118416494605	0.0452409643451	0.218859189526	0.172931828283	0.0559164346078	0.0122451467438	0.0279080114856	0.0383407121101	0.0647199402543
r	0.0343019363043	0.0412532632303	0.0175467404992	0.0735870671974	0.134774314868	0.0418549687817	0.199047039175	0.125932654428	0.0517500865359	0.00762230024793	0.0232214104385	0.05266172721	0.196446463971
f	0.0317143416014	0.0216142429768	0.00794426973307	0.0335861552325	0.0741202006227	0.0187200949272	0.0954221813917	0.087329376476	0.0521044981786	0.088859977416	0.111036796813	0.0642821314033	0.313265701324
ò	0.0277670474005	0.0119179093256	0.00360712767769	0.0164865410775	0.0484307058742	0.0334737263091	0.0786632094639	0.063006765492	0.0982476270595	0.266506869139	0.145458937938	0.0284874075778	0.177946088775
m	0.0727904080002	0.0549871228752	0.00779308509256	0.0167181381925	0.0481912469581	0.045138457103	0.0845947031546	0.0700789084973	0.11106984002	0.253741658713	0.0819854429793	0.0741726753026	0.0787383062583
m	0.112940216	0.0713388191251	0.0104520473642	0.0157694919308	0.0373417886527	0.032159819701	0.0544516442182	0.0794162294991	0.0593271040067	0.292124501904	0.0978407323264	0.0904183580009	0.0464192616194
u	0.0668257926667	0.0316414382084	0.00678061465473	0.0107507121769	0.0286876185509	0.0559776939003	0.0926972012394	0.1161096465	0.0964594743356	0.337410270635	0.104160610775	0.033128451967	0.0193704494065
o	0.0255687053222	0.0169186144028	0.00422001438491	0.0080162454923	0.023714498517	0.0648918423001	0.130551550413	0.146830482167	0.113094867112	0.182810676878	0.114666633592	0.149964427056	0.0187514218022
n	0.0101906666741	0.0217848594676	0.00320399386164	0.00536169759743	0.0127387149723	0.0353601764334	0.0778752578043	0.0960384960557	0.0505534898373	0.112038955626	0.147960194531	0.341883679019	0.0850098416007
ì	0.00501457525803	0.0223900588225	0.00267865758721	0.00982155119914	0.0337063791241	0.0311230184778	0.0951473302681	0.0800468140186	0.129020555079	0.116950305209	0.10105979951	0.269514707006	0.103526283867
c	0.00285673825268	0.0171535726075	0.0298522410624	0.0169713000664	0.041264115208	0.0256209374926	0.0966675889894	0.0691996155729	0.152647234926	0.0950587403363	0.0415097808367	0.368583719669	0.042614431289
h	0.00646199568423	0.0144152258025	0.0386874855675	0.0135185686221	0.0223284045693	0.0140316831642	0.0414085835631	0.037600426091	0.0772115548753	0.265351828712	0.0506249266122	0.401016618803	0.0173427306297
a	0.00727081397474	0.00591869723417	0.0131343332292	0.00575324947403	0.0142549028231	0.0115359223881	0.0296030211877	0.043327388697	0.0679766796251	0.444120559571	0.176484142204	0.157102978514	0.0235173280766
p	0.00690637573825	0.00641206444472	0.0110378662364	0.00346018345801	0.00627716954103	0.0083905603627	0.0169074132959	0.0340748393657	0.0389074211084	0.274419847857	0.188138536068	0.377675459505	0.0273922293589
à	0.00674867946275	0.00630184944824	0.0102235699921	0.00268870524267	0.00476414214701	0.00709107568757	0.0175042969986	0.0237653062552	0.0709448036028	0.225374767286	0.167151794023	0.439508634168	0.0179323537863
r	0.0620232567042	0.0175702994494	0.0047982859107	0.00277105720422	0.00971598071567	0.0151748005625	0.0359837136662	0.0333399154184	0.144262484534	0.221848826429	0.177540298008	0.245718009056	0.0292530775954
o	0.0819548731014	0.0228166424831	0.0030317490869	0.00271004216807	0.0110743246719	0.0263819025208	0.0669715112221	0.0658420584728	0.286194448178	0.12288860281	0.098054679336	0.170577299552	0.0415018651985
n	0.0296032670005	0.0103758502944	0.00149798247897	0.00223248682269	0.0074181867573	0.0209353621069	0.0604094118407	0.0637404284909	0.271573931493	0.0761664400367	0.0553605087787	0.345274943051	0.0554111850662
t	0.0137440397668	0.00541673303147	0.00120906739299	0.00327382660756	0.0086594610191	0.0124208491356	0.0279448357136	0.0379276518303	0.105741611931	0.179172705779	0.13478605526	0.410427202017	0.0592759560221
a	0.00820918718893	0.00321650294382	0.000773930157663	0.00297559800252	0.00925099200637	0.0102685398785	0.0268451795712	0.0395837606101	0.0745742816437	0.26245227526	0.24914652842	0.190695735006	0.122007484341
m	0.00964282599631	0.0102227744479	0.00426003417922	0.00501268646751	0.0101832358355	0.00871424162617	0.0231470825237	0.0320649132034	0.0529222642146	0.142053449753	0.181846188473	0.385103825002	0.134826453447
a	0.0112493786654	0.0127603274493	0.00541653606974	0.00549969306917	0.0105459417785	0.0116955548754	0.0298389128412	0.0430517907345	0.126559260072	0.123153627918	0.115507135158	0.407038551334	0.0976832964823
m	0.0111260792218	0.00745517944977	0.00396643769991	0.00398716313639	0.00829318519283	0.0103645020918	0.0313901940804	0.0473836855782	0.151738931191	0.116786086973	0.097439881386	0.425464640111	0.0846040624941
è	0.0101999257406	0.00517130064992	0.0034555592413	0.00343302276546	0.00683115883094	0.00588381589727	0.0195279091601	0.0313641961927	0.0850912682303	0.097245909991	0.146414210129	0.51894372337	0.0664380311647
n	0.0460294362469	0.00908868038331	0.00240293008843	0.00284968777515	0.00874325611031	0.00892353803242	0.0245512223867	0.0277871010642	0.0965753094101	0.0986297666637	0.174854863376	0.429097051123	0.0704671637216
