 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
n	0.3944306125	0.370628305	0.0398390185	0.0366368513	0.032997420279	0.00091315682	0.00042632074	0.103581454735	0.0205468735
d	0.1634426965	0.365838918333	0.0370771301667	0.0744636763	0.049483680279	0.107197828153	0.0758313886067	0.106007416578	0.0206572587
ì	0.103665182833	0.350275356111	0.0787299817222	0.0941315407667	0.0553103940597	0.161758334384	0.105233454536	0.0389340241927	0.0119617124333
s	0.0871548202777	0.49095569537	0.159399537241	0.0627752842556	0.0202169329866	0.100857018461	0.053469185512	0.0154309783976	0.0097405558111
o	0.0837596927592	0.560925775123	0.194116932414	0.0482539612519	0.00820922608887	0.0611870171053	0.0318160938551	0.00646773914827	0.00526356485203
n	0.0644532055531	0.428857118041	0.129640944138	0.0242630372506	0.00522447245629	0.0798213513201	0.195745104303	0.0421156760652	0.0298790865323
t	0.037102143151	0.177758902347	0.0762291247127	0.0932163280835	0.0479494471521	0.192147457107	0.273029508101	0.0541268917751	0.0484402215108
a	0.0422852893837	0.340123787449	0.113893774904	0.115092857695	0.0598258028174	0.170371771869	0.113683218712	0.018172413916	0.0265510939769
t	0.0310266688612	0.372413646483	0.098605776268	0.044206262565	0.0253303477058	0.097050700123	0.198665755583	0.0699332948763	0.0627675621323
i	0.0331059070204	0.253188699494	0.182100893389	0.054653695855	0.0153408780353	0.0726044461943	0.226991991654	0.0871865313149	0.0748269674041
k	0.0358503640068	0.211665848498	0.210696493296	0.065760108285	0.0292687951451	0.0364569528848	0.207089163678	0.107319620128	0.0958926691614
i	0.0192792456689	0.0990247914993	0.184739319932	0.180597142428	0.050787062715	0.0452487622949	0.203198856226	0.114092727969	0.10303211874
a	0.010882354323	0.0623590781664	0.195229063311	0.265660484143	0.0501270785717	0.244562260765	0.0970093304087	0.038969650383	0.0352006903667
t	0.0137131728743	0.0282691110555	0.0883933502037	0.151558023381	0.0775620495239	0.293149027922	0.0927594168029	0.0208694835943	0.233726341889
è	0.0401311259581	0.0969238310185	0.148812922501	0.119869489794	0.0816974881746	0.132735883641	0.0655489937343	0.0139986119381	0.30028166113
r	0.088371661986	0.143494835339	0.1929976375	0.150983053265	0.0779165077249	0.154946114547	0.0743219327114	0.00798785371937	0.108980467877
a	0.0807403590953	0.0905718834463	0.154548019167	0.247033151088	0.168469799242	0.131913249849	0.0766451969971	0.00594683325956	0.0441315484053
t	0.0333473171318	0.0498925228154	0.117148898056	0.233053201363	0.160117664414	0.100274658283	0.191268191759	0.0550889871063	0.0598085482481
i	0.0171660708106	0.0272211976051	0.0765529860187	0.254018904788	0.170076159471	0.089006807161	0.229449452443	0.0714696189308	0.0650387922014
n	0.00895407470353	0.0163869043017	0.0618705976062	0.259783628429	0.172508658824	0.0382793851203	0.136417966004	0.099737379539	0.206061400186
ì	0.00442235634451	0.00789731386723	0.0276463454687	0.125339804976	0.138305731941	0.211827273373	0.108532431335	0.11330021918	0.262728526729
c	0.00279094372484	0.00973904095574	0.0167190594896	0.080095852392	0.12543251063	0.262709567558	0.041808837645	0.36235007906	0.0983541119097
h	0.0152298407416	0.0138272316519	0.0107393898299	0.0457814681973	0.14414371686	0.233402998953	0.0611394637483	0.441261501548	0.0344743714032
a	0.0184068705139	0.0094064599073	0.0079245201433	0.0343434802991	0.154198139787	0.466125399651	0.141955311249	0.153116480378	0.0145233068011
p	0.00798089163797	0.0035618499591	0.00296535051443	0.0122019579997	0.0553658656423	0.39945773545	0.128193423083	0.380239331459	0.0100336058337
à	0.00611922754599	0.00282798408637	0.00447509177148	0.0169146739999	0.104562660094	0.329212180717	0.0730771616943	0.452939395486	0.0098716752779
r	0.101764253982	0.0109832581621	0.0103704749238	0.0242975203333	0.139429209031	0.314439320906	0.0860634052314	0.290706423495	0.021946148426
o	0.132316891704	0.015514781054	0.0125667849746	0.0228336341111	0.258184305344	0.203319090969	0.0944342717438	0.233885920898	0.026944276642
n	0.0450523288113	0.008698693118	0.00801479263487	0.016923589037	0.279927604348	0.161470046656	0.0676090122479	0.377360236699	0.0349436610473
t	0.0193916874704	0.005083039006	0.00466809498829	0.011119418679	0.115796104016	0.155717425219	0.215908589083	0.4283476639	0.0439679636824
a	0.0104677819568	0.00372194915533	0.00370825656276	0.011445135893	0.0926751680053	0.31878679174	0.355619479694	0.159878734633	0.0436966662275
s	0.00405814815227	0.00248275870511	0.00195803857092	0.006849723831	0.0633173992018	0.27829184658	0.216057660131	0.379062663211	0.0479217304092
t	0.0110861354174	0.0056971956017	0.00356635080697	0.007715787477	0.0281704629339	0.14149757486	0.224886560277	0.469995757737	0.10738414347
i	0.0134224091591	0.0061056783139	0.00410032366899	0.00859606259233	0.0278699876446	0.212856718287	0.325303143426	0.231618095912	0.170127541157
n	0.00690339140637	0.00810947788463	0.00223206608966	0.00381501654744	0.0208754641595	0.190620948889	0.207553380409	0.438517138637	0.121373117719
a	0.00492025680212	0.00964384552821	0.00339576816322	0.0119731647658	0.261197909665	0.0929061310897	0.0893137020697	0.464472526379	0.062176695573
g	0.00280150050071	0.00487888144274	0.00351978212107	0.0149781362219	0.341416867895	0.0603725445966	0.0503690561566	0.47381948896	0.0478437408577
l	0.0438157477336	0.0149659528476	0.0102337104404	0.0186145717073	0.123376925638	0.0262014667655	0.0361329141855	0.491366684653	0.235292040286
i	0.0572942280112	0.0182265984825	0.0124400744035	0.0201864237024	0.0636892092127	0.102668555255	0.121014330728	0.226965376551	0.377515213429
s	0.0198260157504	0.0070628438275	0.00465607175783	0.00767130362747	0.0343914292529	0.122651636852	0.131149651376	0.44517233885	0.22741870981
ì	0.00743353773013	0.00355992047583	0.00251871748594	0.00621243246916	0.0748609602663	0.225728070717	0.088173411592	0.484632341617	0.106880628603
a	0.00306076282581	0.00182506358614	0.00161680467431	0.00559180838539	0.0883445839654	0.261433929239	0.0748675851973	0.495358055872	0.0679014388677
</S>	0.00153096953655	0.00091473333437	0.000813580305655	0.00280386753619	0.0442136577977	0.13331717312	0.0396968195986	0.725765527936	0.0509436834339
