 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
o	0.42637575275	0.099393103725	0.00233556225	0.02005992518	0.2779507858	0.097142307	0.0056810034	0.00090796175	0.0042103540034	0.00067110814285	0.0019124232287	0.0109511059516	0.008814303101	0.0048229045315	0.0164082511253	0.010033227787	0.0046343983715	0.0019872236117	0.0017095762567	0.00042161563	0.00168722835	0.0018898718
m	0.264100796083	0.104712774242	0.0422251242833	0.03231841306	0.278440783833	0.138872855667	0.0232195687333	0.0137126248167	0.0156511606701	0.00283188730952	0.00147741859537	0.0192543546183	0.00486841376767	0.0127737648648	0.0176597461253	0.006071328787	0.0045251963715	0.0043600027117	0.00403927759003	0.00593767187667	0.00107952518333	0.00186732983333
e	0.242158025361	0.103318307747	0.0829319747611	0.162303617687	0.139732016511	0.101217349889	0.0353521502444	0.0187424609389	0.0195229207667	0.00355152976304	0.00137306187179	0.0221531573061	0.00376260640589	0.0155378896216	0.0181565588318	0.00481289234567	0.00457547845717	0.00536272563723	0.00481821718001	0.00772147951556	0.000575690107777	0.00231990471111
s	0.117137430454	0.134809835916	0.173215261587	0.232188435896	0.12999619217	0.0748234146297	0.0427020484148	0.019760842313	0.00981647146557	0.00118446737495	0.00102089106393	0.0159604228687	0.00226734175196	0.0111489155405	0.0078364684006	0.00235589353189	0.00250565901906	0.00415680561241	0.00178603953	0.00310120146185	0.000293645709259	0.0119323326704
s	0.0420067007347	0.0898742926387	0.177004016529	0.119811210799	0.398496564057	0.0540849531099	0.0379409704849	0.019999297671	0.00658796431186	0.000395277676868	0.00086300610871	0.0137961422976	0.00155866047499	0.0095806211035	0.00433059416153	0.0014877778183	0.00178091277302	0.00356463966247	0.000773304012533	0.00154444296585	0.00016781546516	0.0143508185901
è	0.0144149872816	0.18110335488	0.105277794843	0.0481969390997	0.587397584686	0.0221533619366	0.0129619647416	0.00786591557367	0.00229538484395	0.00013175940983	0.000288716954847	0.00463029884533	0.00052466410713	0.00320783091527	0.00146149368384	0.000512487652767	0.000653842035673	0.00120990304642	0.000259739582231	0.000516698503733	5.65137559267e-05	0.00487874838903
r	0.0085862650472	0.224345481627	0.114665664948	0.0770438396999	0.337431871562	0.123764723312	0.0268603134805	0.0657306073079	0.00650329453132	4.3933621607e-05	0.000166020259492	0.00179157295324	0.000268011276843	0.00202683952919	0.00101221782995	0.000452848936589	0.000901645789891	0.0004788385694	0.00075286332293	0.00352971960446	0.000400634784109	0.00324280528868
e	0.0250166458491	0.126861170542	0.0876875549827	0.2531577499	0.178753007187	0.166854744437	0.0475698901602	0.0912507357693	0.00808748001044	1.46594169562e-05	0.000145020994164	0.000924539804413	0.000248070028948	0.00181726024306	0.000983375509983	0.00048998860553	0.00110658960663	0.0002783449098	0.000929264065977	0.00454566150149	0.00053258147037	0.00274565532623
m	0.162264738616	0.074663629614	0.0463025169942	0.2574599213	0.120731572346	0.143867238146	0.0645841273867	0.0456614292564	0.0263963425035	0.0013911474568	0.000705124462388	0.0035141431548	0.00187850179632	0.0136031532144	0.00555382223666	0.000689938815177	0.000776918898877	0.0006461630366	0.00580380408033	0.0144127811338	0.00656189676579	0.00253107487208
u	0.199554650205	0.038576267638	0.0408870723314	0.2814619951	0.048491680732	0.147905562715	0.0877009141289	0.0456626037521	0.0334263648345	0.00185485499727	0.000962567400796	0.00556437458493	0.00256262593211	0.0177988809048	0.00745929031222	0.00100795352839	0.00105697088629	0.00134251117887	0.00751280120344	0.0178457146679	0.0086124150786	0.00275192015736
