 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	3.459632e-07	1.4939896e-07	9.2867005e-05	0.001237211	0.02443397	0.056295708	0.011824737	0.3902451	0.3673953	0.023786517	0.022633936	0.0066441037	0.046091363	0.018748708	0.012963233	0.0140203405	0.003586415
a39	1.2618137e-08	4.95732e-07	6.734717e-06	0.000119174605	0.0008881302	0.0018690572	0.005427209	0.005424958	0.0012214377	0.0071393936	0.06252735	0.03853049	0.8309976	0.02541811	0.009303332	0.00511898	0.0060076537
a31	2.4774829e-09	5.4076986e-07	2.1676392e-06	0.0019175836	0.010791269	0.013947957	0.014635649	0.05235842	0.022591101	0.06791235	0.33275658	0.018045893	0.42741808	0.024143904	0.0091154035	0.002262782	0.002100304
a20	6.5077086e-09	1.4787138e-08	1.5494459e-07	5.4034454e-06	4.591181e-05	5.5502882e-05	0.00013356112	0.0005872045	0.00022024874	0.0013739388	0.036397737	0.0060644588	0.17396544	0.23868056	0.47677764	0.0598892	0.005803006
a24	5.249013e-10	1.5772284e-07	8.364722e-07	0.00012223677	0.00045909706	0.00039288562	0.0014143776	0.0028458696	0.0007122447	0.00438922	0.076606505	0.019396923	0.43060455	0.22958764	0.20290565	0.022488317	0.008073428
a8	1.2051973e-10	1.3764247e-08	2.1229731e-07	6.1372884e-05	0.0002896296	0.00017718993	0.00030338246	0.0015358535	0.00049158366	0.00151595	0.017688628	0.009725708	0.41243988	0.2381079	0.2557144	0.03782271	0.02412555
a24	9.320367e-11	2.8697887e-08	2.3644888e-07	6.754924e-06	2.8609065e-05	1.47089995e-05	1.9936455e-05	0.0001753238	6.186227e-05	0.0001789357	0.0034934906	0.0004970192	0.043446355	0.044913515	0.5279616	0.3101288	0.06907277
a31	8.4051245e-11	2.545933e-09	3.1297134e-08	2.669632e-05	0.00041352626	0.000356966	0.00032169512	0.0022894691	0.0012323792	0.0022196285	0.010652561	0.0031846086	0.30323657	0.1725413	0.32299966	0.08777316	0.09275168
a20	5.9356653e-10	3.691832e-08	2.048038e-07	1.8689393e-06	5.9523436e-06	4.2941006e-06	3.8080937e-06	2.6737474e-05	1.9310623e-05	2.0579862e-05	0.00014653227	2.7625389e-05	0.00092566473	0.032708686	0.7158091	0.22373985	0.02655967
a31	4.6999207e-11	5.437107e-09	1.4684804e-07	5.2401974e-05	0.0012725668	0.0013761249	0.0014999335	0.0139903845	0.0051304987	0.0050158803	0.012693993	0.0035105245	0.040027715	0.26955545	0.3510923	0.12471383	0.1700682
a8	9.416986e-11	6.630501e-07	0.00013462006	0.00041304235	0.0022936044	0.0027172235	0.002739708	0.015529994	0.012869084	0.0070851217	0.0064340206	0.0016140154	0.0070530656	0.048552196	0.4023473	0.42039174	0.069824554
a31	7.6903435e-11	4.9536453e-08	1.5149361e-06	0.0001013054	0.004801623	0.008774253	0.008266676	0.11129425	0.063957214	0.04854832	0.05042753	0.008559774	0.031506073	0.099887446	0.2848833	0.22137098	0.0576197
a20	9.82886e-11	5.93326e-07	0.00026415012	0.0014055776	0.008784413	0.009957918	0.007939375	0.0499773	0.04388729	0.02676837	0.030388033	0.0027399296	0.009380939	0.015609654	0.13930988	0.48114443	0.17244212
a31	1.8416117e-10	8.825224e-08	8.4782926e-08	6.63951e-05	0.0015785792	0.004355082	0.0039316793	0.066434324	0.054026272	0.08117943	0.12052804	0.02032282	0.081619486	0.13315676	0.21456642	0.16057648	0.05765813
a9	3.719009e-11	2.4688543e-07	0.00014578355	0.0016539561	0.010550956	0.010939628	0.0077135228	0.05376884	0.044081658	0.029948065	0.050339818	0.0020734172	0.00759813	0.0065462473	0.06620224	0.39967442	0.30876303
a31	1.4413521e-09	1.8733411e-06	0.0002942471	0.003181265	0.01937496	0.0167711	0.016852908	0.16073535	0.07271024	0.03523585	0.043815676	0.001116309	0.004475045	0.007175398	0.05698972	0.34027082	0.22099917
a24	8.121343e-11	6.80343e-07	0.00029990502	0.0068774964	0.044185597	0.044476833	0.02623024	0.13270259	0.07928017	0.032951888	0.01944123	0.0007153797	0.0020027992	0.0011972474	0.005430892	0.17444715	0.42975995
a8	5.0834292e-09	1.0447867e-07	6.662999e-08	0.00011674846	0.0075992504	0.00961247	0.007208572	0.23182552	0.10244539	0.0652347	0.17094217	0.0005314183	0.0243255	0.045312937	0.1294534	0.10878886	0.09660287
a46	3.2629294e-10	5.3230417e-07	1.15379235e-05	0.0021913422	0.0156983	0.011257704	0.014680497	0.07896683	0.018505266	0.008055795	0.015414263	4.0111478e-05	0.0009806795	0.0010690464	0.014578267	0.14556241	0.67298746
a21	5.543422e-11	2.0868669e-08	7.0419105e-07	0.00013322898	0.008663016	0.016082712	0.016295401	0.07179188	0.03282064	0.015820114	0.012196826	0.00012662585	0.0029560667	0.0033665847	0.022739211	0.20083012	0.59617686
a23	3.0513484e-11	1.7697127e-09	1.6026737e-09	2.1992446e-05	0.0004975588	0.0015663805	0.0010931757	0.00918344	0.013021373	0.020268872	0.014559914	0.0012280974	0.011722154	0.011235187	0.016931579	0.07655696	0.8221133
a31	3.7092113e-12	3.588328e-09	3.3407272e-07	0.00013454545	0.0061111576	0.01032746	0.011453242	0.038182683	0.017320462	0.008064744	0.007400032	5.7119134e-05	0.0016010798	0.0019453834	0.01583072	0.14940538	0.7321657
a46	1.705374e-11	2.6208289e-08	2.2580832e-06	0.00047155094	0.012579826	0.017321024	0.01907076	0.06934656	0.032612156	0.01586908	0.014924704	6.48608e-05	0.0015933213	0.00094547257	0.01084502	0.159264	0.6450894
a31	1.1899643e-11	8.792554e-09	5.2580003e-07	8.8057466e-05	0.006610776	0.017632073	0.016776286	0.051953144	0.037477463	0.018753704	0.010230117	0.00024651337	0.0037071796	0.005443332	0.022720946	0.17666507	0.63169473
a38	7.346167e-12	1.8884233e-08	1.346352e-06	0.0005142847	0.012893298	0.01682308	0.01610563	0.06143691	0.029608883	0.015976934	0.017238691	5.1500247e-05	0.0012908282	0.00046702128	0.005663445	0.12215569	0.6997725
a24	3.14856e-11	2.028443e-08	3.100221e-06	0.00036266784	0.015753888	0.029857723	0.028230406	0.060148183	0.034117326	0.014137635	0.008860945	0.00018755168	0.0035127932	0.005404124	0.02202204	0.16581352	0.61158806
a28	7.39153e-12	9.0001123e-10	2.5555483e-10	4.2147617e-06	8.8209235e-05	0.000218586	5.1822564e-05	0.0012089917	0.0022324391	0.0033968345	0.009941761	3.775133e-05	0.0035363925	0.0013105822	0.0058182804	0.032858122	0.93929607
a31	2.1770278e-11	1.3034548e-09	7.0763606e-10	3.99464e-05	0.0011832211	0.004298337	0.0025222176	0.01956284	0.025279472	0.028016442	0.014271127	0.0012675547	0.018039798	0.015442457	0.01417516	0.06243917	0.7934622
a17	4.1425626e-12	1.1894385e-08	1.0239189e-06	0.00056655536	0.013834178	0.017912349	0.016430154	0.059766535	0.029026743	0.015729856	0.01708637	5.1187137e-05	0.0013150809	0.00042113903	0.0050223856	0.1145354	0.708301
a49	5.1856134e-11	2.5533126e-08	7.365033e-08	9.3422095e-05	0.0053246175	0.028553594	0.021535447	0.07478107	0.099504896	0.07739638	0.01867208	0.004327936	0.018098364	0.023579506	0.018075466	0.09225226	0.51780486
a31	6.8725255e-11	8.330369e-09	3.5472711e-09	3.6136906e-05	0.00077946484	0.0022094082	0.0007689253	0.007854884	0.010932484	0.010246688	0.007301548	0.0007811049	0.014920115	0.018934414	0.015842542	0.059824485	0.84956783
a39	4.1681063e-13	9.1073993e-10	9.746645e-08	0.0001914786	0.0068424204	0.011866092	0.009700634	0.027024336	0.015944462	0.009671259	0.01082093	4.133605e-05	0.001088208	0.0002954591	0.0035709224	0.09271972	0.8102227
a31	4.673499e-11	1.9913555e-08	2.6898366e-08	0.0001277092	0.004090633	0.020460201	0.013221861	0.04247999	0.06109999	0.058110483	0.014241503	0.006980011	0.031463806	0.035997353	0.019945798	0.09401423	0.5977664
a13	1.4233199e-13	4.2948356e-10	4.1234433e-08	9.732891e-05	0.003271683	0.0051074317	0.0030437198	0.009465218	0.006128894	0.0048807175	0.008279403	1.6076825e-05	0.00040191662	5.033837e-05	0.0007368229	0.03903806	0.9194824
a46	3.3558767e-11	1.4903854e-08	2.870055e-08	0.00013349351	0.0055050408	0.030299807	0.019969754	0.061606098	0.08758456	0.07506836	0.016710848	0.0069071036	0.02896629	0.030208167	0.017222155	0.084845394	0.5349729
a24	7.499322e-13	9.387202e-10	1.4114227e-07	6.315094e-05	0.0077070147	0.027137762	0.01734133	0.025168197	0.017460896	0.00868719	0.0059512244	0.00058927323	0.007862778	0.013336052	0.038487725	0.22284245	0.6073648
a46	3.1191625e-12	7.446607e-11	5.7021225e-11	3.3458534e-06	4.1994772e-05	8.491473e-05	2.3647144e-05	0.00031395466	0.0004406667	0.00045688017	0.0013505534	2.1065147e-05	0.0013030842	0.0013110256	0.005347207	0.030072061	0.95922965
a24	2.6031944e-13	2.0896711e-10	1.3983292e-08	1.9028445e-05	0.0016794705	0.0072526773	0.0064562187	0.009137714	0.007287771	0.0038957323	0.0031534089	0.00017587218	0.0024728018	0.0037092557	0.018191831	0.13777895	0.7987892
a20	9.676945e-12	3.4315162e-10	2.3696176e-10	4.776964e-06	0.000105626554	0.00027526298	7.846379e-05	0.0017839669	0.0024904404	0.0024228632	0.005308219	0.00012462502	0.0069307345	0.009049111	0.0260381	0.07618998	0.8691978
a31	1.9116616e-11	1.4064007e-09	1.2210121e-09	4.302212e-05	0.00084664894	0.0026308238	0.0015745206	0.010664825	0.013544382	0.015493615	0.0070411307	0.0035697077	0.025080921	0.033631753	0.035454597	0.1297906	0.7206334
a1	1.9541528e-12	3.1586986e-09	5.4557853e-07	0.000120781755	0.0065168617	0.016022727	0.013847446	0.034830708	0.024819635	0.01282837	0.008536812	0.00018645205	0.0023320948	0.0014624373	0.011303852	0.20312746	0.6640638
a31	5.5682494e-12	4.9994435e-09	3.521015e-07	8.118335e-05	0.012947534	0.047878694	0.028058052	0.046607394	0.030462835	0.014419238	0.0061473283	0.0011960337	0.0100737	0.01896399	0.038333394	0.23833326	0.506497
