 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.0014025641	0.0008914972	0.024204588	0.5657047	0.12217252	0.00478769	0.28083643
a23	0.00029773207	0.0059416266	0.047115542	0.10344978	0.14789243	0.14933309	0.5459698
a31	8.146306e-05	0.00060417695	0.0011230282	0.8108158	0.04086269	0.0038605072	0.14265235
a17	7.669775e-06	1.0450978e-05	5.8488662e-05	0.19933882	0.011336767	0.00066092954	0.7885868
a31	3.2751204e-06	5.11009e-06	1.964244e-05	0.48552686	0.055070475	0.0011188106	0.45825586
a10	3.6061334e-07	1.2037796e-07	5.1752495e-06	0.0112254815	0.02349103	0.0027263497	0.9625515
a20	3.2231486e-09	1.6485272e-08	6.496005e-07	0.18586792	0.17420691	0.0010131842	0.6389113
a8	1.7753483e-11	2.3032498e-11	8.336788e-09	0.08053776	0.12775004	0.00030832816	0.7914039
a17	6.305699e-12	1.20801555e-11	7.359739e-10	0.000757893	0.009942835	0.0001228875	0.98917633
a13	1.8394773e-13	1.5227936e-14	4.3765356e-12	0.00048833014	0.02734509	3.907567e-05	0.9721275
a20	7.6626704e-13	2.1741593e-14	1.101595e-12	0.000144703	0.032669075	1.22552365e-05	0.96717393
a31	1.3556399e-11	2.695752e-13	8.390715e-13	1.2991477e-05	0.042273715	2.2496667e-06	0.95771104
a37	9.5887076e-11	2.1215644e-11	4.3586448e-10	0.0008864205	0.06333708	1.6783966e-05	0.9357597
a31	6.871358e-10	1.5266233e-11	3.25529e-11	0.00017959456	0.75458527	3.3157274e-05	0.24520187
a0	2.896692e-12	4.3030445e-13	4.797631e-12	2.75847e-05	0.012348183	1.1633485e-05	0.98761266
a31	1.3375513e-10	4.2342744e-12	2.0464143e-11	0.0002566843	0.7558811	0.0001494401	0.24371284
a10	7.888787e-13	2.8334678e-13	4.9499168e-12	4.108527e-05	0.006857541	0.000163738	0.9929376
a39	2.8843991e-11	7.5808993e-13	7.537343e-13	1.0517719e-05	0.21031739	0.00013251054	0.7895395
a46	1.2531703e-11	5.94761e-13	1.8391842e-12	3.6221805e-05	0.28418735	0.00067580695	0.71510065
a8	6.5070813e-12	1.8243252e-12	4.7932394e-11	9.9628836e-05	0.04845319	0.005883458	0.9455637
a20	6.5130774e-12	1.0766299e-12	1.7129098e-11	9.262448e-05	0.050933454	0.0043819984	0.9445919
a8	2.2153568e-12	1.1217886e-13	8.028094e-14	1.946036e-07	0.008028419	2.419261e-05	0.99194723
a46	4.94848e-14	1.0648858e-14	1.4617813e-13	1.3178211e-06	0.0035271754	0.00012601004	0.99634546
a8	1.2453354e-12	1.8239246e-13	1.7534699e-12	2.4036464e-05	0.020641295	0.001047994	0.9782867
a31	1.7605074e-12	2.3147424e-13	2.2598854e-12	4.3191594e-05	0.022123706	0.0008796816	0.97695345
a20	1.113922e-12	2.1403154e-13	2.9786852e-12	2.0355816e-05	0.00978926	0.000752263	0.9894382
a31	1.1241368e-12	6.094757e-14	4.5935406e-14	4.310127e-07	0.008088082	3.031923e-05	0.9918812
a28	1.550203e-14	3.1624003e-15	2.443463e-14	1.4185615e-07	0.0006901657	2.0498477e-05	0.99928916
a46	4.5988343e-13	2.7640067e-14	1.7038037e-14	1.5246425e-07	0.004714476	2.8021805e-05	0.9952573
a23	3.863223e-14	6.4041167e-15	4.2807026e-14	5.917895e-07	0.0019869464	5.1401155e-05	0.99796104
a39	1.3692555e-12	2.0296267e-13	2.1495364e-12	2.9835664e-05	0.013916784	0.0005392339	0.98551416
a31	2.2442274e-12	1.0860154e-13	2.449176e-13	1.9305895e-05	0.028770039	0.00013938223	0.9710713
</S>	1.748921e-13	3.3525747e-14	3.4128042e-13	1.8728192e-06	0.0027574762	0.0001243407	0.9971163
