 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	1.6548513e-06	5.0786293e-06	2.1788144e-05	0.1687039	1.5036193e-05	0.61567605	0.072901346	0.14267512
a21	0.0070615895	4.521484e-05	4.907924e-06	0.0018532162	0.0013755605	0.9229513	0.03397612	0.032732215
a37	3.0661755e-07	1.4200131e-07	1.9029321e-06	0.0035688865	5.1506602e-05	0.9323681	0.0037541531	0.06025507
a31	5.943967e-10	2.0597414e-08	1.3165071e-06	0.0020124193	5.57124e-06	0.9281134	0.0022126874	0.06765469
a17	8.572632e-05	0.011429294	9.816449e-05	0.05694101	3.0075784e-05	0.5235615	0.09763539	0.31021884
a20	1.2915696e-08	5.0499362e-05	1.5803332e-06	0.007768851	7.449825e-05	0.8742434	0.007406944	0.11045417
a41	9.608731e-11	4.1071647e-07	2.3947367e-08	0.0047378438	1.38814e-05	0.87747973	0.003029358	0.11473876
a31	9.27677e-13	1.2244661e-08	5.3563687e-10	0.019240798	1.0163508e-07	0.6198244	0.0029256158	0.35800913
a46	4.998605e-12	2.4583312e-07	1.1767871e-08	0.1637313	3.6924446e-09	0.5230106	0.0027826277	0.3104752
a31	1.12340805e-11	8.222762e-08	2.7916771e-09	0.25289	1.0920278e-07	0.60089844	0.007016818	0.1391945
a13	1.480766e-13	1.4574031e-09	8.0474814e-11	0.02764796	9.441324e-10	0.13973604	0.003392857	0.82922316
a41	2.378709e-12	1.2641925e-09	1.2406368e-10	0.29097942	1.8899753e-09	0.5537599	0.0017620038	0.15349872
a31	1.7118096e-12	8.370696e-10	1.8186996e-10	0.08329694	2.684909e-09	0.14351147	0.011870317	0.7613213
a33	3.408785e-15	1.0923363e-12	8.831881e-13	0.0036469381	2.1918453e-11	0.013293724	0.0016494554	0.9814099
a31	1.6336975e-12	2.0153312e-09	6.786921e-10	0.09103204	2.734755e-08	0.17481925	0.031408597	0.70274
a28	4.7794207e-15	1.189342e-12	1.0005354e-12	0.0036507095	1.4541367e-11	0.007537416	0.0013971062	0.9874148
a20	1.2460118e-12	1.753979e-10	2.8997841e-12	0.016750624	5.9481614e-10	0.13093133	0.0039571775	0.84836084
a8	1.8345347e-12	1.1975321e-10	2.4715052e-12	0.0022287166	5.908395e-10	0.06468701	0.002196431	0.9308878
a31	7.258432e-14	2.8976014e-12	8.6642134e-12	0.006858964	2.4738853e-10	0.084828794	0.006838674	0.9014735
a39	7.069271e-15	2.682735e-13	1.1235047e-12	0.0017824057	4.0591773e-11	0.018044855	0.0017376263	0.97843516
a41	1.8029511e-12	9.7733426e-11	3.5608547e-13	0.00040593557	2.6573743e-10	0.030801589	0.00141626	0.96737623
a13	2.0501035e-14	3.7955847e-13	5.9446106e-13	0.00027287018	3.1387174e-11	0.024118656	0.0005957726	0.97501266
a31	3.7317556e-13	1.7450917e-11	5.6786112e-14	3.7251146e-05	9.421235e-11	0.01156298	0.00040601433	0.98799384
a35	1.9780873e-15	3.5496183e-14	1.8814819e-13	5.268481e-05	6.563489e-12	0.0041183946	0.0001629938	0.99566597
a31	1.6274261e-13	3.3405566e-12	1.2851019e-12	0.0027447287	1.4422041e-10	0.07396914	0.0028603661	0.9204257
a21	5.2583225e-15	1.034822e-13	3.726516e-13	0.0005100396	1.2328809e-11	0.011917601	0.0007117251	0.9868607
a31	2.5675876e-12	9.299551e-11	4.197544e-13	0.00054599927	6.4123284e-10	0.044938974	0.0019188297	0.9525962
a10	1.2936646e-15	2.832364e-14	1.1583768e-13	0.00013397723	1.8057888e-12	0.0032522008	0.00025955992	0.99635434
</S>	1.5514074e-13	1.250345e-11	9.638604e-14	0.00013224999	2.9144748e-10	0.010670386	0.002348871	0.9868485
