 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	1.4913677e-06	0.01206645	0.00049327605	0.019150825	0.19823718	0.0659591	0.023675328	0.6125321	0.013292827	0.022314629	0.032276772
a37	2.1041536e-05	0.00058823853	0.0009174514	0.0015011281	0.060830545	0.59227943	0.13012366	0.062616356	0.13670345	0.012800362	0.001618342
a31	8.1743995e-10	2.5185818e-05	1.4460889e-05	0.00022695509	0.018114777	0.42162874	0.49404696	0.06049372	0.004993217	0.00029210185	0.0001638431
a20	3.2067714e-08	0.011785764	4.766038e-06	1.9409463e-05	0.00032054677	0.0098188175	0.48423237	0.47339916	0.018860558	0.0014022382	0.00015628035
a31	6.939002e-10	0.0021963327	2.1441903e-05	0.00025797007	0.0016396254	0.024412565	0.72318494	0.2423556	0.005707694	0.00016649018	5.731348e-05
a20	5.079101e-08	0.00018606232	1.37027755e-05	6.3191124e-05	0.00037310916	0.0013896128	0.019113082	0.96343386	0.014345856	0.00088467513	0.00019689467
a31	7.0222237e-09	0.0002394397	0.00021964753	0.008507803	0.10051387	0.11428712	0.1678238	0.47266725	0.13200225	0.003542363	0.00019641843
a11	2.657731e-09	1.1638616e-05	2.1701455e-05	0.0001470599	0.0007844672	0.0010572674	0.0030321407	0.9018127	0.06541745	0.026097836	0.0016177415
a31	8.46115e-11	2.0277675e-07	1.6895678e-05	0.0022460644	0.09491036	0.10903627	0.051950272	0.3435957	0.37927502	0.017896643	0.0010725243
a20	3.1531434e-11	4.1775957e-07	1.8059454e-05	0.00020860547	0.0008438819	0.0003861383	0.00067559205	0.38353965	0.12634552	0.45142123	0.03656098
a31	5.94538e-12	3.3030584e-10	1.0940486e-05	0.00040821108	0.034004774	0.06232867	0.019581651	0.13012753	0.5968376	0.13973245	0.01696821
a29	9.780879e-13	2.422052e-08	1.42003455e-05	0.00038364046	0.0017815386	0.00026368015	0.00018239542	0.15953806	0.078210674	0.5573373	0.2022885
a46	1.1782934e-12	1.6500833e-10	2.5691836e-06	0.00017848899	0.02155376	0.05410857	0.014554912	0.18080093	0.4776609	0.21727315	0.0338667
a18	1.3654095e-12	8.2491014e-10	8.342699e-07	6.939293e-05	0.0015426631	0.007060433	0.006916453	0.088897936	0.16752504	0.26465553	0.4633318
a31	2.2569572e-14	2.124017e-13	5.661194e-09	1.4947621e-07	1.4845548e-05	0.0010925943	0.008976575	0.05861555	0.14524211	0.19005471	0.5960035
a28	3.7233664e-14	5.3851745e-12	8.074432e-07	4.924832e-05	0.0009022412	0.0003403041	6.069611e-05	0.007303803	0.012867198	0.090729155	0.8877465
a20	9.278652e-14	2.6408533e-13	2.1546684e-07	3.2340702e-06	0.00010988417	0.0015740886	0.0026927723	0.014601419	0.24274072	0.31432357	0.42395407
a41	1.6492572e-14	9.566986e-15	1.15437215e-08	2.64499e-07	1.0769054e-05	0.00025198807	0.0004723529	0.00485208	0.05221396	0.17730491	0.76489365
a28	4.590552e-15	1.8471471e-14	1.6683933e-09	4.0022694e-08	2.698782e-06	8.214956e-05	0.00043349457	0.015798686	0.064174674	0.21806823	0.70144
a8	2.669443e-14	1.8350855e-14	1.3344781e-08	2.3240165e-07	5.460387e-06	1.3739763e-05	7.897663e-06	0.0001749791	0.015380939	0.14813562	0.8362811
a23	4.0787965e-15	4.470549e-15	3.4757723e-09	7.818583e-08	3.8074763e-06	6.2531515e-05	0.00012427199	0.004866654	0.02161393	0.077014565	0.8963141
a31	6.355314e-15	1.9546432e-13	1.1422294e-09	3.647684e-08	4.4002745e-06	7.309339e-05	0.0003486387	0.0083236275	0.04894891	0.21343884	0.7288624
a39	7.479806e-15	1.3728824e-13	3.6030172e-09	1.0512833e-07	5.809593e-06	8.6630615e-05	0.0003322424	0.018647147	0.047194	0.13607228	0.7976617
a20	7.0222187e-15	1.4085005e-14	5.4440212e-09	7.1939155e-08	2.9909272e-06	3.2225125e-05	8.741321e-05	0.0010218816	0.023712207	0.13794833	0.83719486
a39	1.04397615e-14	9.630188e-15	8.034187e-09	1.4966447e-07	4.94681e-06	1.2727579e-05	6.38909e-06	7.953994e-05	0.004830225	0.052315593	0.9427505
a8	4.227216e-15	1.6788618e-15	2.6074913e-09	3.7955804e-08	1.4883665e-06	1.5726919e-05	2.510905e-05	0.0005496885	0.0124942325	0.08363712	0.9032766
a31	2.1469551e-15	1.4028882e-14	6.383653e-10	1.4582433e-08	1.2139726e-06	2.4103747e-05	0.0001314825	0.009001435	0.034529388	0.16885628	0.78745604
a28	2.2748484e-15	3.6470474e-14	6.0991695e-10	1.2737519e-08	9.933357e-07	1.7326782e-05	0.00012297707	0.009276912	0.031187464	0.15641814	0.8029762
a20	1.959367e-14	4.8925233e-14	1.45637395e-08	1.9559052e-07	5.5701366e-06	9.439883e-06	6.3890134e-06	7.302654e-05	0.004982619	0.058620285	0.9363024
a8	4.883001e-15	5.4356743e-15	4.445842e-09	8.350072e-08	2.6823598e-06	5.076432e-06	2.297957e-06	3.716667e-05	0.0022220563	0.034044154	0.9636864
a23	1.441033e-15	2.3321328e-14	3.8924916e-10	1.0572704e-08	9.577329e-07	1.34866405e-05	6.563797e-05	0.0046863332	0.02147496	0.15813948	0.8156191
a8	1.0789421e-14	8.520146e-13	7.938875e-10	2.8888893e-08	4.8651855e-06	7.290227e-05	0.0003005632	0.009525018	0.04712324	0.22641157	0.71656185
</S>	7.185202e-15	2.7283007e-13	7.664838e-10	2.0561222e-08	4.2236434e-06	6.9184825e-05	0.00030073762	0.007965803	0.034068234	0.1433835	0.81420827
