 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	1.4877107e-06	2.5480886e-06	2.2160548e-06	0.0011039466	0.0018667239	0.00069396204	0.0020278804	0.00022336635	0.03024165	0.9384782	0.005411418	0.019946635
a18	5.9446047e-06	1.0634347e-05	8.1567356e-05	3.5782545e-05	0.0001231716	0.010316289	0.02798805	1.7559234e-06	0.0010562388	0.832528	0.1063376	0.02151493
a31	2.277115e-09	3.0635678e-09	1.488175e-07	2.9811556e-05	0.0016134474	0.13385163	0.19951464	3.3319353e-05	0.0033584572	0.59228027	0.058499128	0.0108191045
a20	2.6523736e-08	1.8891853e-07	8.2318314e-07	1.4069298e-05	3.0284602e-05	0.0074996906	0.36249107	4.1728367e-06	0.0022840318	0.455185	0.17187154	0.00061906595
a15	7.1445225e-11	7.8994955e-10	1.5333583e-08	2.9491923e-06	1.0467048e-05	0.00016754035	0.021609332	3.881294e-06	0.007993902	0.96012264	0.010039416	4.9808175e-05
a31	2.97016e-11	1.0782915e-09	5.5789243e-08	2.2557182e-05	7.079589e-05	0.00045570568	0.027676968	6.0616e-07	0.006019837	0.9572237	0.008279199	0.00025045476
a20	6.283537e-08	1.468066e-06	8.786726e-06	0.0007458872	0.0009205196	0.0007838726	0.003433492	2.150022e-07	0.004654672	0.57989854	0.4088051	0.0007473861
a11	4.908803e-10	1.0510207e-08	4.0777672e-07	8.563061e-05	0.0014644476	0.001460956	0.010694813	2.5369224e-07	0.005079265	0.90068847	0.0790295	0.0014962978
a0	6.9270783e-12	4.7668264e-10	8.21794e-08	0.00011054288	0.003967652	0.0017730483	0.0022455044	1.22982176e-08	0.0038070686	0.91794074	0.06366487	0.0064904327
a41	9.987818e-13	9.0976476e-11	2.7336041e-08	7.354381e-05	0.0059311423	0.003140653	0.0020918965	1.6505043e-09	0.0005196179	0.592554	0.2823328	0.1133563
a20	5.72655e-14	8.35931e-12	3.1782132e-09	2.1958876e-05	0.0019438668	0.0004764691	0.00036578765	5.888519e-10	0.00010003445	0.42010197	0.42292592	0.15406398
a31	3.362762e-13	4.727717e-12	8.244451e-10	5.761327e-06	7.827715e-05	0.0014054339	0.004405348	5.315571e-10	1.4693485e-05	0.41647807	0.4477956	0.12981682
a30	1.02575066e-13	1.5238946e-11	2.0805494e-08	0.0012296938	0.00604411	0.00026040152	9.349287e-05	2.4147986e-10	1.678977e-05	0.01105844	0.9038544	0.077442706
a31	3.5048824e-12	7.78829e-11	6.234828e-09	6.8848362e-06	0.0003507172	0.009447261	0.018760666	2.865745e-09	0.00011230434	0.24808495	0.59496796	0.12826923
a20	5.953193e-14	7.208814e-12	1.4995681e-08	0.005265717	0.03142941	0.000952488	0.00010639495	4.2842904e-12	3.2362001e-07	0.00027184686	0.55519235	0.40678146
a31	6.5883046e-12	1.8050576e-10	2.7175204e-08	0.00015315297	0.003569473	0.054031372	0.021075815	5.56226e-10	1.1177785e-05	0.05622997	0.40637445	0.4585546
a37	3.030718e-14	2.8519908e-12	5.9193592e-09	0.0042081447	0.04015346	0.0009794531	4.8748476e-05	5.6346014e-14	5.8547727e-09	9.967271e-06	0.172593	0.78200716
a35	6.0506387e-12	3.95016e-10	1.6183196e-07	0.0010656518	0.034214836	0.07348083	0.0051002884	6.5913234e-12	3.6404796e-07	0.0046422337	0.42091954	0.46057612
a11	5.8365227e-13	1.3325285e-10	1.4662108e-08	4.159775e-05	0.006287677	0.0027576194	0.00080983294	1.8443488e-11	1.5637816e-06	0.00476783	0.6008774	0.38445646
a46	2.32113e-13	4.019837e-12	3.9570436e-10	3.252633e-06	0.00013990335	0.0027420535	0.0020735457	2.0072263e-10	2.9071396e-06	0.009254114	0.7186295	0.26715466
a31	8.691117e-15	4.800666e-13	9.636664e-11	1.7493685e-06	0.00043669864	0.00051093363	0.00036947068	1.3325745e-11	3.0502648e-07	0.00405243	0.5687065	0.42592183
a46	1.5176882e-14	1.5110953e-12	3.1562938e-10	8.697969e-06	0.0016316839	0.00069446	0.00016483736	2.628616e-13	1.10192016e-08	0.00012830424	0.19971077	0.7976612
a18	2.4894742e-14	2.0171475e-12	3.0592281e-10	1.3559666e-06	0.00039389386	0.00104378	0.00085473637	1.1858884e-11	5.106821e-07	0.0023293581	0.66375405	0.33162233
a31	3.4023823e-14	7.4651597e-13	7.278591e-11	2.4328679e-06	8.214215e-05	0.0020063287	0.0023898783	2.5511203e-11	9.6856766e-08	0.0021422077	0.44735456	0.5460223
a1	3.013126e-15	1.09734846e-13	2.591292e-11	4.2363777e-06	0.00065096427	0.00030380147	6.24185e-05	3.41505e-14	5.7570565e-10	2.3481321e-05	0.12778677	0.8711683
a20	4.9437305e-14	6.6892824e-12	8.8634744e-10	1.4101196e-06	0.0004626052	0.0016420069	0.0020185898	1.1638456e-11	1.685331e-06	0.0029106322	0.5221675	0.47079563
a31	4.4551597e-13	3.77436e-12	1.6757778e-10	2.4997218e-05	0.00016750304	0.0023778777	0.0077504823	2.675251e-10	4.8463124e-07	0.0037538155	0.1638951	0.82202977
a27	1.1834941e-15	1.9984706e-14	2.9934438e-12	2.069717e-06	0.00021685568	0.000137527	2.6399613e-05	8.1367315e-15	5.148705e-11	4.351583e-06	0.09071706	0.9088957
a31	6.165041e-13	5.1965103e-12	2.5521943e-10	1.0649012e-05	0.000104410065	0.00212876	0.00949872	2.664534e-10	1.5808206e-06	0.0031051282	0.103846125	0.8813046
a46	5.864732e-16	7.0734925e-15	7.041812e-13	1.4330939e-06	0.00010738907	7.729023e-05	1.1756811e-05	1.661339e-15	5.901099e-12	9.371143e-07	0.054321148	0.94548005
</S>	4.2894734e-14	5.1776717e-12	6.9847833e-10	7.063638e-07	0.00024117899	0.002024643	0.0029373798	2.6644542e-12	9.348969e-07	0.0012261508	0.21580575	0.77776325
