 	voglio	che	Maria	venga	domani	</S>
a20	4.6193205e-09	0.00018743734	0.04669787	0.016777063	0.9236797	0.012657978
a21	8.310311e-09	0.015622011	0.92804664	0.051962644	0.003934372	0.0004343285
a31	1.0129787e-14	0.00016666214	0.9727012	0.026199665	0.0006843849	0.0002481379
a37	1.8286802e-12	7.295874e-05	0.97228575	0.027587134	4.112498e-05	1.310803e-05
a31	2.9685909e-15	2.9451573e-06	0.9305379	0.06883991	0.00037247947	0.0002467059
a35	3.520857e-11	2.1731086e-05	0.36715183	0.6317884	0.0010011779	3.6907102e-05
a31	3.7219587e-13	2.442569e-09	0.04099581	0.92119926	0.03717755	0.00062743056
a20	1.8171836e-11	1.8216272e-09	0.021174133	0.264928	0.7132621	0.00063585566
a31	1.3904731e-14	1.0108603e-11	4.3845965e-05	0.095736876	0.8968631	0.007356191
a18	4.318851e-14	1.6370724e-11	0.0006539798	0.017557075	0.9644671	0.017321808
a31	2.922563e-16	1.0403663e-12	1.0115183e-05	0.024582237	0.93980867	0.035599057
a3	8.0648003e-16	7.0705193e-13	3.4348464e-05	0.0025952493	0.78825486	0.20911562
a13	1.5267855e-17	1.6354015e-13	2.9154787e-06	0.0070354636	0.8740151	0.11894649
a37	1.4795272e-18	1.1470607e-13	1.6507213e-06	0.0037186565	0.9405537	0.055725936
a46	3.1102657e-18	2.6622195e-14	4.6545033e-08	0.00029326038	0.90389466	0.095812015
a31	1.8433894e-18	6.9195964e-15	4.608954e-07	0.00039883982	0.6498224	0.34977832
a18	9.405258e-19	4.322211e-15	1.830186e-06	0.00039988244	0.44155023	0.55804807
a46	1.1915076e-18	5.947976e-15	2.5097447e-07	0.0004263737	0.7769732	0.22260018
</S>	3.1773389e-18	1.0495314e-14	1.8331077e-06	0.00077627593	0.44614846	0.5530734
