 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	2.6375312e-05	0.0003568316	0.0030724744	0.018867752	0.035364125	0.013545134	0.017007714	0.02553875	0.0005841045	0.38629448	0.0007867361	0.42194125	0.07661435
a31	3.6007184e-06	1.3654852e-06	1.3916298e-06	8.650436e-06	8.583785e-05	0.0008056383	0.009669472	0.07746614	0.016423661	0.83995813	0.004740353	0.028443925	0.02239177
a37	2.1491998e-05	3.2655735e-05	6.017121e-05	0.000120192795	0.00021674437	0.0018141607	0.047029976	0.109780185	0.00046530797	0.6981901	0.0012823134	0.08790589	0.053080708
a31	1.0892842e-09	1.9952223e-08	1.7252577e-06	1.4555941e-05	1.00700645e-05	5.7343776e-05	0.0014803816	0.018881906	0.0043446436	0.932522	0.0004902883	0.023707438	0.018489696
a7	9.688773e-08	3.6306026e-06	0.00045063862	0.0003232989	0.00014771172	0.0002177378	0.0006793323	0.0030801406	0.020205911	0.77008843	0.0053807716	0.17362177	0.025800463
a31	2.8011184e-11	2.7294766e-10	5.917893e-06	0.00014632846	0.0003937603	0.000501963	0.0011784162	0.0022328498	0.08280904	0.78350806	0.011357003	0.10607404	0.011792562
a21	6.8880635e-10	2.3958552e-07	0.0048093414	0.030560613	0.0154495295	0.01179178	0.014962731	0.014393326	0.014226765	0.1726685	0.08002374	0.5413668	0.0997466
a31	1.8966152e-11	1.5323977e-10	3.8251095e-05	0.00042441982	0.0031234154	0.009797385	0.024183648	0.020720614	0.050841138	0.48748973	0.013355155	0.34160286	0.048423372
a24	8.488736e-12	1.1775007e-09	0.0010043135	0.13739598	0.083586425	0.042942673	0.048442364	0.026692035	0.0021648242	0.037994377	0.026420387	0.4107719	0.18258478
a20	1.03883224e-13	5.8016504e-13	5.8171836e-06	0.0002671357	0.0019788605	0.017991647	0.082814984	0.051643167	0.000802926	0.14851318	0.000261581	0.42690918	0.26881155
a31	9.884872e-14	6.147794e-13	1.9771095e-07	6.0548035e-05	0.001795017	0.008190162	0.023113664	0.016837781	0.0017110304	0.23672701	0.0015103758	0.54756343	0.16249077
a39	1.4567012e-14	3.5064643e-13	3.6396708e-07	0.013466609	0.1460492	0.036400437	0.017727792	0.0067093167	0.00028113977	0.008255123	0.00143987	0.3878743	0.38179588
a3	1.5342058e-13	1.0072786e-12	9.2817083e-07	0.00022425587	0.0026651954	0.008391654	0.018779073	0.022026684	0.002289123	0.1816846	0.00038890005	0.5416179	0.22193173
a11	1.2143756e-13	6.6950216e-13	4.4093974e-07	9.330521e-05	0.0021279391	0.013461782	0.052697025	0.044836164	0.0003284406	0.12720737	7.6113414e-05	0.42506275	0.33410865
a37	8.8676354e-14	5.7223546e-13	2.0134404e-07	2.55467e-05	0.0010362747	0.010327866	0.045438062	0.050351456	0.0001824695	0.06520385	3.680711e-05	0.36523673	0.46216068
a17	7.879912e-14	6.746699e-13	1.2727878e-07	1.0542046e-05	0.00040463105	0.0026270389	0.01158231	0.024875887	0.00027921566	0.07269099	5.512823e-05	0.37552428	0.5119499
a28	7.859494e-15	4.23382e-14	2.7943127e-08	2.6380554e-05	0.0017090044	0.010333435	0.025691658	0.017844595	4.747676e-05	0.014244318	4.469818e-05	0.37533757	0.5547209
a31	6.9178936e-14	6.623857e-13	6.224357e-08	1.1446588e-05	0.00047303966	0.00092563644	0.0018891296	0.006341789	0.001054293	0.11237703	0.00021974977	0.48040515	0.39630273
a28	3.4874123e-15	1.2150808e-14	1.6945627e-08	0.00017401633	0.017207922	0.02558943	0.027489465	0.006125226	1.20268605e-05	0.001726032	9.423351e-06	0.20480676	0.71685976
a31	1.8291969e-13	1.2109115e-12	1.1023872e-07	4.13371e-05	0.0015842762	0.003335255	0.003391786	0.013734049	0.023177082	0.11875677	0.0021438424	0.4357325	0.39810303
a16	1.4627793e-15	5.007882e-15	2.449015e-09	2.2903612e-05	0.00487568	0.019200338	0.016945606	0.006140907	1.7329525e-05	0.0013414725	3.9107003e-06	0.14779614	0.8036556
a31	7.464104e-14	5.2190034e-13	3.2218622e-08	1.8672166e-05	0.00236075	0.008281905	0.008602398	0.022981413	0.009853228	0.06663051	0.0007479466	0.33894095	0.54158217
a0	3.8680736e-16	1.4835026e-15	3.7107883e-10	3.601995e-06	0.0017017323	0.01796076	0.019640269	0.008065486	1.1053441e-05	0.00076447777	1.7667148e-06	0.10749169	0.8443591
a18	4.9869868e-14	3.991696e-13	8.735583e-08	7.373395e-05	0.0112120705	0.049300075	0.03643126	0.048213687	0.010940375	0.0495948	0.0007551137	0.28924462	0.5042342
a31	1.3178006e-14	1.514577e-13	5.110809e-08	9.148559e-05	0.047400452	0.13779435	0.053409256	0.027630066	0.0037814137	0.021304812	0.001417694	0.2319769	0.47519356
a8	1.8250498e-15	2.6984237e-14	2.045815e-08	0.00020057101	0.1367409	0.3488581	0.08914696	0.022362215	0.00031841773	0.0030206789	0.00026608034	0.06774994	0.33133614
a31	1.1774224e-13	1.4445059e-12	2.4055709e-07	0.00018189427	0.12554277	0.2440014	0.072729476	0.01700349	0.002900638	0.03507952	0.0036128883	0.1690844	0.32986325
</S>	1.5315641e-15	2.1032746e-14	1.1079982e-08	7.6807235e-05	0.08405855	0.4312615	0.16736285	0.033136945	0.00028899207	0.0021444613	0.00010801517	0.033644047	0.24791777
