 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.0022866025	0.006051274	0.026726682	0.033732712	0.13831507	0.11068653	0.68220115
a41	4.7241346e-07	1.6572325e-06	0.048622243	0.53466976	0.2651791	0.12704554	0.024481196
a31	2.2700013e-05	0.0007019165	0.21245304	0.12508343	0.46253785	0.07102098	0.12818003
a24	4.683767e-06	9.369366e-05	0.01493896	0.18633302	0.7487999	0.027705453	0.022124195
a37	1.8329352e-08	6.4469594e-07	0.00078052457	0.039133906	0.77365744	0.015932424	0.17049511
a31	1.4011226e-09	7.10963e-08	1.6207638e-06	0.0008448325	0.6988732	0.013376932	0.2869033
a17	9.064844e-08	2.9680363e-05	1.4792937e-05	0.00011008479	0.12864143	0.5601142	0.3110897
a5	2.4383712e-11	3.8440964e-10	9.715877e-11	8.9904276e-08	0.013747694	0.48861417	0.49763805
a17	1.9024247e-10	3.6412893e-09	6.089385e-10	6.2120677e-07	0.0859059	0.5950349	0.31905863
a20	3.7509957e-11	2.7623645e-10	2.7315972e-11	3.7857877e-09	0.00047060763	0.36334386	0.6361856
a5	6.661388e-11	2.2309846e-10	1.2756134e-11	2.0136208e-10	1.6395254e-05	0.09595577	0.9040278
a20	4.0932824e-10	1.7968872e-09	8.626868e-11	6.028377e-10	2.2267159e-05	0.088799484	0.9111783
a37	7.989444e-11	2.1100834e-10	7.473501e-12	5.7134336e-12	6.841765e-08	0.010588537	0.9894114
a39	8.514156e-12	3.0382797e-11	6.767542e-14	4.570686e-13	1.2992139e-07	0.0034828708	0.99651694
a35	1.406567e-14	5.196163e-14	3.3256864e-16	7.0448073e-15	1.0082358e-09	0.00011699897	0.99988294
a7	5.0416766e-14	9.0064315e-14	3.1133928e-15	4.0132628e-14	2.2476294e-09	0.00041433686	0.9995857
a24	1.8117929e-13	2.618364e-13	1.1206626e-14	1.0425183e-14	8.144528e-12	5.5960867e-05	0.9999441
a37	2.073854e-14	1.186944e-13	1.6544418e-15	2.424026e-14	6.7482114e-10	0.0003585489	0.9996414
a17	3.8718198e-14	8.931978e-13	4.409551e-15	1.3473596e-13	1.9672601e-08	0.0011964673	0.9988035
a31	2.978576e-14	3.1235775e-13	2.1385272e-15	4.41485e-13	1.912781e-08	8.6932545e-05	0.9999131
a20	3.921724e-14	1.840445e-12	1.2954625e-13	2.6936706e-12	1.6909317e-07	0.0007896879	0.9992101
</S>	2.7904098e-13	2.6989112e-12	3.592234e-14	5.4647015e-13	3.1041125e-08	0.00646821	0.99353176
