 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	4.5223942e-07	1.233808e-06	2.3394232e-06	0.0016450711	0.009054585	0.0025252162	0.88928145	0.09748969
a8	0.0018643173	0.00086239167	6.124265e-05	0.0011594946	0.75062275	0.020060359	0.11870909	0.10666039
a31	4.7224926e-08	0.00076329644	0.00010847708	0.0050364905	0.9898583	0.00020942673	0.0016129893	0.002410879
a41	1.0093457e-09	0.00051473296	1.7100663e-06	9.990819e-05	0.9992249	1.4263681e-05	7.486139e-05	6.9578e-05
a31	2.609055e-12	1.14270215e-05	2.576986e-07	0.0002951872	0.998386	3.468825e-05	0.00047782034	0.00079462276
a0	1.2503562e-10	6.631739e-05	1.7520877e-06	0.00023221399	0.99231166	0.0008068413	0.005948084	0.00063308084
a31	6.9381236e-13	7.485261e-10	1.7256332e-09	0.00018429784	0.96745056	0.00063478935	0.014222121	0.017508185
a39	3.491507e-09	1.6632912e-05	2.261981e-05	0.019931296	0.44623944	0.12631226	0.39201596	0.01546177
a31	2.8432535e-13	1.6689984e-11	3.4918946e-10	1.9212853e-06	0.025125409	0.040826965	0.8928615	0.041184198
a10	3.6105752e-12	3.7149026e-10	4.2563086e-09	3.576593e-06	0.059454616	0.00662046	0.85528225	0.07863907
a20	2.6110587e-14	2.1209649e-12	8.150394e-12	6.891836e-09	0.0065054074	0.006730127	0.9361473	0.050617125
a31	7.390393e-14	1.733505e-11	1.8056572e-11	1.3699764e-08	0.015155281	0.008229511	0.8734884	0.10312679
a10	2.0066925e-14	3.0552251e-12	2.0316594e-11	1.4089936e-09	0.018212099	6.2663494e-05	0.39922425	0.582501
a20	1.8867229e-14	2.5184598e-12	1.4930234e-12	6.525632e-10	0.013922693	0.0015244223	0.6309056	0.35364723
a31	7.454905e-15	2.7899102e-12	6.9077513e-13	5.5303345e-11	0.0022910507	0.0002834439	0.4472572	0.5501683
a13	4.2841417e-18	1.7915358e-14	1.7864234e-15	2.1384543e-13	0.0025899897	6.3156385e-08	0.0043891515	0.9930207
a20	4.4748936e-16	7.192395e-14	2.9049764e-14	3.5822702e-11	0.0003775801	0.00023500634	0.5097016	0.48968583
a31	6.0045133e-16	1.10391995e-13	2.0351178e-14	2.4042313e-12	2.7063916e-05	3.683238e-05	0.25629666	0.7436395
a28	5.40324e-18	3.0260263e-15	4.1893125e-16	9.138989e-14	0.00013635102	3.9262662e-08	0.008795603	0.99106807
a24	3.1642316e-16	4.9529235e-14	5.3326132e-15	9.1133e-13	8.4337935e-06	1.3505368e-05	0.09027839	0.9096997
a46	4.1864106e-16	4.4410764e-13	1.229301e-14	1.9154582e-12	1.0067295e-05	1.4824847e-05	0.08868512	0.91129005
a39	6.028359e-17	5.8291364e-14	6.0672623e-15	5.103428e-12	0.00037469933	7.1159093e-06	0.05124899	0.9483692
a46	1.4581033e-16	1.3961774e-13	2.006471e-15	1.3669705e-13	6.4986407e-06	1.4391755e-06	0.051261663	0.9487303
a8	5.4540544e-17	7.012659e-14	2.9325297e-15	1.4069648e-12	0.00021059583	3.4300438e-06	0.03141135	0.9683746
</S>	7.7730175e-17	6.5818275e-14	3.9425902e-15	2.2447573e-12	0.00017627138	3.7447737e-06	0.025418703	0.9744013
