 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	1.0821812e-07	3.9045563e-08	4.369315e-06	1.1011768e-05	0.0002507637	0.0009294309	0.012315819	0.00090600166	0.82679456	0.0055308985	0.007304672	0.0028679972	0.1402677	1.4120451e-06	0.0028151146
a46	2.6666436e-10	3.086181e-11	7.820276e-06	0.0009298257	0.041122966	0.1135528	0.73131305	0.103378825	0.008398557	0.00028505287	5.6111294e-05	2.768486e-05	0.0009245116	1.2134368e-06	1.5306006e-06
a31	2.461641e-11	3.6852093e-12	8.490557e-06	0.0024453516	0.08714291	0.19722924	0.6072175	0.09711088	0.004949248	0.0008080111	0.00022345365	2.7471786e-05	0.002821285	6.0261814e-06	1.0114818e-05
a46	2.3987885e-09	4.2178336e-09	4.87482e-06	4.8911308e-05	0.036964092	0.007654107	0.9299386	0.008336443	0.010611924	0.0008326337	0.0033332198	0.0010673589	0.001191119	5.1326383e-06	1.1574679e-05
a8	2.4656994e-09	1.8253966e-09	0.00018104767	0.0034886203	0.19406001	0.331926	0.37556872	0.04218559	0.0052017984	0.0010028832	0.020627448	0.02294851	0.0024198452	0.000105741376	0.00028377122
a31	2.7019567e-09	1.5343837e-09	0.00011179932	0.0035295207	0.11052614	0.31780538	0.21742012	0.07818462	0.01487988	0.0032751292	0.057936218	0.16977791	0.020351043	0.0013525778	0.0048496467
a28	5.2176636e-09	1.8007233e-08	1.0863538e-06	1.122952e-05	0.01698832	0.023516176	0.4667665	0.0043655653	0.037194744	0.0031991971	0.024669237	0.3413585	0.045894396	0.0029284586	0.033106428
a8	1.4114743e-11	4.8252257e-12	4.354785e-07	8.038671e-05	0.024795676	0.6790228	0.12856744	0.014509911	0.0076364386	0.0013893255	0.012313338	0.11958864	0.010166408	0.00015142847	0.0017778099
a31	5.0960538e-11	5.2813292e-11	1.0882962e-06	0.00022691963	0.03403561	0.5691826	0.16392508	0.03515889	0.006565768	0.0010321559	0.011280912	0.14018464	0.021289498	0.0016490344	0.015467817
a11	3.6536946e-10	1.1790268e-09	6.15378e-07	6.32032e-06	0.008146294	0.032109965	0.4641296	0.0058836774	0.08650943	0.005208738	0.012644219	0.22827536	0.0973813	0.0025672868	0.057137188
a31	2.8360409e-13	2.712312e-14	7.558696e-09	1.8054403e-05	0.008101337	0.6459048	0.15086074	0.023495363	0.020804545	0.004289307	0.010454111	0.081872955	0.05085666	9.877145e-05	0.0032434207
a11	4.9917598e-11	1.7371189e-10	2.008006e-07	1.5737627e-06	0.0012011807	0.0034359572	0.2557686	0.0039426517	0.2701715	0.011362398	0.010443934	0.13751988	0.27626577	0.0009851442	0.02890119
a39	1.3071326e-13	1.1962883e-14	5.110662e-09	1.3499691e-05	0.0075105084	0.25925222	0.3941734	0.038900517	0.06355476	0.012328643	0.015563347	0.077376395	0.12906453	5.346574e-05	0.0022087076
a31	1.4793655e-13	1.3502488e-14	4.0549835e-09	2.3873352e-05	0.007688406	0.51212114	0.26531002	0.03578503	0.01744009	0.0029512371	0.0038047195	0.029401843	0.11070534	0.00032992027	0.01443837
