 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	1.0426025e-05	2.553272e-05	0.0013482119	0.0063584163	0.0014844736	0.70834804	0.05753386	0.007003386	0.103538826	0.11434886
a20	8.189132e-06	6.5704144e-06	8.0776437e-07	9.3084374e-05	5.8654496e-06	0.19260365	0.0009719551	0.5522804	0.21871693	0.03531247
a31	1.599428e-07	2.9972277e-08	6.1548935e-06	0.00039874832	3.647466e-05	0.74990404	0.017298529	0.16316509	0.066639066	0.0025517046
a29	4.3808654e-06	3.8660433e-05	2.9574214e-05	7.970127e-05	0.00059988734	0.30310926	0.061705336	0.45575637	0.17386432	0.004812539
a15	7.9374405e-07	2.144936e-05	0.00037197303	0.0006742608	0.000101451245	0.09195282	0.24491736	0.53342295	0.12819836	0.00033858872
a31	8.5586413e-07	8.526048e-05	0.0016509972	0.002751453	0.00016642944	0.08146282	0.16953607	0.6014394	0.14208525	0.0008214463
a18	1.00516045e-05	0.001097587	0.00039316676	0.00021376157	0.00019417066	0.0020628686	0.0015611526	0.03848655	0.9543813	0.0015994078
a46	1.3512399e-06	5.9336486e-05	0.0011490821	0.0033729754	5.4873617e-05	0.07269421	0.013983842	0.2812018	0.6263257	0.0011567953
a31	9.757664e-08	5.7089284e-05	0.00030604957	0.00061918114	8.529645e-06	0.0019813967	0.00073595665	0.19100446	0.80280405	0.0024831244
a37	1.9443872e-08	5.3150816e-05	0.00036584656	0.0005404354	2.5422953e-05	0.00020987923	1.7983013e-05	0.004319265	0.9638296	0.030638473
a31	4.876635e-09	4.483423e-06	3.5864816e-06	4.0211205e-05	1.6274265e-08	0.00030808063	3.750612e-06	0.010087217	0.9848145	0.0047381152
a41	4.9055227e-09	3.7748505e-05	0.0011233445	0.0058176336	4.0915907e-05	0.00048457584	6.7687083e-06	0.0009275121	0.59728897	0.39427257
a31	1.4737326e-09	6.985455e-06	5.559701e-06	8.378754e-05	3.8182957e-08	0.0002827579	7.061865e-07	0.0032351501	0.92992616	0.066458836
a3	2.2908157e-10	2.8067718e-06	0.00018843128	0.003450527	3.052923e-06	0.00014926598	4.0181476e-07	8.114421e-05	0.09015427	0.90597016
a31	4.7639037e-10	1.1655634e-05	3.4300766e-07	1.1291329e-05	7.1238443e-10	3.895908e-05	2.4421075e-08	0.000595047	0.7890513	0.21029134
a23	6.631151e-11	1.3854026e-06	9.3560004e-05	0.004113564	1.4289412e-06	0.00010630186	6.947238e-08	2.3820343e-05	0.0222495	0.97341037
a29	6.462685e-11	8.411763e-07	8.188122e-06	0.00028673335	5.7059744e-08	0.00010225938	6.934756e-08	7.937112e-05	0.06844009	0.93108237
a46	2.2580323e-11	1.0333986e-07	9.259607e-08	5.2231835e-06	7.952388e-10	5.5934142e-05	2.353127e-07	0.0027847418	0.36793435	0.62921935
a23	3.565234e-13	7.6610174e-10	1.3923186e-08	2.5488928e-06	1.0080095e-09	6.954188e-06	8.9432284e-08	0.0013053238	0.0926219	0.90606314
</S>	2.2614103e-13	4.0387788e-10	3.340816e-09	9.0272346e-07	4.3180606e-10	5.1237867e-06	5.126646e-08	0.0007796516	0.05467797	0.94453627
