 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	4.9756036e-06	0.00035027027	0.0003458424	0.011596486	0.009117755	0.00011433448	0.012521673	0.25872156	0.0006880177	0.23221318	0.0017075452	0.18989973	0.16511776	0.11760084
a15	4.0745846e-08	6.675914e-06	2.729099e-07	1.7418824e-05	5.0980158e-05	0.00018483574	0.0020932206	0.021191757	0.00030554202	0.4884299	0.00017825942	0.3954357	0.074092165	0.018013138
a20	2.0366224e-10	4.7431834e-07	1.1728848e-06	0.00027018267	0.0010142133	0.0013017802	0.037114393	0.25850147	0.0010440599	0.59411776	0.00017825734	0.075279966	0.010295322	0.02088084
a31	1.3544639e-10	2.2785152e-07	2.9691337e-06	0.0001090906	0.00024435032	0.00028200555	0.0038349445	0.04030518	0.006109647	0.86580205	0.0009300174	0.06103966	0.01000355	0.011336232
a39	0.00028902045	0.006800375	0.0021007725	0.0066645457	0.008546363	0.0017212285	0.0137014855	0.03087628	0.04282287	0.4425882	0.0007520304	0.04627977	0.27584893	0.121008076
a31	6.0050245e-09	1.7553339e-05	7.456431e-05	0.0033185505	0.006830238	0.0007185238	0.015418965	0.011718362	0.040993262	0.20257573	0.03160584	0.5919024	0.0775482	0.017277827
a15	0.00022508691	0.017204497	0.00890042	0.049960654	0.09151141	0.036895473	0.110239394	0.06921587	0.010012918	0.016645826	0.0027493367	0.010081848	0.46321955	0.11313775
a31	8.547329e-09	1.045158e-05	0.00012296763	0.026607782	0.102359176	0.008639449	0.22233896	0.06903992	0.011030856	0.048106052	0.016998876	0.31244436	0.14166912	0.040632017
a18	9.194452e-06	0.0037350727	0.0061169663	0.059536744	0.13483958	0.046983328	0.1534115	0.05180429	0.00078988995	0.0021740894	0.0002709406	0.0014489832	0.40139887	0.13748053
a8	1.881978e-09	1.616107e-06	4.171204e-05	0.01897654	0.14762793	0.024293467	0.38809958	0.103214055	0.0020703478	0.021633707	0.001910775	0.10346647	0.13617657	0.05248718
a31	5.361176e-10	1.5160057e-06	0.00012110761	0.027213493	0.1571361	0.017957088	0.3469727	0.063467205	6.324512e-05	0.0026227916	0.0001885163	0.027809644	0.097166374	0.2592802
a3	7.915107e-09	1.6861883e-05	0.0012605113	0.040606264	0.10635923	0.017685985	0.12038129	0.02214556	0.00010096638	0.0017490397	2.4366522e-05	0.0012943136	0.4531	0.23527557
a31	3.4126924e-09	1.1383477e-06	3.3886678e-05	0.0029290922	0.036970668	0.03439948	0.3180816	0.22093497	0.00036856413	0.04003167	2.4281382e-05	0.08894179	0.18521348	0.072069354
