 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.00021605034	0.0012869171	0.007846428	0.037925538	0.17246336	0.31603864	0.4598232	0.004399853
a20	0.0037327851	0.014584544	0.015062181	0.016892605	0.2949468	0.5082173	0.0654859	0.08107789
a31	1.369561e-06	4.1466437e-06	7.5842225e-05	0.47694847	0.2834048	0.102644384	0.02538229	0.111538656
a29	1.1363477e-06	3.6882066e-05	0.0023421803	0.11828805	0.33179322	0.48445535	0.05460533	0.008477857
a31	1.8681261e-07	5.90658e-06	0.004207349	0.73394233	0.13646008	0.0965274	0.0174139	0.011442843
a20	2.882302e-06	0.00028028176	0.16763122	0.26641348	0.45084772	0.087111026	0.024148725	0.003564649
a31	5.06122e-07	1.5647978e-05	0.0049827155	0.4921055	0.32820055	0.16108386	0.011168061	0.0024431017
a18	8.3817016e-09	2.983051e-06	0.0067944196	0.017591495	0.6265823	0.22530603	0.11646113	0.0072616776
a20	4.845493e-09	5.902622e-07	0.0005397068	0.02238246	0.5082317	0.33919773	0.098487996	0.031159796
a31	4.4845842e-11	7.475387e-09	1.8022232e-05	0.00026240418	0.20709042	0.27183032	0.2863177	0.23448116
a28	9.738587e-13	5.5052235e-10	2.3698185e-06	7.1108016e-06	0.01776687	0.09501327	0.53041804	0.35679233
a31	1.6348871e-12	5.5766775e-10	7.5019793e-06	1.7807619e-06	0.04798724	0.38259768	0.40234575	0.16706
a11	1.822761e-13	1.1240973e-10	3.666654e-07	8.5551403e-07	0.0040200753	0.029215198	0.36537516	0.60138834
a24	1.3452886e-12	6.8305783e-10	5.6680924e-06	3.7589527e-06	0.057492692	0.2427817	0.4007222	0.29899406
a38	7.451686e-16	5.5164813e-14	4.6781827e-09	1.9878225e-10	7.244081e-05	0.002749837	0.017208606	0.9799691
a31	7.1859456e-14	2.6076492e-11	8.8048594e-08	2.400763e-07	0.010436266	0.101963505	0.4143656	0.47323436
a46	6.1379226e-15	1.9408988e-12	4.145035e-09	1.5352164e-08	0.0007542691	0.0134128295	0.22684209	0.7589908
a20	1.03602375e-13	3.4340492e-11	4.2028955e-08	3.317582e-07	0.01934164	0.11095393	0.6097926	0.25991142
a31	3.0237114e-14	1.3043911e-12	5.132778e-09	9.7059825e-11	0.00023492685	0.037093725	0.4676463	0.4950251
a46	5.1236123e-16	3.854872e-14	1.2722255e-10	1.5868748e-10	0.00017351644	0.011578658	0.2213409	0.766907
a31	1.7053095e-13	5.3256965e-11	2.3484075e-08	2.2841101e-07	0.010373502	0.076694034	0.72366935	0.18926291
a8	4.186677e-15	1.2848012e-12	1.0305465e-09	5.5513425e-09	0.00068546116	0.0089117875	0.24738221	0.74302053
a31	3.112526e-13	9.7560904e-11	3.3148112e-08	3.5960824e-07	0.015466847	0.0872428	0.67956495	0.21772502
</S>	1.6542282e-15	4.6330707e-13	4.2428994e-10	1.4519859e-09	0.0003290164	0.0045053246	0.1583932	0.83677244
