 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	4.509851e-05	0.00014674256	0.0004083318	0.00896943	0.02779377	0.031177934	0.057326008	0.01284852	0.15863127	0.32597008	0.25946173	0.11722105
a31	1.6377475e-06	8.3847783e-07	5.1235547e-06	3.5811045e-06	1.6297941e-05	0.00275795	0.28748766	0.3541844	0.21014	0.10700727	0.02388427	0.014510988
a28	3.929659e-07	2.3417562e-07	3.62464e-06	1.6736278e-06	3.0409377e-05	0.0049863076	0.737536	0.048311446	0.08473575	0.11533588	0.0070845396	0.001973804
a31	4.5235997e-09	4.0973333e-08	8.260152e-07	2.0666032e-06	2.520259e-05	0.002289073	0.42092282	0.15651669	0.20078816	0.20278662	0.014004711	0.002663816
a20	4.398527e-09	2.1413834e-08	9.590921e-08	8.1765756e-07	5.2276487e-06	0.000103772385	0.002033451	0.053365313	0.3102946	0.46909776	0.15339433	0.0117045995
a31	9.378652e-11	1.880232e-08	5.2321576e-07	9.1292095e-06	8.611065e-05	0.0005406686	0.0023194388	0.10673042	0.42353654	0.3207319	0.1387173	0.0073279436
a21	1.9362301e-07	1.7450011e-05	0.00015135926	0.0033760308	0.007733623	0.016458403	0.014282899	0.05487923	0.20350896	0.22720109	0.37231484	0.10007584
a31	1.198728e-10	1.1560154e-07	1.4682083e-06	6.994334e-05	0.0059308596	0.031131195	0.040503368	0.06518694	0.23979117	0.33574712	0.25148642	0.030151471
a17	8.546489e-08	2.3509765e-05	0.00059078407	0.024026405	0.06252788	0.08301366	0.04434691	0.02607439	0.07014452	0.13466446	0.37054616	0.18404125
a29	4.8215217e-11	8.253861e-08	1.4584709e-06	0.00013620463	0.01365859	0.06809984	0.058937654	0.030004766	0.1106143	0.26987728	0.37206888	0.07660095
a24	7.989099e-12	1.7602522e-08	5.3539304e-07	3.5345165e-05	0.0061465693	0.037056983	0.06837561	0.0074293036	0.06808896	0.29595023	0.44923463	0.06768183
a37	1.6826002e-13	5.6219407e-10	6.455691e-09	1.1574888e-06	0.00022776543	0.0073964745	0.01981473	0.0038475906	0.089556865	0.27976486	0.55327374	0.04611685
a8	5.5776296e-14	1.6738301e-10	4.465201e-09	4.552212e-06	0.00026787695	0.008480202	0.024196979	0.0026831059	0.059371978	0.24955466	0.56966436	0.0857762
a31	2.5736062e-13	8.561855e-10	4.4758462e-08	1.4540449e-05	0.0041183033	0.022781262	0.024249204	0.0016096813	0.018129416	0.1687818	0.4443208	0.31599498
a24	2.9070576e-12	9.137768e-09	1.315968e-06	0.00048039484	0.076430395	0.0816381	0.08135132	0.002597031	0.019498775	0.25269046	0.24065991	0.24465232
a31	3.8235684e-14	1.5177722e-10	4.5514934e-09	1.1113652e-05	0.00026391677	0.006749465	0.040089328	0.00047214195	0.020202609	0.1854756	0.65740335	0.08933254
a17	3.158264e-13	1.2580189e-09	3.3433884e-07	0.00034110466	0.06841714	0.13045967	0.08694893	0.00080239837	0.007618638	0.12328992	0.18956017	0.39256173
a31	1.5480216e-12	1.1544806e-08	6.042015e-07	0.00051768566	0.013079177	0.094688885	0.11908653	0.005187455	0.04106868	0.30414125	0.34722295	0.07500675
a39	4.305013e-13	1.3787654e-09	1.8314638e-07	8.235738e-05	0.039578944	0.12977108	0.122561865	0.000107248656	0.0013487816	0.041091125	0.21630664	0.44915166
a35	9.499959e-13	9.600491e-09	4.061868e-07	0.000547594	0.019159364	0.14004724	0.088803515	0.0034138407	0.025753334	0.19933388	0.38928398	0.13365687
a8	1.4608183e-12	2.7297031e-09	7.481314e-08	2.1247359e-05	0.0054155765	0.029938018	0.012233433	0.0041914233	0.014120048	0.070436954	0.25671944	0.60692376
a31	6.486236e-13	7.6681306e-10	1.0526355e-08	2.5520092e-06	0.00070266315	0.0092025	0.0057506603	0.004487386	0.012290724	0.045181945	0.2062517	0.7161299
a37	4.0739503e-14	9.553464e-11	3.3398224e-09	2.6574303e-06	0.0021824026	0.0274139	0.014651702	0.0005117244	0.005278142	0.07146484	0.1718774	0.70661724
a38	9.849642e-14	2.0931659e-10	2.7658327e-09	6.211669e-05	0.0003687071	0.0032954458	0.002295397	0.0009623001	0.008567965	0.040053725	0.5380399	0.4063545
a31	2.1500575e-13	4.4246748e-10	1.4055079e-08	5.6527088e-06	0.0012963759	0.009040954	0.00504894	0.010437038	0.029782819	0.0695075	0.14997402	0.7249067
a0	7.408182e-14	1.3805157e-10	3.6380434e-09	1.3549574e-06	0.0010606584	0.017156862	0.0086488705	0.0018592513	0.010998962	0.06052321	0.13804416	0.76170665
a23	9.056509e-14	1.9218573e-10	1.7502524e-09	2.4196554e-05	0.00017927407	0.0021982521	0.0015097866	0.0016540004	0.009285758	0.026940126	0.4281976	0.530011
a31	8.781572e-14	1.338345e-10	3.1272822e-09	1.7595739e-06	0.0004791071	0.006681852	0.00475444	0.01022044	0.032226253	0.07108393	0.12838313	0.74616915
a17	3.3175865e-14	5.905025e-11	1.2744563e-09	5.4115475e-07	0.0003437233	0.009242642	0.0063639865	0.0023404008	0.013129837	0.05708301	0.11727774	0.7942181
a31	9.77585e-14	2.0775476e-10	2.303302e-09	8.588298e-06	0.00012954761	0.0028756761	0.0020054234	0.0074040107	0.023809096	0.043139458	0.24980795	0.6708202
a28	2.6686874e-15	4.046961e-12	1.1494035e-10	1.3528897e-07	0.00010249601	0.0054666074	0.0058749714	0.00034428862	0.0034324431	0.02923894	0.14494866	0.8105914
a18	1.4709037e-13	1.9972086e-10	1.4157557e-09	3.016039e-05	0.00017965482	0.001626199	0.00081806764	0.0034721256	0.024505628	0.047718298	0.33794087	0.58370906
