 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	6.2628644e-12	7.9807756e-07	0.00031097484	0.027431294	0.02680054	0.81865007	0.0033970904	3.0698262e-05	0.0012731049	0.0013315814	0.0022152276	0.010662841	0.0871288	0.02076698
a31	3.9210653e-09	4.9593393e-07	0.0019112428	0.006946015	0.019437082	0.005461875	0.0035250965	8.781732e-06	0.2634015	0.3636617	0.3269371	0.0053412993	0.00229331	0.0010744007
a37	4.8762706e-07	2.3453511e-08	0.0010444407	0.06256946	0.0070970403	0.005049516	0.001497449	1.1955662e-07	0.6050259	0.016456584	0.2461555	0.03700818	0.013645857	0.004449534
a31	3.73745e-12	1.0489348e-09	0.0028561251	0.0048008086	0.0059351	0.0012400403	0.006092944	2.9779883e-08	0.32950634	0.13245912	0.47504672	0.027065849	0.010615096	0.0043819607
a37	8.615206e-11	1.6688134e-06	0.00032072735	0.0008030176	0.00027762784	0.00019734385	0.0025735975	7.5947737e-06	0.0029485791	0.02240343	0.6143762	0.19109783	0.15084536	0.014147067
a31	1.2242611e-15	6.477015e-11	3.0736626e-07	8.05693e-06	2.70712e-05	1.4805599e-05	0.00011049964	5.112288e-08	0.00010024502	0.026493374	0.6696585	0.2805006	0.022257889	0.00082864065
a37	8.986455e-14	1.270576e-08	1.06794505e-05	0.00022425603	0.00014020005	0.00023100074	0.00013468065	1.2684132e-05	0.00014169693	0.0014412743	0.07323801	0.7551918	0.14951323	0.019720484
a18	3.1346784e-16	3.1832032e-13	7.910532e-09	6.8927307e-07	1.4640916e-05	2.3953724e-05	9.742136e-05	2.5754188e-09	1.8699104e-05	0.0027824822	0.089012265	0.86952	0.03637041	0.0021594055
a21	1.3907626e-16	1.3237348e-13	1.4106737e-09	1.3112472e-07	6.1084015e-06	1.2964393e-05	3.7190912e-05	6.3046046e-10	1.9084615e-05	0.00089486997	0.045323886	0.9124989	0.03740403	0.0038029272
a24	1.0281466e-16	5.6620726e-15	2.6577635e-10	7.111317e-08	2.3048065e-06	6.829456e-06	3.0920866e-05	5.0000323e-11	6.1724004e-06	0.00045332962	0.018509878	0.9163002	0.054102764	0.0105875395
a31	7.933547e-18	1.733767e-15	4.050637e-11	2.3269672e-08	1.8652132e-06	8.769346e-06	2.2924112e-05	5.702581e-11	3.921408e-06	0.0005173431	0.019394781	0.83283573	0.11052775	0.036687028
a14	2.5875512e-16	9.593308e-13	1.6340657e-07	4.229698e-05	0.0015769801	0.0064706635	0.00057921314	1.1928106e-10	0.00058108487	0.00015737102	0.00016273608	0.030173734	0.32400924	0.6362465
a7	2.5463272e-16	2.2425356e-16	1.4905283e-10	8.390465e-08	3.2179853e-06	1.600508e-05	8.294585e-05	2.3582896e-12	1.7711043e-05	7.109751e-05	0.0021193614	0.8205578	0.13576855	0.04136322
a31	1.2425682e-16	1.2681783e-16	4.1878955e-11	4.91391e-08	4.6029554e-06	1.9957006e-05	8.123948e-05	2.9867593e-12	1.3141668e-05	0.00013294417	0.0028438275	0.7919246	0.14771949	0.057260215
a46	1.695724e-16	2.626191e-14	6.4463426e-09	1.0486534e-06	0.0002983236	0.0016885716	0.00024233006	9.565165e-13	0.00032657437	7.6794255e-05	2.2136895e-05	0.005985427	0.17272565	0.81863314
a20	9.9041227e-17	1.1498065e-15	1.6407621e-09	2.936728e-07	0.00053904473	0.002317061	0.0008338747	5.353373e-12	0.0009538336	0.00041779806	0.00061366	0.1411032	0.5142684	0.3389528
a31	7.362967e-16	1.870562e-16	1.1150518e-09	2.9447199e-06	0.00019856333	0.0007760124	0.0022290973	2.0367482e-12	5.4347674e-05	0.0004625369	0.0034360387	0.28832445	0.47893283	0.22558326
a39	7.050383e-17	7.5149525e-16	4.0822926e-10	6.053519e-08	6.8408495e-05	0.0003499246	5.3618864e-05	1.3969882e-14	8.294592e-05	2.497831e-05	4.368661e-06	0.0012467591	0.11837454	0.87979436
a8	4.1314445e-16	1.8210291e-16	2.3580475e-09	4.282023e-06	0.0018670514	0.0089396825	0.007301626	1.8018059e-12	0.00025242384	0.0020166817	0.0026375283	0.076989405	0.5940141	0.30597717
a31	3.1612882e-16	9.560563e-15	4.124134e-09	3.2739115e-06	0.0012952684	0.008925006	0.0010996544	1.6643489e-11	0.0005255579	0.00035260944	0.0011969683	0.022513479	0.4567819	0.5073063
a33	4.9397774e-17	7.1609007e-16	5.697654e-10	1.6441382e-07	0.00022301043	0.001974916	0.00017264577	6.563077e-14	0.00015307957	3.7011287e-05	2.1142987e-05	0.0012612642	0.17926975	0.816887
a23	5.876955e-16	2.0578828e-14	7.7349736e-09	4.9082046e-06	0.0012180544	0.00985953	0.0012322962	5.159659e-11	0.000581557	0.00038566202	0.0012501434	0.018003562	0.4162109	0.5512534
a31	4.538504e-16	3.179248e-15	1.4535949e-09	1.4546762e-06	0.00066916476	0.0067892456	0.001165881	1.066297e-11	0.00020092554	0.00033856975	0.0012756607	0.017345384	0.36665982	0.60555387
a11	5.3287736e-17	3.6641716e-16	2.2840738e-10	9.794675e-08	0.00014425753	0.0017672731	0.0002163661	6.994139e-14	5.5347762e-05	4.1667667e-05	3.5889574e-05	0.0013406868	0.1545519	0.8418466
a31	9.722227e-16	1.213926e-16	6.639063e-10	1.2196304e-05	0.00031618503	0.002482842	0.0019370104	6.642891e-13	2.742243e-05	0.00022024846	0.0016840791	0.0258138	0.35006586	0.6174404
a28	2.3687637e-17	9.1527694e-17	6.181598e-11	2.3172188e-08	6.0859307e-05	0.0006989756	6.461934e-05	1.2347406e-15	2.8121567e-05	1.3686196e-05	3.6141862e-06	0.000295829	0.09534445	0.9034899
a31	7.1150646e-16	5.973704e-17	6.2555644e-10	7.81514e-06	0.0006132653	0.005615504	0.0062099188	2.7628017e-13	5.1141546e-05	0.0008760321	0.002001733	0.02530496	0.43940344	0.5199162
a35	2.1274898e-17	9.8106936e-17	8.667037e-11	3.4400593e-08	8.406016e-05	0.001333232	8.897967e-05	3.5977587e-16	3.483411e-05	1.1605175e-05	1.7806501e-06	0.00017371966	0.10063198	0.89763975
a31	1.7412897e-16	1.0909481e-16	2.9854222e-10	7.231982e-07	0.0005834974	0.009739412	0.0031606143	1.5971928e-13	0.000110188885	0.00054643286	0.0008988404	0.010603474	0.35167307	0.6226837
a14	2.7791538e-17	1.4030931e-16	1.5354853e-10	7.021532e-08	0.00012657522	0.002797139	0.0001868758	5.705199e-16	4.884207e-05	1.7195203e-05	3.30027e-06	0.00019213202	0.11093089	0.885697
a21	3.2666583e-16	2.3800567e-17	2.4866248e-10	4.057274e-06	0.00034946398	0.004472395	0.003790539	3.5168164e-14	3.414061e-05	0.0003447601	0.0007696755	0.0135577265	0.3829554	0.5937218
a37	4.333308e-16	1.854229e-17	8.965199e-11	2.8614345e-06	0.00018754671	0.0024717043	0.0023722136	4.867653e-14	1.9389623e-05	0.0002093062	0.0011858919	0.02713505	0.45542225	0.5109938
a14	2.1115824e-15	7.5543924e-17	3.095752e-11	7.2235143e-06	9.513327e-05	0.0011169682	0.00023434038	6.8048696e-14	1.761607e-05	2.1334054e-05	0.00021402413	0.034142923	0.36818308	0.59596735
a31	1.1850567e-15	4.536496e-17	2.5775784e-11	3.978597e-06	7.9331214e-05	0.0010982986	0.00037944096	8.652789e-14	2.0293986e-05	2.9807708e-05	0.00033276362	0.0693931	0.44717175	0.48149136
