 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	1.1048623e-07	0.00018930346	0.0075544673	0.043744612	0.08631066	0.16269362	0.013123722	0.04775466	0.002275348	0.6363535
a31	4.8893103e-06	3.0449308e-05	0.00019766776	0.006808215	0.12894218	0.4478154	0.09444841	0.15013318	0.06090402	0.110715576
a10	1.1792632e-06	1.0635067e-06	8.05375e-05	0.0062983776	0.027939955	0.08913228	0.0029099276	0.2846453	0.009973662	0.5790177
a41	6.4563657e-09	6.6109465e-06	0.00027360904	0.006574365	0.10349055	0.51267314	0.013530899	0.21832934	0.009091869	0.1360296
a24	1.4634448e-11	2.6384437e-06	5.831659e-05	0.0005574599	0.007391239	0.2057754	0.030774629	0.5918842	0.008844122	0.15471198
a46	4.463245e-14	4.28473e-09	9.446057e-07	6.95178e-05	0.00062509545	0.034825683	0.008326976	0.73926276	0.0022675511	0.21462151
a24	1.853579e-13	3.504183e-09	7.753642e-08	2.2048641e-06	1.103444e-05	0.00062508846	0.002926987	0.7113824	0.001517703	0.28353456
a37	6.436913e-16	6.6559695e-11	1.4618599e-08	4.92339e-06	5.080802e-05	0.005337116	0.012593107	0.79339856	0.00079869863	0.18781677
a46	5.9643836e-16	6.4671844e-11	8.143919e-09	3.837051e-06	4.9897768e-05	0.0063937553	0.02004794	0.7570323	0.00072843634	0.2157438
a31	7.331633e-15	5.3089466e-10	2.0506988e-08	6.990972e-07	2.231739e-06	7.869636e-05	0.0036753565	0.13118087	0.0006016187	0.8644605
a20	9.273495e-14	2.3834984e-10	3.5831675e-08	1.6076855e-06	1.5388043e-06	1.1700327e-05	0.0005348536	0.020949095	0.000108788394	0.97839236
a8	6.7407835e-15	2.0938907e-13	3.126623e-11	3.1906632e-07	4.311735e-06	0.00088464486	0.06052887	0.5582848	0.00015114139	0.38014594
a31	4.1196053e-15	2.8532844e-11	1.9579913e-09	1.3785057e-06	2.3419113e-06	1.6323136e-05	0.000898978	0.011814442	5.7547644e-05	0.98720896
a10	4.317232e-14	6.2026256e-10	8.207957e-08	2.8332892e-05	2.8160113e-05	0.00012566382	0.0014250288	0.04521961	5.9797625e-05	0.9531134
a31	1.9112244e-13	5.868051e-13	1.1685794e-10	6.5964014e-07	3.44979e-06	0.0014499276	0.16127823	0.7086234	2.2791013e-05	0.12862153
a10	2.4552378e-14	2.89183e-10	3.867241e-09	7.530285e-05	0.0001364331	0.00025990198	0.00061756483	0.08166152	2.8899296e-05	0.9172204
a11	1.6822143e-13	8.6541e-13	2.609447e-10	6.941161e-06	1.5885204e-05	0.0014608159	0.037118517	0.8442417	1.260649e-05	0.11714362
a37	8.6593477e-13	1.355435e-13	5.135127e-12	6.4961756e-07	1.799477e-06	0.00033847842	0.0072305435	0.37087452	9.841475e-07	0.62155306
a31	2.8487518e-13	1.7986774e-13	7.604156e-12	5.291521e-07	1.2623258e-06	0.00026190447	0.017696125	0.5512649	1.4787953e-06	0.43077388
a20	4.574295e-15	1.2789173e-11	5.8155925e-10	2.424944e-05	6.664626e-05	0.00012612873	0.00021889554	0.03398112	8.950616e-05	0.9654934
a41	3.7681812e-13	2.0052675e-12	2.6919581e-11	2.6117657e-06	3.5876933e-06	0.00020135235	0.010476947	0.6626561	2.1806559e-06	0.32665718
a11	1.0537541e-14	4.5448695e-13	4.0562102e-12	4.239296e-07	3.8445173e-06	0.00015503478	0.0011232578	0.064918816	1.8154664e-05	0.93378055
a27	1.2627231e-13	2.0809771e-13	4.0361174e-12	3.7783832e-07	1.0125557e-06	0.00016285044	0.007969995	0.42064482	4.5480115e-06	0.57121634
a0	4.2642967e-13	6.969062e-13	1.1322789e-11	1.1118342e-06	1.8596596e-06	0.00011260565	0.009318268	0.5931254	1.7319525e-06	0.397439
a20	1.5080051e-13	1.6275688e-13	2.6269184e-12	2.2484072e-07	8.334827e-07	0.00017854525	0.008013883	0.35723853	4.329954e-06	0.6345637
