 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	6.807846e-06	4.3084397e-05	0.0004037672	0.0019262776	0.11500928	0.10485095	0.021195283	0.1920626	0.04811128	0.05716345	0.028778277	0.016487222	0.06462338	0.29303217	0.030026587	0.026279597
a37	6.398036e-07	7.268277e-07	5.261077e-06	1.6294715e-06	6.221021e-05	7.516385e-06	0.0043101334	0.00046680847	0.015246557	0.063185334	0.3195133	0.15857759	0.074201405	0.33679038	0.02543076	0.0021997995
a31	2.014469e-09	5.438735e-09	1.1232604e-06	1.3931191e-05	6.795302e-05	4.208352e-05	0.0087724775	0.00040958234	0.016358072	0.051019207	0.35577735	0.26083523	0.062206034	0.23536953	0.007196354	0.0019310368
a46	1.9754131e-07	9.241342e-07	3.4301518e-06	9.849905e-06	2.0838532e-05	1.5337524e-05	7.7240016e-05	4.9275648e-05	8.9976325e-05	0.00029502664	0.0135576045	0.2566362	0.045345183	0.6619151	0.021607833	0.0003759047
a24	1.4009954e-09	4.929671e-07	1.4103581e-05	7.0689406e-05	0.0001447603	6.9673624e-05	0.00025597625	0.00019583618	0.00026703894	0.00037593325	0.0032823614	0.22621098	0.20214678	0.55547285	0.011341891	0.0001506287
a31	5.553006e-10	6.1431074e-08	1.1594913e-05	9.7595075e-05	0.00051485695	1.6945609e-05	0.0011555599	0.0007551189	0.0023305581	0.0019664874	0.008160828	0.1073334	0.22370617	0.60605216	0.04705263	0.0008459357
a13	3.3911751e-06	0.00014406805	0.0015531797	0.004295415	0.011262787	0.0009351498	0.005641292	0.024959717	0.019781398	0.016819194	0.009708244	0.013123999	0.016682908	0.21983361	0.63898736	0.016268339
a24	1.3751823e-09	1.0848575e-07	1.6105934e-05	0.0010722913	0.0069405036	0.0012089051	0.010694121	0.015131617	0.014233215	0.009302871	0.0070115756	0.047463365	0.11568212	0.56858367	0.20190607	0.0007533547
a31	1.1346675e-09	8.250663e-08	3.801286e-05	0.0009674863	0.015650766	9.895142e-06	0.03069179	0.042123187	0.14033005	0.05538091	0.016724192	0.012928443	0.12010507	0.1653406	0.39312539	0.0065841447
a13	2.7145447e-08	6.896309e-05	0.0024957014	0.005640369	0.009643361	0.0021569256	0.0027232897	0.026672808	0.011446653	0.009739644	0.0027276757	0.00088278484	0.001232035	0.014262536	0.90160483	0.00870231
a17	9.9158015e-09	1.2951825e-06	0.00013767832	0.002220452	0.015956335	0.00021636355	0.032575898	0.11803619	0.11772998	0.08117364	0.038023114	0.019241957	0.026955785	0.114168145	0.4309914	0.0025718077
a31	1.3497711e-09	4.0368653e-07	0.00028417297	0.0045932354	0.028023332	0.00012165368	0.04150343	0.10680636	0.26967728	0.1196284	0.023960257	0.004204415	0.021602098	0.05134222	0.3105	0.017752761
a28	1.869241e-09	5.1617926e-06	0.0017467344	0.009317102	0.02069557	0.0033504849	0.007160213	0.06248657	0.027704176	0.01649036	0.0023826181	9.572409e-05	7.591734e-05	0.0004171524	0.8087451	0.039327204
a31	1.32607e-09	1.925052e-07	8.693973e-05	0.00040349457	0.0050918018	1.6555103e-05	0.0270247	0.12218419	0.16502695	0.08939058	0.026634987	0.004373552	0.008833448	0.016731612	0.5260369	0.008164063
a20	3.9299988e-10	1.3627409e-06	0.0013178226	0.01357496	0.05051045	0.003942686	0.024161546	0.16194229	0.09226943	0.03912074	0.003428753	2.8785316e-05	1.6868778e-05	5.52584e-05	0.40194714	0.20768183
a24	2.6447997e-10	5.8941442e-08	7.609865e-05	0.0003211588	0.004747762	8.14078e-06	0.029077224	0.16189347	0.18329771	0.09520583	0.024942445	0.0019027132	0.0033043677	0.0027530964	0.47662628	0.01584359
a27	8.08487e-12	3.9330317e-10	2.9794476e-06	2.7727272e-05	0.0017242791	7.8210184e-07	0.012268187	0.057161048	0.15544657	0.05344856	0.0029711158	2.641766e-05	8.572768e-05	0.00020217549	0.53726226	0.17937218
a24	4.764057e-12	6.4692855e-11	1.0426744e-06	7.21041e-06	0.00026429386	6.183839e-08	0.0035249484	0.03497964	0.042794768	0.030529903	0.006955394	0.00060286326	0.0063877557	0.0010711141	0.7459644	0.12691666
a37	2.9299638e-12	5.1220552e-11	3.9518213e-07	3.8631406e-06	0.00042683253	1.4796035e-08	0.007358499	0.05848086	0.070119716	0.042331096	0.006103849	0.0004056046	0.008199637	0.0030176216	0.6647622	0.13878985
a31	1.6771832e-12	1.6878382e-11	1.1204637e-07	3.2807015e-06	0.00038068602	8.52399e-08	0.0072023827	0.053150363	0.037020084	0.024366142	0.004863607	0.0010134781	0.010011254	0.0019053089	0.6102076	0.24987565
a46	2.604073e-13	2.4921132e-10	3.2520777e-06	0.00035611138	0.008899559	8.11242e-05	0.014938352	0.04946912	0.05633691	0.013993038	0.00053323136	6.2114273e-06	1.0248728e-05	2.8043326e-06	0.15927288	0.69609725
a20	4.8507455e-13	3.2742847e-11	1.2283722e-07	8.355684e-06	0.00034533942	2.406253e-06	0.0027274461	0.014716065	0.010009824	0.0038377217	0.00024523298	2.6191834e-05	9.8777404e-05	4.127224e-05	0.5206018	0.44733953
a13	7.418254e-13	3.4651958e-12	2.103994e-08	7.0160394e-07	4.6309593e-05	2.4819446e-08	0.00014342603	0.0021911936	0.00090719823	0.0009590535	0.00041317512	0.000117235424	0.001527768	0.0004180393	0.8109672	0.18230863
a0	1.103017e-13	9.96537e-13	9.464963e-09	6.0841796e-07	5.1976815e-05	9.123367e-08	0.00043882072	0.0072724447	0.0023735538	0.0019861679	0.00053990126	0.00013847338	0.0017977515	0.00031005286	0.77899164	0.20609848
a8	2.2014735e-13	1.8178047e-12	1.347201e-08	7.728921e-07	0.00012538771	9.997203e-08	0.0007021817	0.009530347	0.002502885	0.0022451703	0.0010357172	0.00039495443	0.0042979135	0.0004802449	0.7858905	0.19279382
a31	1.1378351e-14	6.497928e-13	4.338199e-09	7.234557e-07	0.00027196037	1.0331561e-05	0.002124961	0.018912047	0.0047675734	0.002105565	0.00024901459	8.3179e-05	0.0010829996	0.00026872926	0.66276324	0.30735964
