 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	7.14279e-09	4.1724265e-06	2.425275e-06	1.7349785e-05	5.3761243e-05	6.851268e-05	0.0009391198	0.003707984	0.9941689	0.0010378273
a31	0.00020942534	0.0009716969	0.019376004	0.60910755	0.29010314	0.00094983587	0.024763199	0.03655046	0.016203368	0.0017653279
a37	0.0014844661	0.0008299158	0.004260687	0.48563075	0.36022	0.000368548	0.03965701	0.07190246	0.034970816	0.0006754108
a21	1.1136719e-06	0.00039645686	0.0030987954	0.20486818	0.5655459	0.00073741114	0.044844534	0.028955933	0.14997807	0.0015735736
a31	1.8668377e-10	1.2778412e-06	8.319688e-05	0.014243227	0.20328243	0.0018111462	0.07855711	0.064273596	0.6346348	0.0031132076
a7	5.1458543e-10	1.2734808e-06	2.0536959e-06	5.2192423e-05	0.0003773417	0.00018539076	0.029433345	0.75586367	0.21329091	0.00079386967
a29	2.7106947e-14	5.6706085e-12	4.3075463e-10	3.6988677e-06	0.0008249871	0.0025841377	0.14431311	0.23798761	0.61242944	0.0018570496
a31	6.7965036e-14	7.962539e-12	3.2129469e-10	4.053652e-06	0.0009155053	0.0022577287	0.15606582	0.21926937	0.6174616	0.004025929
a29	5.0645456e-12	1.7516761e-08	6.8531375e-07	9.9521996e-05	0.00015399251	5.128521e-05	0.01300003	0.21303366	0.76035213	0.013308685
a31	1.2688244e-14	1.0053197e-12	5.200903e-11	1.1762711e-06	0.00035953536	0.00042324766	0.040321816	0.041012093	0.9053255	0.012556672
a41	5.9179175e-13	6.051221e-10	1.347075e-07	0.0001598931	0.0002346863	1.1808496e-05	0.0033773514	0.030445	0.9251054	0.04066578
a18	1.671564e-14	1.7749184e-12	2.2966459e-10	6.445853e-06	0.0007898092	0.000100082565	0.01479109	0.014569631	0.94162273	0.028120201
a31	2.3317821e-14	1.2617191e-12	2.1664985e-10	8.891026e-06	0.0008962119	0.00014148388	0.022253074	0.015056106	0.9197143	0.041929886
a37	3.02627e-14	5.9626245e-12	7.856847e-09	0.00012193087	0.00027219809	9.738862e-07	0.00037614562	0.001283991	0.835721	0.16222371
a3	1.3291759e-14	5.891858e-13	9.358577e-11	3.588625e-06	0.0005207366	1.539009e-05	0.0030697996	0.001906101	0.93997884	0.05450556
a21	1.4901602e-14	3.1860056e-13	2.293676e-11	5.718907e-07	0.0001584878	1.3605533e-05	0.0029000319	0.0014809485	0.9401222	0.055324096
a31	1.30663845e-14	1.9187732e-13	7.956785e-12	1.8586346e-07	6.519685e-05	1.5190826e-05	0.002263674	0.0017721049	0.93068063	0.06520304
a37	2.8874017e-15	8.7644634e-14	3.827049e-10	3.4143024e-05	0.00019466146	5.203012e-07	0.0001322395	0.00011410307	0.654507	0.3450174
a31	1.395714e-14	2.002299e-13	5.479178e-12	1.4472725e-07	4.392535e-05	1.2336328e-05	0.0012982655	0.0018153647	0.91764903	0.079180904
a28	4.7517032e-15	3.2243357e-13	1.7925675e-09	0.00010037721	0.0002401038	9.903998e-07	0.000108013846	0.00012494052	0.5813428	0.4180827
a31	8.544807e-15	8.789659e-14	2.0126188e-12	8.2109096e-08	2.6310192e-05	5.6994227e-06	0.0005658838	0.00082113023	0.8582927	0.14028813
a8	6.969345e-15	5.945476e-13	1.979318e-09	0.00011034793	0.00019069432	7.5182174e-07	6.5144595e-05	9.912017e-05	0.51505077	0.4844831
a31	3.58196e-14	3.2999664e-12	2.083709e-09	7.832475e-05	0.0007404922	2.7790697e-05	0.00082150794	0.0007674835	0.7706649	0.22689953
</S>	2.5410587e-14	7.102116e-12	1.2001843e-08	0.00014598729	9.526701e-05	2.4327687e-07	1.6475089e-05	3.7371232e-05	0.4375649	0.5621398
