 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	1.0928867e-05	7.4386166e-06	7.774774e-05	0.002070581	0.052380342	0.030511342	0.04572547	0.053145356	0.0861783	0.46916676	0.26072565
a31	1.1819143e-07	4.6829305e-06	2.046132e-05	0.0003049535	0.014265348	0.12068129	0.23145466	0.27307886	0.21693566	0.09702019	0.046233706
a20	1.1412538e-07	6.1692976e-06	6.4294145e-05	0.0028963094	0.07756516	0.056539774	0.01921741	0.038886003	0.29737905	0.117959544	0.38948616
a31	2.5425048e-10	8.0525746e-07	0.000102198144	0.004879755	0.060108528	0.4859306	0.14413954	0.07273661	0.094571896	0.045763057	0.09176701
a7	5.6797067e-08	1.4933263e-06	1.6831144e-05	9.3464325e-05	0.00023573758	0.009230114	0.17078245	0.25262976	0.44173557	0.091398	0.033876583
a31	2.2845107e-13	7.562643e-10	2.7916904e-08	6.14505e-06	0.00016933656	0.00692573	0.28450722	0.4903401	0.20621067	0.011692097	0.00014870186
a24	1.02121846e-10	1.9078477e-06	0.00014402316	0.0013472011	0.0015013727	0.0053501683	0.0462094	0.15942022	0.49382114	0.28491834	0.00728629
a37	8.5788787e-13	2.2595268e-08	1.195312e-06	4.8235226e-05	0.0008765283	0.0072638933	0.028263384	0.1820129	0.57553613	0.193099	0.012898693
a31	2.7318957e-13	5.2609885e-09	8.032937e-07	3.4725595e-05	0.00060819497	0.005443785	0.04323412	0.2800792	0.5591916	0.10693921	0.0044683157
a11	1.5428457e-12	2.2724038e-07	0.00011054114	0.0064523234	0.01622869	0.008868942	0.0035247847	0.0070436993	0.06414781	0.5354324	0.3581906
a31	1.6224421e-12	1.1062677e-07	3.207512e-05	0.00042658966	0.002286051	0.010627621	0.009821586	0.08014351	0.33939213	0.5145784	0.042691883
a3	2.281714e-12	1.6227101e-07	5.4508757e-05	0.0072650244	0.026402246	0.0057217185	0.00060414633	0.00052760704	0.0048693176	0.21780394	0.7367513
a27	1.954192e-12	2.2842326e-07	4.4106644e-05	0.0010974443	0.008848279	0.016328584	0.0036181835	0.01448677	0.095803246	0.7210675	0.1387057
a20	3.276522e-13	9.4561e-09	1.6273048e-05	0.0003693797	0.0015398405	0.0041212747	0.0012767893	0.013121328	0.12696694	0.61342436	0.23916379
a31	2.0366967e-13	8.771411e-10	8.114771e-07	3.6130547e-05	0.00018659198	0.0007872247	0.00051434344	0.010217349	0.11520967	0.7479872	0.12506059
a20	1.254728e-15	3.0854744e-10	1.5720929e-07	3.0096413e-05	0.00077517296	0.00017378887	1.0157582e-05	1.0112841e-05	0.00017386279	0.014313709	0.984513
a11	4.2439145e-13	1.2530761e-09	4.0917103e-06	0.0001689275	0.00037888536	0.00028937665	0.00010060107	0.004324365	0.0654885	0.5492842	0.37996098
a13	7.3217453e-14	6.1437966e-11	2.4924762e-07	2.3120261e-05	6.8110596e-05	8.82547e-05	2.2349872e-05	0.0009271105	0.026682418	0.59743017	0.3747582
a28	1.1355559e-14	5.4350167e-11	5.2585712e-08	2.369399e-06	3.0902243e-05	5.655126e-05	2.5928262e-05	0.0007012028	0.013196758	0.4013632	0.58462304
a31	2.2173921e-13	1.643268e-10	2.753454e-07	1.7668854e-05	9.835723e-05	5.6344077e-05	2.0924013e-05	0.0014706125	0.027845819	0.5149048	0.45558518
a39	8.084677e-16	1.0831317e-11	5.1193463e-09	4.599648e-07	2.5063699e-05	4.4163826e-05	8.43544e-06	2.2783877e-05	0.00046014605	0.031445727	0.96799314
a31	7.929727e-14	4.6543527e-10	6.0461836e-08	1.2466455e-06	2.1754155e-05	0.00010915297	0.00014177227	0.0024089266	0.015911492	0.54874367	0.43266195
a8	5.480254e-16	1.5854708e-11	2.0996647e-09	1.01158825e-07	9.813771e-06	1.3748943e-05	4.8087823e-06	1.6920894e-05	0.00030421163	0.030007582	0.9696428
</S>	1.2245381e-14	2.6583882e-10	9.4739585e-09	1.8387453e-07	1.1096813e-05	2.6898722e-05	3.909492e-05	0.00073399936	0.0066512916	0.19700333	0.795534
