 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	1.068535e-07	0.0004788228	0.033478864	0.6121519	0.16693811	0.08585424	0.0005922825	0.009927568	0.08007671	0.010501323
a31	5.974283e-08	1.0481029e-08	2.6537879e-05	0.00048147838	0.0062153097	0.10874716	0.8770268	0.0023869758	0.0028527766	0.0022627932
a39	3.475277e-09	8.4231046e-11	1.8881325e-08	4.2979864e-06	3.2923417e-05	0.0028979504	0.9961117	0.0007792059	0.00015742799	1.6566588e-05
a31	1.7893768e-11	1.3474827e-09	4.478888e-07	2.3690774e-05	0.00035996723	0.014828315	0.9820566	0.0020596923	0.0005521406	0.000118972515
a27	7.914608e-11	4.735106e-07	6.591756e-08	5.0415924e-06	3.769522e-05	0.00089544075	0.11363595	0.76798654	0.1149669	0.0024718584
a11	5.2006603e-14	3.0197842e-07	1.7469287e-05	0.0001822393	0.0005291384	0.0014791392	0.06604851	0.8210575	0.10692204	0.003763751
a37	4.0371982e-14	4.21665e-09	3.2412052e-05	0.0013778158	0.0032434193	0.009227456	0.09096564	0.7476884	0.13619986	0.011264999
a31	2.1830309e-14	1.5109516e-09	3.5077985e-05	0.0015489856	0.004087448	0.014309959	0.09582355	0.665195	0.18956712	0.029432947
a3	4.8779895e-12	5.0515932e-06	0.00031742844	0.0037371637	0.0053668064	0.0041176565	0.0012110252	0.5351979	0.4199638	0.030083066
a20	8.950757e-14	2.5867416e-11	5.9463782e-05	0.008786994	0.030012453	0.025727442	0.049139265	0.43986237	0.415867	0.030545022
a31	1.7247048e-13	1.0978218e-11	1.0965204e-05	0.0028095266	0.011877317	0.04470382	0.14442651	0.5134495	0.24338691	0.03933549
a11	1.0638132e-13	1.3835341e-07	0.000621568	0.008299145	0.011580425	0.009227552	0.0014509013	0.23235755	0.65947604	0.07698671
a31	2.577835e-13	1.5205045e-12	2.8917955e-05	0.0076050526	0.0447858	0.08889189	0.11174059	0.3007505	0.4137616	0.03243566
a29	8.985745e-14	8.4550486e-08	0.0008986595	0.01721366	0.022148138	0.022746278	0.0005558895	0.07439399	0.6368269	0.22521645
a39	2.2851518e-13	9.163104e-12	6.747664e-05	0.021651367	0.073895715	0.1165075	0.038368933	0.20736152	0.49499542	0.047152005
a21	1.4952156e-13	1.6387447e-12	3.9321625e-05	0.025036765	0.0632994	0.17255804	0.057188686	0.066185735	0.32194418	0.29374784
a31	4.090505e-14	2.9092441e-15	2.723565e-06	0.0050897244	0.027374247	0.08092654	0.038168322	0.01103354	0.15687045	0.6805344
a37	6.6408556e-15	9.226231e-11	6.858028e-05	0.0046712174	0.005978987	0.022155443	0.0007741835	0.0073478227	0.2380361	0.72096765
a31	2.341482e-13	4.6948228e-14	1.7307922e-05	0.018304633	0.08794739	0.22093089	0.09231338	0.028249037	0.2986349	0.25360245
a7	3.9803616e-15	2.9639968e-11	2.3115139e-05	0.0027609759	0.003050826	0.013080217	0.00010655123	0.00064455817	0.060728267	0.9196055
a31	1.241125e-13	3.055754e-14	1.5967978e-05	0.020178178	0.09732141	0.25309354	0.03788436	0.019379575	0.30418643	0.26794055
a23	2.5480557e-15	3.5612852e-12	7.100635e-06	0.0015374818	0.0016244908	0.008740413	5.1089723e-05	0.00013027593	0.021355301	0.96655387
a13	2.4221412e-14	1.00839155e-11	2.1858714e-05	0.008849349	0.011812878	0.038911194	0.001800779	0.0033327271	0.20872268	0.7265485
a3	1.7654711e-14	8.8697934e-16	1.6051854e-06	0.0023966683	0.015483987	0.029517371	0.022884531	0.008475651	0.13706109	0.78417915
a20	3.0054573e-15	2.9794503e-17	6.488636e-08	5.4352524e-05	0.00048599477	0.00510265	0.005184097	0.0017562027	0.031077942	0.9563387
a31	3.6564278e-15	2.6317656e-17	1.3203424e-07	9.693392e-05	0.001208032	0.003723205	0.01852772	0.0125663215	0.21442585	0.7494518
a46	1.0180399e-15	6.337547e-16	3.8461783e-07	0.00026719627	0.000801434	0.005515579	0.003982153	0.0010643665	0.06293467	0.92543423
a31	2.3341316e-15	9.753172e-15	1.1150421e-06	0.0008989516	0.0038131534	0.0069061313	0.042581074	0.036265034	0.27805102	0.6314835
a17	5.4617373e-16	7.371922e-16	2.7952464e-07	0.00026985072	0.00077521545	0.0059260395	0.0016727824	0.00093182665	0.044969227	0.9454548
a31	6.2931922e-15	7.126848e-16	5.395873e-07	0.00052232324	0.00529858	0.009571134	0.032900624	0.022088053	0.15287527	0.77674353
a20	2.5629356e-16	1.925696e-16	1.32949e-07	0.00016701985	0.0004373769	0.0044188714	0.00023779544	0.00019102936	0.018622192	0.97592556
a8	8.425948e-15	3.1709165e-16	1.4364664e-06	0.0006312585	0.00616721	0.010073346	0.0214183	0.012699883	0.1590238	0.7899847
a31	1.6685214e-15	9.405644e-15	5.4296544e-07	0.00026668282	0.0011398402	0.0044744383	0.047458343	0.043187894	0.24177745	0.6616948
a10	3.2642545e-16	3.350855e-16	1.14387056e-07	0.000117085205	0.0004964143	0.0041409275	0.0022718688	0.0023082893	0.050442897	0.9402223
a11	9.658388e-15	9.888896e-16	1.4382027e-06	0.00022002331	0.0010568403	0.0018141316	0.005214487	0.014565619	0.19378835	0.78333914
a37	4.4008067e-15	1.6366004e-16	8.829224e-08	5.09788e-05	0.0005546025	0.0027986756	0.007825786	0.010519669	0.16374476	0.8145054
a29	5.8521815e-15	2.1530521e-16	6.249094e-08	2.6778867e-05	0.0001502755	0.0009054285	0.0036699085	0.014532036	0.15772735	0.82298815
a24	7.25324e-16	2.9030577e-16	3.0692426e-08	1.2450555e-05	0.00015018416	0.00084192626	0.007208451	0.0227455	0.2697164	0.699325
a6	1.5737971e-15	7.2508085e-16	1.2589137e-08	8.213088e-06	5.9630944e-05	0.0010435234	0.0028603808	0.021785017	0.07974486	0.8944984
a8	1.1446684e-15	6.090549e-15	1.4334294e-07	4.2239742e-05	0.000245809	0.00091246114	0.005664979	0.02615053	0.22361858	0.74336535
a31	1.1309784e-15	1.4954699e-16	3.732091e-08	1.7254399e-05	0.00017060396	0.0011147159	0.0024103548	0.0073012603	0.121229015	0.8677567
a0	1.0865413e-15	1.5418555e-15	1.3106492e-07	4.9581977e-05	0.00029759205	0.0012722248	0.002656481	0.012567166	0.21285713	0.77029973
a37	6.392095e-15	4.4375643e-16	1.8191709e-07	7.8317535e-05	0.0003505001	0.0014583573	0.0016537147	0.0061622993	0.09052307	0.8997735
a46	1.1824935e-14	2.3078548e-15	5.166209e-07	0.00023291561	0.0010488856	0.00370234	0.0024425532	0.015012528	0.14208372	0.83547664
a8	6.688866e-16	9.240562e-16	1.262326e-07	8.042598e-05	0.0005620347	0.001995276	0.0015111589	0.0097076455	0.20958768	0.7765557
</S>	1.0778719e-15	2.1394216e-15	2.9971721e-07	0.00021586186	0.0013055609	0.0036125039	0.008392097	0.016864263	0.16584209	0.80376726
