 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	4.2453034e-06	6.17524e-05	0.01825133	0.024875162	0.009878282	0.0020073408	0.00044264784	0.007790691	0.16834217	0.0036033015	0.7436873	0.015101285	0.005954601
a39	4.2379044e-05	2.7817277e-05	0.0002941007	4.398737e-05	3.0201963e-05	0.007097561	0.00012354036	0.6593999	0.053466048	3.764126e-05	0.15207033	0.12651582	0.0008506763
a31	4.8533764e-08	3.0161652e-07	0.00022076663	0.0007140925	0.000678404	0.07974342	0.0014530446	0.78694403	0.08533562	1.6850878e-05	0.032283295	0.011974862	0.00063532084
a18	1.8392704e-07	1.0047157e-06	1.00430525e-05	1.9285142e-06	1.7630334e-06	2.4261588e-05	0.002968268	0.015736513	0.24446458	0.00033964214	0.6835864	0.052837264	2.8151615e-05
a37	8.7865115e-10	2.8927587e-07	1.9190775e-05	1.88641e-05	1.6662681e-05	3.21328e-05	0.0052680685	0.012843607	0.105009474	0.00037039357	0.8679002	0.008512178	8.927298e-06
a11	5.5972676e-10	2.7626177e-07	6.309478e-05	0.00021892122	0.00019862584	0.00028636892	0.016959162	0.02698545	0.13405341	0.0003842759	0.7782553	0.042496208	9.900035e-05
a18	2.3218594e-10	3.6423987e-07	0.00022922458	0.0025763924	0.002432018	0.0017953377	0.023697194	0.033696406	0.13877629	0.00029459796	0.64213157	0.1537937	0.0005769656
a31	1.2937193e-10	2.0730548e-07	0.0002815535	0.008967011	0.008988512	0.0039801514	0.016268166	0.03646007	0.123321876	0.00016529072	0.46663183	0.33242333	0.0025119493
a18	1.319829e-08	0.00013199802	0.0010507298	0.0009757361	0.00085611554	0.00017443624	9.511778e-05	0.00043091728	0.016272102	0.00043320705	0.5895306	0.3894947	0.0005543675
a46	3.3367862e-09	3.1360096e-06	0.0050101588	0.039148252	0.035336558	0.008579508	0.0013363182	0.02200167	0.04772398	0.00010328177	0.18248856	0.65703386	0.0012346772
a31	8.11264e-09	2.2633252e-05	0.012589252	0.19282533	0.16929844	0.02613921	0.0005451863	0.008003653	0.015886024	0.000274942	0.37285194	0.1931343	0.008429037
a46	1.3971115e-09	0.00024629745	0.009023242	0.008358236	0.00515444	0.0006393297	3.697823e-05	0.00036628495	0.0074024172	6.4741245e-05	0.039094213	0.9262822	0.00333158
a31	7.711232e-09	3.1623877e-05	0.028192187	0.12495809	0.08745155	0.0139068365	0.00029975027	0.0061350134	0.011577367	3.8672035e-05	0.038374852	0.6854185	0.003615606
a15	2.848993e-09	0.00053681305	0.07101059	0.089975454	0.030817095	0.0035164626	6.664013e-05	0.0004057141	0.0043578544	1.7428989e-05	0.0021388829	0.78908634	0.008070732
a46	6.286475e-09	2.9144217e-05	0.0075992844	0.112503424	0.12158359	0.03182257	0.00017799548	0.0028265736	0.0073820045	8.970349e-07	0.0037509275	0.7099394	0.0023841097
a31	8.4198595e-09	7.332162e-05	0.038982064	0.24913345	0.25666505	0.028195398	3.3482153e-05	0.0045378096	0.0047976887	2.5015477e-06	0.007406886	0.32967243	0.08049995
a13	2.1670064e-10	4.5773602e-05	0.07953635	0.35913908	0.12867384	0.010444857	1.2098657e-05	0.0005973195	0.0014377201	3.3333313e-07	8.436994e-05	0.37358937	0.046438865
a39	7.3751566e-10	7.14998e-06	0.00090648886	0.04153214	0.10052575	0.04470313	4.6863242e-05	0.0052554416	0.0052615725	8.765724e-09	0.0007319764	0.7705685	0.030461106
a20	1.4747946e-10	5.7357056e-07	0.0004823038	0.0348735	0.10482963	0.039235607	5.9686918e-05	0.011039546	0.0090858415	4.907848e-09	0.0011799186	0.477709	0.32150438
a46	2.8511466e-11	2.0610548e-08	1.1944835e-05	0.0003793082	0.0015273758	0.0032897505	0.000113488524	0.014641261	0.037440397	3.6577654e-09	0.007245393	0.7392359	0.19611517
a31	8.4267164e-13	1.7685686e-08	0.00017432065	0.0036956584	0.009747047	0.0033936708	7.691637e-06	0.010872186	0.010931187	4.539037e-09	0.004432769	0.65620977	0.30053574
a24	2.5419098e-12	2.1240491e-07	0.0021966056	0.021534765	0.031035475	0.007269277	7.3472484e-06	0.011708749	0.004693787	4.7173505e-09	0.00038786224	0.5848196	0.33634633
a31	1.5414585e-11	4.5702777e-08	3.969473e-06	0.0006100749	0.0021395076	0.003970547	6.5910745e-06	0.0057443134	0.0060648667	5.061437e-10	0.08288582	0.8010016	0.09757264
a24	1.4569472e-13	6.626724e-08	0.007208445	0.33165798	0.17372087	0.017794458	2.8689599e-06	0.00079224433	0.00060862	1.4117987e-09	9.3772205e-06	0.1271921	0.34101295
a31	2.6407607e-11	5.100089e-07	2.5928275e-05	0.0042629605	0.013224071	0.0068957694	1.1634855e-07	0.00020512746	0.00049916544	1.8682213e-10	0.0021469933	0.9691514	0.0035879551
a46	4.5473973e-14	2.4047283e-08	0.0027613493	0.45831984	0.2899368	0.014362965	3.2719825e-07	2.0142017e-05	3.9663475e-05	1.4737835e-10	1.239369e-07	0.012646937	0.22191182
a39	8.8509885e-13	8.760325e-08	0.0006314488	0.03433918	0.054970227	0.023441065	2.4784636e-06	0.0022405086	0.0014499574	3.4624068e-11	2.2491813e-06	0.37249544	0.5104274
a31	2.158989e-12	9.639754e-09	1.2850946e-05	0.0004711924	0.0014121376	0.0027234736	5.6276444e-06	0.010040915	0.009533848	1.1659458e-11	0.00015470813	0.6545117	0.32113355
a37	2.040228e-14	2.3405848e-09	0.0003413346	0.09442626	0.15009691	0.019394934	2.9597334e-07	0.00012270738	5.6105215e-05	9.414586e-12	7.755699e-08	0.013970649	0.72159076
a18	5.7345417e-12	3.662429e-08	2.253266e-05	0.000529383	0.0010267986	0.0025792897	1.653467e-05	0.0077696294	0.0064784708	2.2476125e-11	0.0001631389	0.786204	0.1952102
a31	9.868797e-13	3.3323924e-09	2.8575918e-05	0.0004076696	0.0012460089	0.0017685896	5.870845e-05	0.0137458695	0.024548711	5.5095783e-10	0.0006935514	0.58732146	0.37018082
a20	3.6844148e-14	1.5457888e-09	9.1158385e-05	0.011411171	0.026386714	0.00862593	1.680333e-06	0.00044671894	0.0003046572	1.1529724e-11	5.4330314e-07	0.028348511	0.9243829
a18	4.275561e-12	3.0141416e-09	4.6264067e-06	0.00010519225	0.00017190081	0.00055462355	5.0837778e-05	0.0119984485	0.021355959	4.3495357e-10	0.0007825154	0.5300782	0.43489772
a31	4.3885227e-13	7.193972e-10	7.2854405e-06	0.0001273416	0.00041161545	0.0011610668	6.527e-05	0.013706195	0.026858227	1.5918601e-09	0.0010773584	0.4737236	0.482862
a1	3.0745097e-14	5.141465e-10	1.9109659e-05	0.0016611019	0.004989888	0.0041313097	7.855732e-06	0.0016871213	0.0016745445	4.755683e-11	1.6171283e-05	0.08542034	0.90039253
a39	2.2758746e-12	1.08909575e-08	6.744266e-05	0.00047969172	0.0012818505	0.0021213694	0.000165847	0.013916261	0.032576382	3.9785533e-08	0.0019324083	0.4978529	0.4496058
a31	3.2058071e-12	8.3472756e-10	1.8814707e-06	4.3472748e-05	6.0792714e-05	0.00020141527	2.637935e-05	0.0154711865	0.036291834	2.183257e-09	0.0022569438	0.34200096	0.60364515
a46	9.862804e-15	8.357995e-11	4.342202e-06	0.0005303577	0.0018266819	0.0024754612	4.3855375e-06	0.002019216	0.0018708103	1.735445e-11	2.2056674e-05	0.106952004	0.8842946
a31	1.8140773e-12	4.332538e-09	2.3035163e-05	0.00030902235	0.0010091536	0.0028147392	0.00028114812	0.013768307	0.02991378	4.0521822e-08	0.001702169	0.32230103	0.62787753
a46	1.10266315e-13	8.6819196e-10	1.4104773e-05	0.0010120143	0.004183541	0.005493526	3.162851e-05	0.0024003969	0.0037213797	5.270915e-10	5.8817943e-05	0.083002985	0.9000816
a28	3.466117e-12	7.722942e-09	2.9637087e-05	0.00029643544	0.0009689226	0.0030559693	0.00036942266	0.016500385	0.03777982	6.4755355e-08	0.0017775225	0.36286384	0.57635796
</S>	9.543103e-12	7.6549256e-10	1.4796312e-06	0.000104137434	9.2438204e-05	0.00019628942	2.5486386e-05	0.011844141	0.023742117	1.1388682e-08	0.0035871267	0.15362562	0.8067812
