 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	2.7691252e-05	0.00021140567	0.00013942047	0.001103906	0.019248143	4.863566e-06	0.27248275	0.00013767664	0.3050472	0.3961512	0.0054457495
a28	2.3166944e-05	8.284233e-05	0.00014288012	1.7741058e-05	4.9421113e-05	0.00016578115	0.85215336	0.0029278821	0.0648187	0.06363581	0.015982363
a37	8.23612e-09	2.3764734e-08	1.0324702e-07	3.2264372e-05	0.00017162801	0.00062227075	0.95673263	0.0012479555	0.019212428	0.011390361	0.010590292
a31	5.3411053e-10	6.3887517e-09	9.7716025e-08	4.6867972e-05	0.00025147063	0.0026956652	0.72970206	0.011864729	0.1823003	0.058486547	0.014652295
a17	1.0800324e-05	0.0007838954	0.009910877	0.019795801	0.015210796	0.0015058838	0.37364337	0.0058139386	0.3079991	0.22632144	0.039004065
a31	4.7270586e-08	3.8603766e-06	8.47857e-05	0.012775598	0.016141482	0.0016327162	0.10519873	0.03116098	0.75634617	0.073115215	0.0035404835
a28	3.4775662e-06	0.0010183478	0.037927877	0.17791125	0.10631872	0.0035622509	0.3483364	0.001625815	0.046878625	0.2591209	0.017296325
a17	1.0930474e-08	2.198257e-06	0.00016109365	0.020509478	0.036283072	0.00408274	0.27903792	0.014853267	0.4217379	0.21810944	0.0052229473
a20	4.940664e-11	8.189121e-08	4.6805166e-05	0.018298162	0.012895976	0.001024192	0.41791195	0.007726015	0.21184231	0.26613826	0.06411615
a31	2.2424961e-12	5.9569465e-09	1.7330978e-05	0.0003039337	0.001288824	0.0002903842	0.2349286	0.0036205805	0.2163203	0.43842173	0.10480834
a37	9.242201e-13	2.1126365e-09	2.1420008e-05	0.012466634	0.0054102596	0.00018520042	0.057262696	9.3339695e-05	0.006910146	0.855415	0.06223542
a31	1.9529907e-12	9.8200115e-09	0.00038881952	0.0016720296	0.0019025486	0.00012927999	0.36610246	0.0006014122	0.071558215	0.5057003	0.051944863
a18	4.7618046e-13	9.557585e-10	1.0090299e-05	0.015282535	0.007175919	0.00017170963	0.15761326	1.4808021e-05	0.0012864181	0.5427512	0.27569407
a8	6.278346e-13	3.8045975e-09	0.00014360402	0.0025179207	0.0035715678	0.00013481142	0.2957536	0.00017360417	0.024924897	0.6048225	0.06795748
a31	8.5248095e-13	1.0751502e-09	2.1266235e-06	0.00038507205	0.002408231	3.852487e-05	0.01874088	8.933824e-05	0.0066047823	0.71132576	0.26040527
a24	3.1146208e-14	4.544131e-11	6.2449044e-07	0.0006313913	0.000950036	1.4440263e-05	0.05409539	2.4360065e-06	0.000426819	0.32135764	0.62252116
a37	6.8667016e-14	7.551396e-11	9.40616e-05	0.00010963061	3.9793635e-05	4.877232e-07	0.22658142	1.7718693e-07	0.00018610881	0.1263329	0.64665544
a31	1.6309211e-14	1.7493153e-11	1.7165543e-05	0.0001296542	0.0009932059	2.4143396e-06	0.15992258	3.9528124e-05	0.013734875	0.6417817	0.18337883
a30	1.4654372e-15	2.5966408e-12	1.4113661e-07	0.00014070248	0.00026564626	1.8256746e-06	0.03552878	7.448802e-07	0.00012698155	0.1146883	0.8492469
a24	1.4768933e-14	1.9157887e-11	4.1172707e-06	7.6215336e-05	0.0010719387	1.8254717e-05	0.14524549	0.00023878185	0.022522755	0.7239366	0.106885895
a46	2.6898137e-15	5.6707346e-13	3.78775e-06	7.357016e-06	8.993019e-06	4.328649e-09	0.028290872	4.027711e-08	0.00011022646	0.094012916	0.87756586
a31	3.4421104e-15	1.7938435e-12	4.5898535e-08	3.4560596e-06	0.00013806617	1.8347976e-06	0.006648418	4.2110572e-05	0.0030643023	0.77730846	0.2127932
a8	4.0095443e-16	2.1753774e-13	1.3703648e-08	2.794726e-06	5.5710865e-05	6.2565704e-07	0.012639736	1.9570075e-06	0.00026336388	0.21774973	0.76928604
a31	1.1590615e-14	1.1235184e-11	1.1261381e-07	3.5368762e-06	0.00025192517	9.5682535e-06	0.013279362	0.00022858757	0.007391656	0.7584045	0.22043084
a3	5.453606e-16	4.1797723e-13	1.0706475e-08	1.6564875e-06	5.569559e-05	8.875421e-07	0.011858796	4.7164417e-06	0.00033981545	0.15167798	0.8360604
a39	3.1035255e-15	5.4510097e-13	2.13399e-06	7.5091953e-06	6.626687e-05	9.554439e-09	0.008925367	2.3374773e-06	0.001986061	0.4905232	0.49848711
a31	7.577135e-16	1.9813918e-13	6.272341e-08	5.4562776e-07	2.9629558e-05	2.6613287e-07	0.010179312	8.7811e-05	0.0068017156	0.76175064	0.22115014
a28	2.2204654e-16	9.7913526e-14	7.148252e-09	5.2362964e-07	2.3960574e-05	3.178404e-07	0.010662767	8.761493e-06	0.0006006722	0.23624155	0.75246143
a31	1.5483483e-14	3.0242913e-12	1.0186607e-06	1.9077263e-06	0.00017132254	6.479159e-07	0.011778083	0.00021877677	0.01127807	0.6992526	0.27729753
a17	3.573695e-16	3.1191364e-13	1.1467514e-08	1.0528885e-06	4.201002e-05	5.4558996e-07	0.013538246	1.4319413e-05	0.00062520563	0.17218632	0.81359226
</S>	3.0260903e-14	1.1621262e-11	4.7389958e-07	1.0910053e-06	0.000104485705	7.31315e-06	0.0211494	0.000541303	0.010856918	0.66036344	0.30697557
