 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	1.0179958e-06	0.0002582092	0.008805992	0.048936225	0.22250995	0.6682888	0.00040707874	0.00012491566	0.009175403	0.0006882526	0.0022203554	0.007531877	0.031051882
a31	5.3963933e-05	9.483578e-06	0.00010036634	6.186087e-05	0.00010317468	6.0593655e-05	0.0032634237	0.0048429505	0.072479285	0.72449714	0.14732647	0.039586484	0.007614901
a21	2.9761034e-07	1.8884386e-07	8.541149e-06	1.7330658e-05	7.050885e-05	3.140518e-05	0.00023163014	8.74572e-05	0.0040809205	0.8715023	0.11360817	0.009559784	0.0008013757
a24	9.130389e-06	5.5034916e-06	0.00012082387	0.00012785627	0.00020674597	5.6415385e-05	0.0006256411	0.00016697339	0.02553967	0.87848616	0.088957496	0.0038300352	0.0018675494
a31	2.0077844e-07	2.2642616e-06	4.1980646e-05	8.8688204e-05	0.00013244279	6.0532668e-05	2.9989314e-05	3.9347193e-05	0.008500171	0.92140007	0.0667708	0.002216089	0.000717324
a17	8.4967134e-05	0.0004507371	0.0032538495	0.015909439	0.03684612	0.052000184	0.0013738842	0.0041178986	0.038070828	0.35959792	0.31042928	0.17402557	0.003839416
a31	1.3447856e-09	2.034686e-06	0.0002185639	0.0030496102	0.008785751	0.006262074	0.0024642101	0.00067512115	0.07261207	0.6801075	0.20670307	0.018952318	0.0001677292
a20	2.8704395e-05	0.0008904691	0.012310325	0.08406269	0.24476573	0.39585862	0.004936482	0.0005490878	0.004365519	0.0016992997	0.026374383	0.2181114	0.006047332
a13	1.3335684e-10	1.8635819e-07	7.7437384e-05	0.0022856004	0.014556321	0.008819833	0.0050417664	5.198196e-05	0.052736197	0.18840668	0.6751685	0.05251061	0.00034495612
a17	2.1557589e-11	5.2305374e-08	7.600216e-05	0.0054151407	0.047473118	0.027172929	0.005277065	1.5277004e-05	0.018800994	0.039204057	0.7727932	0.08259746	0.0011747372
a8	8.645064e-12	3.6738058e-08	5.2829728e-05	0.006297904	0.06278413	0.050753858	0.001571834	2.9161395e-06	0.0036315126	0.008443069	0.5203554	0.31954092	0.026565656
a31	2.4911545e-11	9.253561e-08	0.0001007712	0.0077110557	0.074455686	0.10311817	0.0019555157	9.526801e-06	0.0025307254	0.0036579513	0.2330794	0.37289298	0.20048806
a39	1.438243e-10	6.2209e-07	0.0004361423	0.01966549	0.19237727	0.25953415	0.0036989774	6.161147e-06	0.0012311694	0.00038777798	0.07333075	0.18135941	0.26797208
a31	1.7857988e-12	1.4946708e-09	2.0626312e-06	0.00018861116	0.0016940866	0.0024809546	1.7950648e-05	8.081733e-09	0.00022877933	0.0025762727	0.388177	0.54844195	0.056192297
a37	3.1785345e-11	1.6522387e-07	0.00022419749	0.016037459	0.2018563	0.2096675	0.0005208618	1.7096228e-07	9.591016e-05	7.4037575e-06	0.0040885643	0.05014977	0.5173517
a8	1.6640661e-12	3.2206955e-09	4.722935e-06	0.0003490777	0.0026609378	0.0043798895	3.2532018e-05	3.81402e-09	0.00025715196	0.0017646797	0.43381128	0.5051909	0.05154881
a31	1.9753142e-12	3.0153333e-09	5.4304196e-06	0.00058676087	0.007015894	0.013983429	0.00015172269	3.91252e-07	0.00036965453	0.00061072333	0.034137297	0.19749938	0.74563926
a8	2.563085e-12	2.4175929e-08	1.8510158e-05	0.0016075219	0.01914854	0.02148024	6.8887006e-05	5.8922936e-08	4.637717e-05	6.9047856e-06	0.0024696023	0.02422857	0.9309247
a23	1.2234709e-12	3.018264e-09	1.8028886e-06	0.00019035273	0.0022467044	0.003506551	3.771992e-05	1.5505503e-07	0.00014272869	0.0004165751	0.023750464	0.24862872	0.7210782
a8	4.678936e-13	6.3694516e-10	5.953086e-07	7.7202465e-05	0.0010486069	0.0018136759	1.953444e-05	7.2968696e-08	0.00011693945	0.0004685206	0.020235267	0.1896067	0.78661287
a20	2.590292e-13	6.3367034e-10	5.1901213e-07	7.3383046e-05	0.0009835609	0.0014752803	1.2610505e-05	2.5140775e-08	7.9850346e-05	0.00039751848	0.020226313	0.15345705	0.82329386
a31	1.5011208e-11	5.1425624e-09	4.2001107e-06	0.00037706306	0.0025599082	0.0107009	4.5308384e-06	1.7986061e-10	3.3892415e-05	0.0001705473	0.14099671	0.4477765	0.39737573
a28	4.1529426e-13	2.575587e-10	2.86193e-07	3.4945686e-05	0.0005947084	0.0010482197	3.450733e-06	4.575868e-09	1.9463343e-05	2.5017895e-05	0.0034048893	0.032417383	0.96245164
a31	1.31634825e-11	4.4993937e-09	3.8179874e-06	0.00032476173	0.0021429965	0.009237971	4.3552373e-06	1.7940065e-10	2.9834911e-05	0.00013217772	0.10662513	0.45421112	0.42728782
a46	3.2057825e-13	1.4710712e-10	1.3183524e-07	1.7979677e-05	0.0003514358	0.0006175813	8.2773107e-07	7.2855433e-10	4.6538767e-06	5.7021957e-06	0.0013963669	0.02173482	0.9758705
a38	8.412624e-14	1.6417885e-10	1.964961e-07	3.9227947e-05	0.000569961	0.0008273849	5.2546457e-06	3.3928627e-09	3.599965e-05	0.00031581335	0.013324616	0.1387408	0.84614074
a13	9.279012e-14	2.2545808e-10	2.2785754e-07	4.4771066e-05	0.00067307794	0.0009581568	6.1917344e-06	6.6263826e-09	4.159906e-05	0.00025087828	0.011383919	0.0895424	0.89709884
a31	1.7207026e-12	1.1653226e-09	1.1470324e-06	0.0001157772	0.00077183946	0.002617357	2.079217e-06	1.14283714e-10	2.819854e-05	0.000205401	0.094011076	0.29260302	0.6096441
a17	8.5652724e-14	6.735278e-11	5.999076e-08	8.427787e-06	0.00016863855	0.00030520748	6.624329e-07	8.191441e-10	5.0092626e-06	1.1621189e-05	0.001559071	0.026729021	0.97121227
a31	3.313641e-13	1.910511e-10	2.412211e-07	2.838701e-05	0.00024722208	0.000630744	7.7176475e-07	5.8122337e-11	8.383346e-06	0.00012357572	0.030784093	0.2262019	0.7419747
a35	5.1774513e-14	4.5287468e-11	3.58814e-08	5.777563e-06	0.00012477269	0.00021769607	2.3651887e-07	1.7429838e-10	1.6092473e-06	5.7649695e-06	0.0010883226	0.024977254	0.9735786
a8	6.386205e-14	6.4847544e-11	9.8106675e-08	1.6276255e-05	0.0002050095	0.0003506806	1.1525309e-06	2.0291593e-10	1.2210481e-05	0.0001966639	0.014701506	0.15762685	0.8268896
a31	4.776212e-14	1.0556583e-10	1.2528241e-07	2.7032524e-05	0.00040720773	0.0005560259	2.5584984e-06	1.0349069e-09	1.9962781e-05	0.00017068927	0.009057012	0.08806217	0.9016972
</S>	3.2187194e-14	9.539685e-11	6.626333e-08	1.3210338e-05	0.00025461105	0.0003771397	1.4160958e-06	8.489243e-10	7.947248e-06	5.8084206e-05	0.0038711727	0.06045643	0.9349599
