 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	1.6632693e-07	5.2019345e-07	4.851801e-06	0.00023922374	0.00034916328	6.108593e-08	0.0015633377	0.0030586987	6.7427005e-05	0.0024687967	0.060229838	0.5068191	0.10350539	0.071928956	0.24976444
a1	1.0891074e-09	4.107821e-08	4.1674987e-08	2.3901632e-07	8.156899e-06	2.5858422e-05	6.889006e-05	3.7247563e-07	0.70068556	0.040379215	0.008408671	0.02043236	0.10826287	0.081793375	0.039934408
a31	1.4735293e-11	6.8900774e-10	1.2035937e-07	2.65365e-06	1.2898929e-05	3.6033027e-06	8.001374e-05	4.3530292e-08	0.86716056	0.054861873	0.023118922	0.0144500425	0.0223874	0.01106873	0.006853092
a20	1.5342451e-07	1.8870468e-06	1.4234744e-05	1.6396456e-05	7.816886e-06	7.771682e-05	0.00014174992	2.6677857e-05	0.042544823	0.26235607	0.17423537	0.048491128	0.095374964	0.33571202	0.040998936
a31	7.298991e-13	7.040568e-10	1.2560605e-07	1.1462325e-06	6.8972935e-07	1.1952905e-05	2.73706e-05	1.10857e-05	0.0014267653	0.17405894	0.61835384	0.15608466	0.04075826	0.008824702	0.0004405346
a46	8.54965e-08	0.00012509746	0.0019399816	0.0015301922	0.00018283342	1.4012863e-05	0.00015802405	0.00064204686	0.000707003	0.028831488	0.07827231	0.10310496	0.23245633	0.48311177	0.06892395
a31	2.9325503e-13	3.9022036e-10	6.498332e-08	4.239189e-06	5.9893937e-06	1.0137718e-05	4.1501266e-05	7.168581e-05	0.0017460403	0.099999614	0.33672374	0.31578723	0.2106661	0.034212556	0.0007311451
a20	9.702652e-10	6.7909525e-05	0.003642175	0.005852141	0.0011725005	2.1696867e-05	0.00032247763	0.00044982106	0.0009105555	0.0027385724	0.0058010756	0.012486847	0.08535413	0.7095652	0.17161481
a31	7.593295e-15	6.050833e-11	1.3803195e-08	3.0616225e-06	4.238322e-05	2.2715471e-06	0.00014630392	3.140396e-06	0.0027753692	0.07341972	0.16153303	0.27018768	0.3555871	0.12985095	0.0064490293
a32	1.5745591e-12	1.7046262e-06	0.001176687	0.004409697	0.0021170864	3.7019865e-05	0.0008252253	6.2948807e-06	0.0021963574	0.00064121716	0.0002461547	0.00027827278	0.0028991932	0.19453292	0.7906322
a11	1.3938653e-15	6.4273684e-11	1.3223855e-07	9.760572e-07	9.96802e-06	7.14959e-08	2.7298587e-05	1.8816104e-07	0.000103313934	0.006824696	0.01961031	0.061767105	0.5230117	0.31926	0.069384225
a31	1.1480121e-15	1.5151248e-11	1.6251803e-07	4.02153e-06	3.33043e-05	3.2630354e-08	5.8867576e-05	1.848571e-08	0.00022556847	0.0034602769	0.010106776	0.04839259	0.38994756	0.42893007	0.118840724
a20	1.7863185e-14	1.3606079e-08	0.00017399304	0.002978269	0.0034549828	6.14215e-06	0.0031821341	5.5920024e-09	0.011505006	0.0003472205	2.1297867e-05	8.439394e-06	7.618227e-05	0.01844866	0.9597976
a4	5.74547e-14	7.1942012e-09	1.0169906e-05	3.663061e-05	0.0002456948	1.69e-08	0.0004780905	2.3168383e-09	0.0011708093	0.002678637	0.0017298637	0.0071426705	0.08371228	0.34903118	0.5537639
a31	2.6249295e-15	6.8575607e-09	1.717348e-06	9.1656824e-05	0.00010061628	1.2618057e-05	6.222137e-05	1.0540469e-05	0.001083007	0.0032757197	0.011990464	0.102010645	0.48555756	0.36098665	0.03481664
a28	2.59334e-16	7.2701347e-09	9.77752e-06	0.00045107154	0.00066031783	3.2164983e-06	0.00043999933	8.033266e-11	0.00025736255	4.1352898e-05	5.438258e-06	3.4997634e-06	4.1818254e-05	0.016771628	0.9813145
a31	2.8817408e-13	2.2726336e-09	5.047088e-06	0.00010293542	0.0012855798	1.6462646e-07	0.00046253027	2.8334517e-09	0.00010680565	0.000261023	0.00026593308	0.0027818365	0.030011404	0.47340295	0.4913138
a18	3.8151333e-17	1.9540053e-10	2.5274826e-06	0.00011411373	0.00037200126	6.643156e-07	0.00037792194	4.2829707e-13	0.00010533222	1.3860554e-05	7.274978e-07	2.5218833e-07	3.3293861e-06	0.0037559706	0.9952532
a8	2.8533443e-14	1.302764e-09	2.2660226e-06	0.00010170608	0.0032054952	5.503154e-07	0.0008592773	8.9914254e-10	0.000107869186	0.00022276428	0.00010078418	0.0004911459	0.0045670206	0.24594527	0.7443958
a31	3.3177965e-15	1.6811669e-10	7.2800916e-08	1.3445098e-05	0.00032080087	1.2025736e-05	0.00013154195	6.8216046e-09	3.7815964e-05	8.414871e-05	8.163093e-05	0.00026973902	0.001981466	0.05254991	0.94451743
a8	1.741708e-16	1.1566077e-10	3.9512136e-07	2.5593417e-05	0.00035718072	2.407109e-06	0.0002249706	7.803354e-12	1.828643e-05	1.5866268e-05	2.959877e-06	1.7540755e-06	1.4896453e-05	0.005792078	0.9935436
a23	2.8704231e-15	9.0498e-11	6.077519e-08	4.717652e-06	0.0002169465	5.8615005e-06	0.000102472215	1.538854e-09	1.0893831e-05	5.160903e-05	3.9558774e-05	9.1216236e-05	0.00071596826	0.034163058	0.96459764
</S>	2.272628e-15	1.2257431e-11	1.6354889e-08	1.3361209e-06	0.00010727315	4.074377e-06	7.14446e-05	1.0787466e-09	5.342853e-06	5.3344094e-05	5.5024084e-05	0.00011283912	0.0006797714	0.02139358	0.97751594
