 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	1.5950412e-05	7.91742e-06	0.00052031816	7.2255075e-06	0.00193151	0.003916605	8.312627e-05	0.0037437268	0.0036143395	0.018354127	0.60697705	0.08300986	0.09628803	0.0071138535	0.014698369	0.11702801	0.0426899
a11	2.9624458e-08	5.0082893e-09	1.707088e-07	0.0004752889	0.00025844297	0.001007774	0.004475373	0.01304814	0.011362571	0.024668178	0.25491166	0.0354772	0.5873035	0.019741045	0.03978352	0.007272121	0.00021501986
a37	2.481945e-09	6.8599975e-09	5.3300855e-06	0.00087429164	0.001397857	0.011773084	0.008486947	0.050042674	0.04095664	0.05558542	0.32523182	0.10504	0.35218218	0.020557076	0.023356905	0.004257671	0.0002521407
a28	2.5201984e-08	1.6617075e-07	2.939264e-05	0.000697178	0.00078170834	0.0037672434	0.050154496	0.021163812	0.023419539	0.033624467	0.07124687	0.04763132	0.5081248	0.08852234	0.11498043	0.033344813	0.0025114259
a31	7.0815354e-08	1.0840299e-06	9.319068e-05	0.0010495923	0.0005972825	0.0018568344	0.18508568	0.0060559674	0.0070310994	0.010246315	0.017490681	0.01292436	0.18042846	0.18485682	0.28923476	0.097903885	0.0051439325
a21	0.00011270162	0.00028160913	6.6195826e-05	0.00012675155	0.00022219594	0.00022754437	0.0021296693	0.000120172364	0.00016015	0.00031761787	0.0037564826	0.0009639876	0.021282325	0.030323414	0.48935217	0.4496186	0.00093853334
a31	4.1399276e-06	3.1006788e-05	0.0034439028	0.0059804893	0.007584695	0.02213027	0.53430176	0.013409962	0.012078635	0.011241539	0.035196636	0.01577	0.041062403	0.10136307	0.14890188	0.047391348	0.000108231034
a10	0.00011896495	0.0032110233	0.001046153	0.00011848047	0.0021652528	0.0022393223	0.0006018811	0.00084236194	0.0011141994	0.001797084	0.015620158	0.004414749	0.08129543	0.007202719	0.13809794	0.7380471	0.0020672674
a31	1.1301944e-05	3.5562858e-05	0.004652058	0.0013340272	0.0069592306	0.03620724	0.274192	0.015941301	0.00864302	0.0060753855	0.016027963	0.008184493	0.14357066	0.12697974	0.22832409	0.122406125	0.00045575583
a3	3.2157015e-05	0.005568972	0.015559063	6.83087e-05	0.02218198	0.031889897	0.00035079828	0.0074806283	0.005392896	0.005426955	0.028722566	0.007517628	0.11198303	0.001535751	0.0328045	0.69589585	0.02758905
