 	avete	cucinato	le	verdure	</S>
a29	2.2305837e-06	1.1054365e-05	0.00085471594	0.9765717	0.022560382
a38	0.11307549	0.0093314815	0.072291635	0.1957672	0.6095342
a31	0.006533706	0.00045572183	0.51479584	0.26488933	0.21332535
a11	0.02216376	0.0004405493	0.58574945	0.16070555	0.23094067
a37	5.8398004e-05	1.5541494e-06	0.013513186	0.06393336	0.9224935
a11	9.968204e-08	6.937009e-08	0.00025820037	0.025143242	0.9745984
a31	4.856969e-09	4.7933666e-09	1.062311e-05	0.0089198	0.99106956
a20	4.8633226e-09	5.6031322e-08	0.00013149719	0.32047728	0.6793912
a31	4.022051e-09	2.7177836e-09	5.785544e-07	0.003329273	0.9966702
a39	8.1471895e-12	1.0515056e-10	1.2298537e-07	0.0033244758	0.9966754
a13	2.0574242e-10	3.210761e-10	1.0558438e-07	0.00082583877	0.99917406
a18	6.116701e-11	6.143441e-11	2.8724164e-08	0.00015734158	0.99984264
a39	7.743883e-12	1.5221128e-11	1.3832739e-08	0.00011825036	0.99988174
a31	9.3270305e-12	7.8492655e-12	6.598971e-09	3.6956877e-05	0.99996305
a46	5.3433934e-13	3.013769e-12	4.9869215e-09	7.2003146e-05	0.999928
</S>	4.4129054e-12	1.4756037e-11	1.1186277e-08	8.351491e-05	0.99991643
