 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	6.3898327e-09	1.2760618e-09	1.871543e-08	6.6437286e-07	4.491481e-05	7.703921e-05	1.6285816e-05	6.2352296e-06	0.018008249	4.5955865e-05	0.00013657955	0.008600265	0.96119285	0.00018518713	0.006948546	0.004430505	0.00030675033
a31	7.65978e-09	1.7644061e-07	6.530734e-07	1.3246841e-05	6.782308e-05	0.0017497941	0.0188344	0.09255815	0.4395724	0.15279913	0.0004950106	0.16798209	0.0997757	0.006386141	0.015201904	0.00028619522	0.004277179
a20	5.2339377e-08	3.3848465e-07	1.2295297e-06	9.271782e-06	3.049942e-05	0.000906251	0.011914513	0.007431456	0.6693719	0.015706576	5.017694e-06	0.030592069	0.1298664	0.0012860111	0.056089506	0.07501465	0.0017741977
a31	1.0530227e-11	1.3391361e-08	1.3383152e-06	2.6692967e-05	0.00013353537	0.0035869628	0.09513383	0.14183737	0.56782585	0.05263403	0.00015223886	0.04619302	0.04382952	0.0038453036	0.037951533	0.0057997904	0.0010490638
a21	6.39097e-11	9.536009e-10	2.7121136e-09	6.6681265e-09	2.2480279e-08	1.5526297e-07	3.4416664e-06	8.157588e-05	0.0023434777	0.0002791304	4.3140575e-05	0.012948291	0.008895731	0.0017050434	0.08097365	0.89225495	0.00047143188
a31	5.713236e-14	5.02016e-10	2.0150047e-07	2.6363266e-06	1.8519931e-05	6.316037e-05	0.0004030963	0.005650817	0.0027311807	0.00097432535	0.033267166	0.91408324	0.003720275	0.02561354	0.009462182	0.0032304465	0.00077919604
a13	3.940807e-11	1.4545677e-06	1.9959713e-05	1.6824475e-05	1.8733614e-05	2.8086677e-05	8.0293554e-05	0.00046385266	0.0046848534	0.0002680572	0.012219755	0.91397274	0.013535023	0.0045588114	0.00667427	0.041004486	0.0024529265
a8	1.3003224e-13	3.4671963e-09	7.8130756e-07	5.941956e-06	0.000120451026	0.00042581555	0.0018669978	0.005042781	0.0038711776	0.0006461883	0.04002032	0.9237098	0.009840392	0.006146416	0.0039702677	0.0038376816	0.00049493596
a24	3.5623815e-13	4.0046366e-09	2.4788915e-06	1.9406907e-05	7.569268e-05	0.0002238862	0.0010650362	0.002575416	0.010764058	0.0006963082	0.013815769	0.9246906	0.008401356	0.012067418	0.010336033	0.009066151	0.0062004784
a8	5.1086678e-14	1.0238976e-09	5.224023e-07	6.515457e-06	0.00018089752	0.0013318922	0.010438565	0.03921537	0.07785376	0.004715919	0.0024746438	0.71838826	0.014754373	0.03974739	0.05994651	0.0014107331	0.029534718
a31	5.6079853e-14	1.841723e-08	1.1562106e-05	0.00012198464	0.00048357563	0.0012805716	0.0035066307	0.003090158	0.044667654	0.0010861807	0.0044406517	0.38894883	0.022734528	0.010545762	0.04926715	0.05383701	0.41597775
a29	1.4323015e-13	5.474914e-07	0.00023814627	0.00075018033	0.0015669029	0.0016888082	0.0016513689	0.0010229283	0.021035675	0.00037229416	0.0020846294	0.1753111	0.077387996	0.0011984647	0.019123387	0.6135481	0.08301952
a31	1.642194e-13	1.1053201e-08	1.4356309e-05	6.382867e-05	0.0005433212	0.003760749	0.031596683	0.031140441	0.059202746	0.0035859798	0.0044919793	0.69143987	0.08095742	0.01060814	0.034276053	0.011244828	0.037073582
a37	4.4663193e-14	1.3646387e-07	9.5430325e-05	0.0006466632	0.002019731	0.0025184958	0.0025472671	0.00093572616	0.09022361	0.00042798443	0.00026143983	0.014875322	0.23204067	0.00047807625	0.026067907	0.5919231	0.03493853
a8	1.7664445e-13	1.5485078e-08	3.2985143e-05	0.0001227465	0.0006833589	0.00442121	0.039411083	0.035507154	0.12265507	0.008785882	0.0016387082	0.37105265	0.24769622	0.01588648	0.09541326	0.037160084	0.019533101
a31	5.891232e-14	5.0019565e-08	2.7919941e-05	0.0005356326	0.0058604674	0.015794657	0.036234256	0.008386846	0.44575286	0.0007162486	0.00027525605	0.04446656	0.14622387	0.0009938126	0.036410183	0.060066078	0.19825523
a1	9.0591165e-15	2.3549003e-08	1.9681402e-05	0.00042666763	0.0044058696	0.007480045	0.0056340294	0.0007984191	0.14248076	0.0003980339	2.6881335e-05	0.0015857561	0.19687505	0.00019325447	0.028745707	0.46012434	0.15080552
a31	3.105244e-14	2.2127622e-08	1.6181653e-05	0.00029527623	0.0067471866	0.02485223	0.049431168	0.0067766244	0.38493216	0.0011542712	7.2458504e-05	0.010138595	0.18094246	0.00088200916	0.04621477	0.1802359	0.10730858
a17	2.1205914e-14	3.7269224e-08	3.7708025e-05	0.0011407103	0.011922849	0.019762214	0.009533884	0.00070077874	0.24883033	0.00035961228	1.0122588e-05	0.00053669146	0.25735983	6.152517e-05	0.011718418	0.18046412	0.25756118
