 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	1.2384046e-07	4.8421388e-08	7.432594e-06	0.00018767251	1.0901081e-05	0.00023068138	2.5774057e-06	0.0019386419	7.279072e-05	2.1033775e-05	0.00031792797	0.9972101
a31	7.57506e-09	9.908817e-06	7.4534214e-06	0.00057538244	0.0041041803	0.0932036	0.081376426	0.293813	0.12689131	0.09650621	0.10238888	0.20112365
a0	2.4431284e-08	3.5005746e-06	3.1925072e-05	0.00021101939	1.789011e-05	0.00045542212	5.1545023e-05	0.0010013913	0.0073991995	0.0020694511	0.030536287	0.9582223
a37	4.942325e-10	9.83997e-08	2.5357358e-05	7.6548866e-05	9.989716e-06	0.0009089254	0.00021502428	0.0050585195	0.02339237	0.0067402846	0.06844147	0.89513135
a25	8.2101825e-11	8.878243e-08	0.000117405194	0.00027498876	3.9953375e-05	0.0116219735	0.0027397925	0.03490623	0.045488253	0.02182528	0.12599269	0.7569934
a31	1.972732e-08	1.5465307e-06	0.0076897843	0.009732649	8.0770136e-05	0.0026143522	0.00074169505	0.016518438	0.0047371164	0.006763765	0.10199923	0.8491206
a3	3.2329567e-07	3.856662e-07	0.00086774287	0.0009387156	1.6804333e-05	0.0005731895	0.0004668329	0.009509936	0.004564839	0.012684534	0.24977961	0.72059715
a20	3.3732327e-12	7.7831463e-10	0.00017220216	0.0005098383	8.183215e-06	0.0007027218	0.0003956527	0.012095738	0.008483228	0.014767074	0.09014053	0.8727248
a24	2.696109e-13	1.6976887e-10	1.788684e-05	7.340356e-05	1.3793698e-05	0.00087667885	0.0010520427	0.048331123	0.016980557	0.011502037	0.039242204	0.88191026
a18	8.036482e-15	7.581916e-11	6.6319046e-07	1.9305603e-06	9.631286e-06	0.00039329013	0.00070187775	0.007642524	0.002602638	0.0004674997	0.0034174623	0.98476255
a31	8.848017e-14	1.0757178e-08	1.0544464e-05	4.5501958e-05	5.850217e-05	0.00041584505	0.0019878154	0.007594836	0.002100478	0.001283454	0.008529072	0.977974
a28	3.1786795e-11	3.7253214e-06	0.00061648857	0.0015817871	0.00029237315	0.0021467532	0.0029743726	0.024674471	0.002546662	0.0017199251	0.014239452	0.9492041
a37	5.018954e-13	2.389089e-09	1.070613e-05	1.8488885e-05	0.00013098479	0.002957865	0.0028719248	0.08176295	0.009991567	0.000659617	0.005621806	0.89597404
a31	2.29419e-13	4.2044196e-10	5.398618e-06	5.2111714e-06	6.4289175e-05	0.0019394618	0.0025185212	0.06408354	0.015364545	8.60816e-05	0.0018944022	0.91403854
a20	1.1840585e-13	7.9731215e-08	0.0002370244	0.003938063	0.0023330727	0.010703352	0.0033536276	0.032891925	0.017928682	0.00039848068	0.0065386393	0.92167705
a13	4.1851383e-12	3.4915344e-09	7.034554e-05	0.00011574626	0.000722389	0.018798972	0.016306233	0.75647014	0.09004289	0.00011397613	0.0009029256	0.116456285
a20	6.689086e-13	3.070124e-10	2.2768418e-05	3.73864e-05	0.00014736477	0.0050348234	0.0031552147	0.22247642	0.12337091	1.8857545e-05	0.0008853666	0.6448509
a31	2.1352963e-12	2.6603278e-10	7.470071e-05	0.00012041265	0.00018675346	0.0062446184	0.006727682	0.5337291	0.25937846	2.3357978e-05	0.00054025144	0.19297461
a44	6.832336e-15	4.1430356e-10	1.2250945e-05	9.6188436e-05	0.001041297	0.004660845	0.0009493069	0.010385901	0.030287756	0.00026517455	0.0062050144	0.94609624
a31	3.7821112e-14	1.5589708e-09	6.0384315e-05	0.00033265297	0.0010580303	0.0005285209	0.00020714526	0.0145473145	0.035529643	0.0017506792	0.019664736	0.92632085
a23	1.4773132e-14	1.0274713e-09	4.6093333e-05	0.000217352	0.0008051042	0.00043949945	0.00011943427	0.0057345326	0.023346338	0.0007560918	0.010047683	0.95848787
</S>	1.6252738e-13	3.170488e-09	3.9561513e-05	0.0001933247	0.001537876	0.0008349768	0.00034898182	0.031604044	0.053185653	0.0014861645	0.011126332	0.899643
