 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	2.6375312e-05	0.0003568316	0.0030724744	0.018867752	0.035364125	0.013545134	0.017007714	0.02553875	0.0005841045	0.38629448	0.0007867361	0.42194125	0.07661435
a31	4.8717062e-05	2.5446885e-05	1.2479045e-05	8.0525257e-07	5.503763e-06	0.00016971961	0.0049384753	0.07591685	0.005302163	0.8394547	0.0025716259	0.0374433	0.034110203
a20	5.150637e-06	1.908422e-06	5.492842e-06	2.308699e-05	0.00011221411	0.0019022453	0.07701787	0.22616343	0.00035443442	0.6136215	0.00038706505	0.037628755	0.042776853
a31	1.2980004e-08	6.842581e-08	3.8732546e-06	2.397147e-05	1.8254786e-05	0.000106440086	0.0029536553	0.032397263	0.0069793602	0.9159143	0.0008910411	0.019571394	0.021140391
a28	3.075041e-08	2.3490244e-07	6.194855e-05	0.00045561028	0.00045863967	0.0007596533	0.0023310757	0.006850981	0.022883542	0.6476446	0.011114038	0.2548739	0.052565753
a20	6.016325e-11	2.5846272e-09	2.1401214e-05	0.0016274372	0.0029395765	0.003788207	0.0076776077	0.011480255	0.15225466	0.53184557	0.033975407	0.2212089	0.033180885
a37	2.994223e-12	5.167806e-11	2.6632242e-06	0.0006458173	0.002518987	0.0043231635	0.011373618	0.013505605	0.090678625	0.62966424	0.014392179	0.1938282	0.039066922
a31	3.9809077e-13	8.641043e-12	2.080602e-06	0.00067317544	0.0050870394	0.010516773	0.02658807	0.026362222	0.087209985	0.4774959	0.011267602	0.28348196	0.07131525
a20	7.3836803e-10	1.7087893e-07	0.041661426	0.2706852	0.10168052	0.05540472	0.059078302	0.033406444	0.0025347287	0.022274408	0.015230613	0.32012686	0.0779166
a31	3.9890166e-12	3.9213213e-11	1.9760264e-05	0.002728263	0.03472468	0.05176083	0.08318782	0.05176194	0.029454878	0.21877643	0.02004014	0.4461653	0.061379988
a46	2.5223369e-11	4.830177e-09	0.0034237816	0.5062756	0.15009154	0.034941852	0.029462464	0.013319508	0.00063682086	0.01204188	0.0029484332	0.19084889	0.05600925
a20	3.3743052e-12	8.760804e-11	0.00019624425	0.06025235	0.18715343	0.111888185	0.14887598	0.056121375	0.0024823914	0.05022684	0.004109892	0.30762565	0.071067646
a31	1.4154904e-12	1.1316296e-11	2.9297764e-05	0.001235893	0.016635057	0.09594195	0.2900417	0.13758531	0.0034472088	0.07673037	0.0007373888	0.24594037	0.13167551
a20	2.1809864e-13	8.567289e-12	2.9958159e-05	0.19897816	0.28031954	0.050351173	0.03178587	0.008495191	0.00023906537	0.0042393035	0.0004692492	0.22822642	0.19686604
a37	7.316958e-13	6.797276e-12	2.0533282e-05	0.0020717394	0.013915036	0.04243628	0.10015612	0.069316864	0.0028540678	0.17891397	0.00040069915	0.44177678	0.14813784
a31	1.00892906e-13	8.015814e-13	2.2907502e-06	0.00023750463	0.009108592	0.098992035	0.35350296	0.15176734	0.00027129857	0.016818922	3.1180847e-05	0.11957551	0.24969241
a17	7.225043e-15	7.974397e-14	7.781946e-07	0.036835484	0.27590305	0.08772829	0.05074674	0.007451493	5.2681855e-05	0.00072153326	3.20923e-05	0.1093495	0.43117833
a31	1.0813515e-13	1.0308577e-12	2.9706549e-05	0.0059384764	0.086513355	0.18080081	0.29418144	0.093832046	0.00025502496	0.01388866	3.824034e-05	0.15908754	0.16543472
a18	6.2045506e-15	5.4993736e-14	6.6002536e-07	0.04260139	0.38292173	0.16239789	0.07960497	0.007872566	1.2449669e-05	0.00013008018	1.7998022e-06	0.028619936	0.29583648
a37	3.325148e-14	2.671476e-13	1.2040347e-05	0.004481538	0.096628666	0.20306148	0.28143162	0.07388116	0.00010193107	0.006180315	1.3625401e-05	0.11035482	0.22385278
a20	5.8148066e-15	4.4572636e-14	3.772821e-07	0.000101583	0.010348292	0.15694584	0.377438	0.13189286	0.000101553174	0.0032180038	6.7704723e-06	0.037614636	0.2823321
a31	1.3223412e-14	1.0856436e-13	3.2725676e-08	1.9834944e-05	0.0049266457	0.07661592	0.17402638	0.08304585	0.0003182128	0.0111364415	9.3420844e-05	0.13155344	0.5182638
a11	4.6175525e-16	1.1364211e-15	4.1846793e-09	0.00053937285	0.07300064	0.07358866	0.03964374	0.004249949	5.3470194e-06	0.00021199576	1.3945767e-06	0.052896317	0.75586253
a31	2.4782187e-14	2.82283e-13	1.2733966e-06	0.00027024964	0.010020414	0.09191065	0.20266557	0.12014011	0.0007156346	0.015488471	0.00011312568	0.115509115	0.44316545
a8	2.3778534e-16	6.126015e-16	3.1842742e-09	0.0005020386	0.09980046	0.1754162	0.0953304	0.0085396385	4.221664e-06	9.0109024e-05	2.8474594e-07	0.02134875	0.59896785
</S>	1.3219921e-14	1.0114614e-13	3.2133303e-07	0.002458267	0.24110682	0.17081437	0.07734414	0.012022224	6.816057e-05	0.0046697315	0.000101704136	0.13031265	0.3611016
